game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,THONG,YGG--,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,THINK,Y----,5,5,LLM,OATES,-GY--,4,4,CSS,MARTY,-GGGG,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,2,THINK,G-G-G,2,2,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,4,THINK,Y-Y--,5,5,LLM,RITES,YGY--,4,4,CSS,VIRAT,-GG-Y,3,3,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,5,THINK,G----,4,4,LLM,TARTE,G-Y--,4,4,CSS,TROOP,GG---,3,3,CSS,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,
7,SPENT,True,4,THINK,Y--G-,4,4,LLM,GAUNT,---GG,3,3,CSS,SCENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,4,THINK,-----,5,5,LLM,REALS,-YY-Y,5,4,CSS,CASEY,-GYY-,4,3,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,4,THINK,-----,5,5,LLM,RACES,YYY--,5,4,CSS,CLARY,G-GYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,False,6,HOUSE,---YY,5,4,LLM,TALES,-G-GG,2,2,CSS,RACES,-G-GG,2,2,CSS,GAMES,-G-GG,2,2,CSS,VASES,-GGGG,1,1,CSS,EASES,-GGGG,1,1,CSS
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,COUNT,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,6,THINK,---G-,4,4,LLM,LEANS,-GGGG,1,1,CSS,DEANS,-GGGG,1,1,CSS,JEANS,-GGGG,1,1,CSS,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,6,HOUSE,----Y,5,5,LLM,ALTER,---GY,4,4,CSS,CREED,-Y-GG,3,3,CSS,MIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COALS,-G-YG,3,3,CSS,LOOKS,YG-GG,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,5,THINK,----G,4,4,LLM,CLOAK,YG-YG,3,3,CSS,SLACK,-GGGG,1,1,CSS,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,
18,GRANT,True,3,THESE,Y----,5,5,LLM,OUTTA,--Y-Y,5,5,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,TREES,--Y-G,4,4,CSS,DEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,4,THINK,-----,5,5,LLM,MOLES,Y--Y-,5,5,CSS,CREME,GGGY-,2,2,CSS,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,MARNE,-Y--G,4,4,CSS,GLADE,--G-G,3,3,CSS,PEAKE,--GGG,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS,FLOUR,--YGG,3,3,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,False,6,THINK,-----,5,5,LLM,RACES,YY-YG,4,4,CSS,PEARS,-GGGG,1,1,CSS,GEARS,-GGGG,1,1,CSS,BEARS,-GGGG,1,1,CSS,WEARS,-GGGG,1,1,CSS
24,GRADE,True,3,THINK,-----,5,5,LLM,GLARE,G-GYG,2,2,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
25,CHILL,True,4,HOUSE,Y----,5,5,LLM,CHINA,GGG--,2,2,CSS,CHILI,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,3,THINK,-----,5,5,LLM,AROSE,--G--,4,4,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
27,APPLY,True,3,THINK,-----,5,5,LLM,DALEY,-YY-G,4,4,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
28,SMILE,True,4,THINK,--G--,4,4,LLM,ARIES,--GYY,4,4,CSS,SLICE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,3,THINK,---YG,4,4,LLM,SNARK,-G--G,3,3,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
30,SLEEP,True,4,THINK,-----,5,5,LLM,DARES,---GY,4,4,CSS,JOSEP,--YGG,3,3,CSS,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,3,THINK,--G-G,3,3,LLM,BRISK,GGG-G,1,1,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
32,WROTE,True,4,HOUSE,-Y--G,4,4,LLM,DROVE,-GG-G,2,2,CSS,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,3,THINK,Y----,5,5,LLM,RATES,GGGG-,1,1,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,3,THINK,Y----,5,5,LLM,CARTS,-YYY-,5,4,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
35,CAGES,True,5,HOUSE,---YY,5,5,LLM,SEDAN,YY-Y-,5,5,CSS,CARES,GG-GG,1,1,CSS,CAFES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,CSS,,,,,
36,TEDDY,True,5,THINK,G----,4,4,LLM,TEARS,GG---,3,3,CSS,TEMPO,GG---,3,3,CSS,TELLY,GG--G,2,2,CSS,TEDDY,GGGGG,0,0,CSS,,,,,
37,COLES,True,6,THINK,-----,5,5,LLM,DARES,---GG,3,3,CSS,MOLES,-GGGG,1,1,CSS,POLES,-GGGG,1,1,CSS,FOLES,-GGGG,1,1,CSS,COLES,GGGGG,0,0,CSS
38,HWANG,True,4,THINK,-Y-G-,4,4,LLM,HYENA,G--GY,3,3,CSS,HUANG,G-GGG,1,1,CSS,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,HOUSE,Y----,5,5,LLM,MITCH,--Y-G,4,4,CSS,BARTH,-YYGG,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,THINK,-Y---,5,5,LLM,HALES,YG---,4,4,CSS,RADHA,-G-G-,3,3,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,MOTEL,-G-GY,3,3,CSS,FOLEY,-GYG-,3,3,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,
42,GOODY,True,5,HOUSE,-G---,4,4,LLM,RONDA,-G-G-,3,3,CSS,WOODY,-GGGG,1,1,CSS,MOODY,-GGGG,1,1,CSS,GOODY,GGGGG,0,0,CSS,,,,,
43,BROTH,True,3,THINK,YY---,5,5,LLM,HEATS,Y--G-,4,4,CSS,BROTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
44,VERDE,True,4,HOUSE,----G,4,4,LLM,CAINE,----G,4,4,CSS,MELEE,-G--G,3,3,CSS,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,4,HOUSE,----Y,5,5,LLM,RATED,-GYGG,2,2,CSS,TAPED,GG-GG,1,1,CSS,TAMED,GGGGG,0,0,CSS,,,,,,,,,,
46,LEAFS,True,5,HOUSE,---YY,5,5,LLM,TALES,-YYYG,4,4,CSS,DEALS,-GGYG,2,2,CSS,LEANS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,
47,YACHT,True,3,HOUSE,Y----,5,5,LLM,CHART,YYY-G,4,4,CSS,YACHT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
48,MESSY,True,4,HOUSE,---GY,4,4,LLM,BEAST,-G-G-,3,3,CSS,ZEISS,-G-GY,3,3,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,ANDER,--GGG,2,2,CSS,RIDER,G-GGG,1,1,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,LORNA,-G---,4,4,CSS,MOODY,GG---,3,3,CSS,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,4,THINK,---Y-,5,5,LLM,ALDEN,Y--GG,3,3,CSS,MAVEN,-GGGG,1,1,CSS,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,
