game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,YYOG,0B1W,LLM,276,GWBW,2B0W,CSS,28,ORBW,2B0W,CSS,5,GRRW,2B1W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,WWWR,0B1W,LLM,308,RGBB,3B0W,CSS,11,RGYB,2B2W,CSS,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WGWW,1B0W,LLM,317,OBBW,1B1W,CSS,49,ORWR,0B1W,CSS,6,RGBB,0B1W,CSS,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,GYGR,0B2W,LLM,222,RBYB,0B2W,CSS,44,YRRW,0B2W,CSS,2,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,6,RGOR,1B2W,LLM,84,ROGO,0B3W,CSS,11,WROG,3B0W,CSS,3,YROG,3B0W,CSS,2,GROG,3B0W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,GGWY,True,5,GBRR,1B0W,LLM,182,YYRW,0B2W,CSS,26,OBWY,2B0W,CSS,5,OWWR,1B0W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,BWYB,1B0W,LLM,182,BGRO,0B2W,CSS,39,GYYR,0B1W,CSS,6,OWWG,1B2W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,BBGG,0B1W,LLM,256,YYOB,0B0W,CSS,16,RGWW,1B2W,CSS,3,GRRW,1B3W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,3,WWRO,1B2W,LLM,84,WOOR,1B3W,CSS,2,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,WYOR,2B0W,LLM,96,OYOG,1B0W,CSS,26,WBOB,1B0W,CSS,5,WYYW,3B0W,CSS,2,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,WWGB,0B0W,LLM,81,RYYY,0B1W,CSS,8,OORO,2B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,YYBO,0B1W,LLM,276,BGWW,2B0W,CSS,28,BRWB,0B2W,CSS,3,RGYW,3B0W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,YRGG,1B2W,LLM,84,RYGY,1B1W,CSS,14,RGBG,3B0W,CSS,3,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,GYGW,2B0W,LLM,105,YYOW,1B0W,CSS,26,WRGW,2B2W,CSS,2,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,YYWB,0B2W,LLM,222,GBBW,1B1W,CSS,41,WWBR,1B1W,CSS,6,GWRY,1B1W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,WWRW,0B0W,LLM,256,YGYO,1B0W,CSS,18,BGBG,2B2W,CSS,2,GGBB,2B2W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,WRBR,0B1W,LLM,276,YYOB,2B0W,CSS,29,GBOB,2B0W,CSS,3,GYOW,1B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,BBOO,0B2W,LLM,96,OYRB,1B1W,CSS,22,WRBB,2B0W,CSS,3,YGBB,1B1W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,RYWO,1B1W,LLM,252,GGWR,2B0W,CSS,23,BGWY,1B1W,CSS,4,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,RRGO,0B1W,LLM,276,GBWW,1B2W,CSS,27,YGWB,2B1W,CSS,3,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,RYWO,0B1W,LLM,152,GWGB,3B0W,CSS,7,WWGB,2B1W,CSS,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RRWW,1B1W,LLM,208,RBRG,1B0W,CSS,21,RWOY,1B1W,CSS,4,WBOW,0B2W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,YRGG,2B1W,LLM,40,GRRG,2B0W,CSS,8,WRYG,3B0W,CSS,2,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,3,ORGR,1B1W,LLM,230,OOWG,2B0W,CSS,19,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,GGRB,0B1W,LLM,276,YOBY,0B2W,CSS,42,WBWO,1B0W,CSS,6,ORYO,1B1W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,BORO,1B1W,LLM,230,OOWG,0B2W,CSS,34,WYBO,1B3W,CSS,1,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,YOBY,1B0W,LLM,182,GORR,0B3W,CSS,2,RRGY,2B1W,CSS,1,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,RYOG,1B2W,LLM,132,GROB,2B1W,CSS,7,YGOB,1B2W,CSS,2,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,RYGR,0B3W,LLM,44,GGRY,1B1W,CSS,6,WRRG,3B0W,CSS,2,BRRG,3B0W,CSS,1,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,YYYY,1B0W,LLM,500,YORR,2B0W,CSS,34,YOWO,1B0W,CSS,8,YBGR,2B2W,CSS,2,YGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,GYBO,1B1W,LLM,252,WBBG,1B2W,CSS,15,RGBB,0B3W,CSS,2,GBRW,2B2W,CSS,1,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,4,BGWO,1B1W,LLM,252,YWWB,1B0W,CSS,29,RGBB,1B3W,CSS,1,BRGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,GYRG,1B2W,LLM,84,GRYY,0B3W,CSS,11,OYGR,0B3W,CSS,2,YGRB,3B0W,CSS,1,YGRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,5,OYGO,1B1W,LLM,230,BWOO,1B0W,CSS,23,YYOR,0B2W,CSS,5,GRRO,0B2W,CSS,1,RWGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,5,GGRR,0B0W,LLM,256,OBYB,1B1W,CSS,46,BBWW,0B0W,CSS,6,OOOY,0B2W,CSS,1,YYYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,YWRO,1B2W,LLM,132,BWOY,1B1W,CSS,24,YROR,1B2W,CSS,3,RYOO,1B1W,CSS,1,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,WRGY,1B0W,LLM,108,ORRO,0B0W,CSS,24,BBGB,1B1W,CSS,4,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,4,WGWY,1B1W,LLM,230,YGOR,2B0W,CSS,14,YGGB,3B0W,CSS,3,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,4,WWRR,2B0W,LLM,114,WWGB,1B1W,CSS,28,WBRO,1B3W,CSS,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,OOYO,0B1W,LLM,308,RGBY,0B4W,CSS,6,YBRG,2B2W,CSS,2,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,GWBG,1B0W,LLM,182,YWYO,1B0W,CSS,28,RRYG,1B0W,CSS,5,ORBO,2B1W,CSS,1,RBBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,YWOO,1B1W,LLM,230,GOOB,0B3W,CSS,12,OWBG,1B1W,CSS,4,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,3,RGYR,2B1W,LLM,40,RYYG,1B1W,CSS,10,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,4,GYBG,1B2W,LLM,84,BBYG,0B2W,CSS,14,GWGB,1B1W,CSS,2,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,6,YWYW,2B0W,LLM,114,YRYO,2B0W,CSS,21,YRBW,1B0W,CSS,4,YYYY,3B0W,CSS,2,YGYY,2B2W,CSS,1,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
46,ROBW,True,5,GRBR,1B1W,LLM,230,RWYR,1B1W,CSS,39,BYOR,0B3W,CSS,4,RBBY,2B0W,CSS,1,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,4,YWBB,2B1W,LLM,40,YBBY,1B1W,CSS,10,BWBG,1B3W,CSS,1,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,BWGG,1B0W,LLM,182,YYGR,1B0W,CSS,27,BROR,3B0W,CSS,4,BRBR,2B0W,CSS,1,BOOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
