game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,LEANS,-----,5,5,CSS_TRUE,TORCH,YY--Y,5,5,CSS_TRUE,OUGHT,Y--YY,5.0,5.0,LLM,PHOTO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,361,93.58678273227927,361,2,99.4459833795014,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,CRANE,-YY--,5,5,CSS_TRUE,PARAS,GGG--,2,2,CSS_TRUE,PARRY,GGG-G,1.0,1.0,LLM,PARTY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,227,95.96731213359388,227,3,98.6784140969163,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,HATER,--Y-Y,5,5,CSS_TRUE,TOURS,G--Y-,4,4,CSS_TRUE,TRILL,GGG--,2.0,2.0,LLM,TRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,86,98.47219754841002,86,4,95.34883720930232,4.0,2.0,50.0,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,4,NORTE,--GG-,3,3,CSS_TRUE,PARTS,--GG-,3,3,CSS_TRUE,BIRTH,-GGG-,2.0,2.0,LLM,DIRTY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,24,99.57363652513769,24,7,70.83333333333334,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,4,TRANS,--Y-Y,5,5,CSS_TRUE,SALEH,YYY--,5,4,CSS_TRUE,ALISA,YY-Y-,5.0,5.0,LLM,USUAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,127,97.7438266121869,127,3,97.63779527559056,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,3,ANISE,-----,5,5,CSS_TRUE,CURLY,-YYGG,3,3,CSS_TRUE,TRULY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,307,94.54610055071949,307,1,99.6742671009772,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,IRONS,---GY,4,4,CSS_TRUE,STANK,GY-G-,3,3,CSS_TRUE,SCENT,G-GGG,1.0,1.0,LLM,SPENT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,33,99.41375022206432,33,3,90.9090909090909,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,3,CAINE,-G--G,3,3,CSS_TRUE,LARGE,-G--G,3,3,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,63,98.8807958784864,63,16,74.60317460317461,16.0,1.0,93.75,,,,,,,,,,0
9,CRAZY,True,3,SCALE,-YG--,4,4,CSS_TRUE,CRANK,GGG--,2,2,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,36,99.36045478770652,36,5,86.11111111111111,5.0,1.0,80.0,,,,,,,,,,0
10,BASES,True,4,SHANE,Y-Y-Y,5,4,CSS_TRUE,TASER,-GGG-,2,2,CSS_TRUE,CASES,-GGGG,1.0,1.0,LLM,BASES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,110,98.0458340735477,110,12,89.0909090909091,12.0,4.0,66.66666666666666,4.0,1.0,75.0,,,,,,,0
11,YOUNG,True,3,SHONE,--YG-,4,4,CSS_TRUE,GUANO,YY-GY,4,4,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,1,97.14285714285714,1.0,1.0,0.0,,,,,,,,,,0
12,MEANS,True,5,SEPIA,YG--Y,4,4,CSS_TRUE,TEARS,-GG-G,2,2,CSS_TRUE,LEANS,-GGGG,1.0,1.0,LLM,BEANS,-GGGG,1.0,1.0,LLM,MEANS,GGGGG,0.0,0.0,LLM,,,,,,5629,48,99.14727305027536,48,15,68.75,15.0,4.0,73.33333333333333,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
13,TRUTH,True,3,RITES,Y-Y--,5,4,CSS_TRUE,TRACT,GG--Y,3,3,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,76,98.64984899626933,76,1,98.68421052631578,1.0,1.0,0.0,,,,,,,,,,0
14,FIRED,True,5,LORNE,--G-Y,4,4,CSS_TRUE,AYRES,--GG-,3,3,CSS_TRUE,WIRED,-GGGG,1.0,1.0,LLM,TIRED,-GGGG,1.0,1.0,LLM,FIRED,GGGGG,0.0,0.0,LLM,,,,,,5629,99,98.24125066619293,99,12,87.87878787878788,12.0,4.0,66.66666666666666,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
15,FOLKS,True,5,ARIES,----G,4,4,CSS_TRUE,CLOTS,-YY-G,4,4,CSS_TRUE,FOULS,GG-YG,2.0,2.0,LLM,FOLDS,GGG-G,1.0,1.0,LLM,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,5629,185,96.71344821460296,185,17,90.81081081081082,17.0,2.0,88.23529411764706,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
16,CHILE,True,5,DANES,---Y-,5,5,CSS_TRUE,UTERO,--Y--,5,5,CSS_TRUE,WILLY,-Y-G-,4.0,4.0,LLM,EXILE,--GGG,2.0,2.0,LLM,CHILE,GGGGG,0.0,0.0,LLM,,,,,,5629,363,93.5512524427074,363,41,88.70523415977961,41.0,3.0,92.6829268292683,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,1
17,BLACK,True,4,LINES,Y----,5,5,CSS_TRUE,ALLAY,YG---,4,4,CSS_TRUE,CLACK,-GGGG,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,215,96.18049387102504,215,11,94.88372093023256,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
18,GRANT,True,3,RAINE,YY-G-,4,3,CSS_TRUE,FRANK,-GGG-,2,2,CSS_TRUE,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,6,60.0,6.0,1.0,83.33333333333334,,,,,,,,,,0
19,MEALS,True,5,TEARS,-GG-G,2,2,CSS_TRUE,LEANS,YGG-G,2,2,CSS_TRUE,HEALS,-GGGG,1.0,1.0,LLM,SEALS,-GGGG,1.0,1.0,LLM,MEALS,GGGGG,0.0,0.0,LLM,,,,,,5629,20,99.6446971042814,20,4,80.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
20,CREAM,True,5,RAILS,YY---,5,5,CSS_TRUE,DRAPE,-GY-Y,4,4,CSS_TRUE,GREAT,-GGG-,2.0,2.0,LLM,BREAM,-GGGG,1.0,1.0,LLM,CREAM,GGGGG,0.0,0.0,LLM,,,,,,5629,210,96.2693195949547,210,12,94.28571428571428,12.0,5.0,58.333333333333336,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
