game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,UNTIL,--Y--,5,5,RANDOM,TEARS,Y----,5,5,CSS,BOOTH,-YGGY,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,GARZA,-GG--,3,3,RANDOM,DARES,-GG--,3,3,CSS,MARIO,-GG--,3,3,CSS,PARRY,GGG-G,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,3,DODGY,-----,5,5,RANDOM,AIRES,-YY--,5,5,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,PIGGY,-G--G,3,3,RANDOM,DIMLY,GG--G,2,2,CSS,DICKY,GG--G,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,VERSO,---Y-,5,5,RANDOM,STANS,Y-Y--,5,4,CSS,MISHA,--Y-Y,5,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,SAUNA,--G--,4,4,RANDOM,TRUCE,GGG--,2,2,CSS,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,MUMMY,-----,5,5,RANDOM,TEARS,YY--Y,5,5,CSS,STEEN,GYG-Y,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,3,KLINE,----G,4,4,RANDOM,SCARE,Y-Y-G,4,4,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,4,ALWAY,Y---G,4,4,RANDOM,TARDY,-YY-G,4,4,CSS,GRAVY,-GG-G,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,6,SHINY,Y----,5,5,RANDOM,MORES,---GG,3,3,CSS,LACES,-G-GG,2,2,CSS,GATES,-G-GG,2,2,CSS,WAVES,-G-GG,2,2,CSS,BASES,GGGGG,0,0,CSS
