game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,RAINE,-----,5,5,VOI,COLTS,-Y-G-,4,4,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,3,SLOOP,----Y,5,5,VOI,PARTE,GGGG-,1,1,VOI,PARTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
3,TRICK,True,4,MORTY,--YY-,5,5,VOI,TRIPE,GGG--,2,2,VOI,TRIAL,GGG--,2,2,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,4,SEPIA,---Y-,5,5,VOI,TRICK,YYY--,5,5,VOI,RIGHT,YG--Y,4,4,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,MIRTH,-----,5,5,VOI,COUPS,--G-Y,4,4,VOI,SKULL,Y-G-G,3,3,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,5,TORAH,G-Y--,4,4,VOI,TRICK,GG---,3,3,VOI,TRUST,GGG--,2,2,VOI,TRUMP,GGG--,2,2,VOI,TRULY,GGGGG,0,0,VOI,,,,,
7,SPENT,True,3,HIRES,---YY,5,5,VOI,ABUSE,---YY,5,5,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,4,TEARS,-YY-Y,5,4,VOI,ABUSE,Y-GGG,2,2,VOI,CAUSE,-GGGG,1,1,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,5,SAULT,-Y---,5,5,VOI,PRAIA,-GG--,3,3,VOI,GRAND,-GG--,3,3,VOI,BRACE,-GGY-,3,3,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,5,CREST,--YY-,5,4,VOI,SEUNG,YY---,5,5,VOI,EPSOM,Y-G--,4,4,VOI,BASED,GGGG-,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
11,YOUNG,True,3,GATES,Y----,5,5,VOI,PYGMY,-YY--,5,5,VOI,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
12,MEANS,True,4,TAPES,-Y-YG,4,4,VOI,DEALS,-GG-G,2,2,VOI,REAMS,-GGYG,2,2,VOI,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,3,DEANS,-----,5,5,VOI,MOUTH,--GGG,2,2,VOI,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,4,BEANS,-Y---,5,5,VOI,TRIPE,-YY-Y,5,4,VOI,RILED,YG-GG,2,2,VOI,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,4,TAPER,-----,5,5,VOI,CLOGS,-YY-G,4,4,VOI,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,3,ARIES,--GY-,4,4,VOI,CLINE,GYG-G,2,2,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
17,BLACK,True,4,PALES,-YY--,5,5,VOI,TRIAL,---YY,5,5,VOI,CLANK,YGG-G,2,2,VOI,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,4,REALS,Y-G--,4,4,VOI,CRAZY,-GG--,3,3,VOI,GRAND,GGGG-,1,1,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,3,ARIES,Y--YG,4,4,VOI,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,3,TEARS,-YYY-,5,4,VOI,CAPER,GY-YY,4,4,VOI,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
21,AWAKE,True,3,DRAPE,--G-G,3,3,VOI,SLATE,--G-G,3,3,VOI,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
22,OCCUR,True,4,SKATE,-----,5,5,VOI,YOUNG,-YY--,5,5,VOI,CLOUD,Y-YG-,4,4,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,True,6,SLATE,Y-G-Y,4,4,VOI,MEANS,-GG-G,2,2,VOI,BEARS,-GGGG,1,1,VOI,REARS,-GGGG,1,1,VOI,HEARS,-GGGG,1,1,VOI,YEARS,GGGGG,0,0,VOI
24,GRADE,True,4,MEATS,-YG--,4,4,VOI,AWAKE,--G-G,3,3,VOI,CRAVE,-GG-G,2,2,VOI,GRADE,GGGGG,0,0,VOI,,,,,,,,,,
25,CHILL,True,4,TRACE,---Y-,5,5,VOI,CLOUD,GY---,4,4,VOI,CIVIL,GY--G,3,3,VOI,CHILL,GGGGG,0,0,VOI,,,,,,,,,,
26,FLOOD,True,4,DEALT,Y--Y-,5,5,VOI,CLOUD,-GG-G,2,2,VOI,BLOOD,-GGGG,1,1,VOI,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,
27,APPLY,True,4,CLARE,-YY--,5,5,VOI,USUAL,---YY,5,5,VOI,ADOLF,G--G-,3,3,VOI,APPLY,GGGGG,0,0,VOI,,,,,,,,,,
28,SMILE,True,3,DIALS,-Y-GY,4,4,VOI,SPILL,G-GG-,2,2,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
29,KNOCK,True,3,TRACE,---G-,4,4,VOI,PUNCH,--YG-,4,4,VOI,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
30,SLEEP,True,3,CARNE,----Y,5,5,VOI,HELPS,-YYYY,5,4,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
31,BRICK,True,4,LEADS,-----,5,5,VOI,OCCUR,-Y--Y,5,5,VOI,TRICK,-GGGG,1,1,VOI,BRICK,GGGGG,0,0,VOI,,,,,,,,,,
32,WROTE,True,3,ARIES,-G-Y-,4,4,VOI,TREND,YGY--,4,4,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
33,RATED,True,3,SLADE,--YYY,5,4,VOI,PARED,-GYGG,2,2,VOI,RATED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
34,ALERT,True,3,CRANE,-YY-Y,5,5,VOI,RATED,YYYY-,5,4,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,False,6,REALS,-YY-G,4,4,VOI,BASES,-G-GG,2,2,VOI,DAMES,-G-GG,2,2,VOI,WAVES,-G-GG,2,2,VOI,FAKES,-G-GG,2,2,VOI,HAYES,-G-GG,2,2,VOI
