game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,CARES,-----,5,5,LLM_RERANK,LINGO,----G,4,4,LLM_RERANK,MOTTO,-Y-GG,3,3,LLM_RERANK,PHOTO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
2,PARTY,True,3,TONYA,Y--YY,5,5,LLM_RERANK,PASTY,GG-GG,1,1,LLM_RERANK,PARTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
3,TRICK,True,4,MATEO,--Y--,5,5,LLM_RERANK,GLINT,--G-Y,4,4,LLM_RERANK,TRIPS,GGG--,2,2,LLM_RERANK,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,3,TORAH,Y-G--,4,4,LLM_RERANK,STRUT,-YG--,4,4,LLM_RERANK,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,4,TRIES,----Y,5,5,LLM_RERANK,SALON,YYY--,5,4,LLM_RERANK,FLASH,-YYY-,5,5,LLM_RERANK,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,4,COATS,---Y-,5,5,LLM_RERANK,GLINT,-Y--Y,5,5,LLM_RERANK,UTLEY,YYY-G,4,4,LLM_RERANK,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,4,THURS,Y---Y,5,5,LLM_RERANK,STICK,GY---,4,4,LLM_RERANK,SLEPT,G-GYG,2,2,LLM_RERANK,SPENT,GGGGG,0,0,VOI,,,,,,,,,,
8,PAUSE,True,3,SURYA,YY--Y,5,5,LLM_RERANK,USUAL,-YGY-,4,4,LLM_RERANK,PAUSE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
9,CRAZY,True,3,SALTY,-Y--G,4,4,LLM_RERANK,GRAVY,-GG-G,2,2,LLM_RERANK,CRAZY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
10,BASES,True,5,STRAP,Y--Y-,5,5,LLM_RERANK,CHASE,--YYY,5,3,LLM_RERANK,MALES,-G-GG,2,2,LLM_RERANK,WAVES,-G-GG,2,2,VOI,BASES,GGGGG,0,0,LLM_RERANK,,,,,
11,YOUNG,True,3,RUSTY,-Y--Y,5,5,LLM_RERANK,HYUNG,-YGGG,2,2,LLM_RERANK,YOUNG,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
12,MEANS,True,4,PALSY,-Y-Y-,5,4,LLM_RERANK,SEDAN,YG-YY,4,3,LLM_RERANK,JEANS,-GGGG,1,1,LLM_RERANK,MEANS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
13,TRUTH,True,3,TAKES,G----,4,4,LLM_RERANK,TRULY,GGG--,2,2,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
14,FIRED,True,4,SALTY,-----,5,5,LLM_RERANK,DOING,Y-Y--,5,5,LLM_RERANK,HUMID,---YG,4,4,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
15,FOLKS,True,4,SANTO,Y---Y,5,5,LLM_RERANK,MOLES,-GG-G,2,2,LLM_RERANK,FOLDS,GGG-G,1,1,LLM_RERANK,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,4,RAKES,---Y-,5,5,LLM_RERANK,LEVIN,YY-Y-,5,5,LLM_RERANK,WHILE,-GGGG,1,1,LLM_RERANK,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,4,SALEH,-YY--,5,5,LLM_RERANK,ITALY,--GY-,4,4,VOI,CLARK,YGG-G,2,2,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
18,GRANT,True,4,TASER,YY--Y,5,5,LLM_RERANK,ULTRA,--YYY,5,5,LLM_RERANK,GRAFT,GGG-G,1,1,LLM_RERANK,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,3,SPARE,Y-G-Y,4,4,LLM_RERANK,MEANS,GGG-G,1,1,LLM_RERANK,MEALS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
20,CREAM,True,3,CHATS,G-Y--,4,4,LLM_RERANK,CORAL,G-YG-,3,3,LLM_RERANK,CREAM,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
21,AWAKE,True,4,EARLY,YY---,5,5,LLM_RERANK,MEANS,-YG--,4,4,LLM_RERANK,AGATE,G-G-G,2,2,LLM_RERANK,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,
22,OCCUR,True,4,TEAMS,-----,5,5,LLM_RERANK,HOUND,-YY--,5,5,LLM_RERANK,LUXOR,-Y-YG,4,4,LLM_RERANK,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,False,6,TALES,-Y-YG,4,4,LLM_RERANK,MEANS,-GG-G,2,2,LLM_RERANK,READS,YGG-G,2,2,LLM_RERANK,GEARS,-GGGG,1,1,LLM_RERANK,BEARS,-GGGG,1,1,LLM_RERANK,SEARS,-GGGG,1,1,LLM_RERANK
24,GRADE,True,3,SLANT,--G--,4,4,LLM_RERANK,AWAKE,--G-G,3,3,LLM_RERANK,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
