game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RGYB,0B3W,LLM,224,BROG,0B3W,CSS,27,GBRW,1B2W,CSS,4,PBGR,1B3W,CSS,1,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,7,RGBY,1B2W,LLM,204,RBYP,1B1W,CSS,40,GBGY,1B1W,CSS,8,RKGB,2B0W,CSS,3,RYGW,3B0W,CSS,2,RYGR,3B0W,CSS,1,RYGO,4B0W,CSS,1,,,,,,,,,,,,
3,OYGW,True,5,RGYB,0B2W,LLM,936,GOWR,0B3W,CSS,52,KRGW,2B0W,CSS,9,ORGO,2B0W,CSS,3,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RGYW,0B1W,LLM,976,OBPG,0B2W,CSS,228,WKBO,2B0W,CSS,19,PKRO,1B1W,CSS,4,WPWO,0B1W,CSS,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGYW,0B1W,LLM,976,PWOK,1B0W,CSS,112,BYOB,1B1W,CSS,18,PRBB,0B0W,CSS,3,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGYW,1B0W,LLM,500,OOBW,0B1W,CSS,124,KGOP,1B2W,CSS,8,GGPO,2B0W,CSS,1,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,4,RGYB,0B2W,LLM,936,KOGR,0B3W,CSS,56,PRKG,0B3W,CSS,4,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,4,RGYW,0B3W,LLM,224,GWBY,1B1W,CSS,50,GPWR,2B0W,CSS,5,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGYW,0B1W,LLM,976,GPKO,1B0W,CSS,112,WBBO,0B0W,CSS,16,YKKY,0B0W,CSS,3,PPPR,3B0W,CSS,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,5,RGYK,1B0W,LLM,500,POPK,1B0W,CSS,95,RWPW,1B0W,CSS,20,ROOB,2B1W,CSS,2,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,3,RGBY,1B1W,LLM,660,YKBW,0B1W,CSS,147,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,5,RGYW,0B2W,LLM,936,OPRG,0B1W,CSS,180,WYKP,2B0W,CSS,17,KYKR,2B1W,CSS,2,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,5,RGYB,0B1W,LLM,976,PBWP,0B0W,CSS,114,KOGO,0B1W,CSS,6,YKKY,2B2W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,6,RGBY,0B2W,LLM,936,YPGK,1B2W,CSS,56,KYGG,1B1W,CSS,13,BPKG,1B1W,CSS,3,YOPG,3B0W,CSS,1,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,
15,RYYG,True,5,RGBY,1B2W,LLM,204,BGRO,0B2W,CSS,70,YRBW,0B2W,CSS,15,RPYG,3B0W,CSS,2,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,5,RGBY,1B1W,LLM,660,ORBW,0B1W,CSS,147,PGKR,1B0W,CSS,19,BGGG,1B0W,CSS,5,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,4,RGYB,0B0W,LLM,256,WKOW,0B3W,CSS,20,OWKP,1B2W,CSS,3,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
