game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,3,CHAPS,-G-Y-,4,4,LLM,PHONE,GGG--,2,2,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,7,99.87564398649847,7,1,85.71428571428571,1.0,1.0,0.0,,,,,,,,,,0
2,PARTY,True,4,AROSE,YY---,5,4,LLM,MARIA,-GG--,3,3,CSS_TRUE,TARDY,YGG-G,2.0,2.0,VOI,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,178,96.83780422810446,178,18,89.8876404494382,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,AURAL,--Y--,5,5,LLM,TRIER,GGG--,2,2,CSS_TRUE,TRIPS,GGG--,2.0,2.0,VOI,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,541,90.38905667081188,541,5,99.07578558225508,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
4,DIRTY,True,3,PLEAD,----Y,5,5,LLM,RODDY,Y-Y-G,4,4,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,152,97.29969799253864,152,2,98.68421052631578,2.0,1.0,50.0,,,,,,,,,,0
5,USUAL,True,4,SPRIT,Y----,5,5,LLM,MAKES,-Y--Y,5,5,CSS_TRUE,ASSAD,-G-G-,3.0,3.0,VOI,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,496,91.18848818617872,496,16,96.7741935483871,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,3,LEAST,Y---Y,5,5,LLM,TILLY,G--GG,2,2,CSS_TRUE,TRULY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,19,99.66246224906732,19,1,94.73684210526316,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,GUESS,--GY-,4,4,LLM,SHEET,G-G-G,2,2,CSS_TRUE,SLEPT,G-GYG,2.0,2.0,VOI,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,62,98.89856102327234,62,8,87.09677419354838,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,4,TASER,-GYY-,4,3,LLM,SALVE,YG--G,3,3,CSS_TRUE,CAUSE,-GGGG,1.0,1.0,VOI,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,10,99.82234855214072,10,2,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
9,CRAZY,True,5,SIENA,----Y,5,5,LLM,ROYAL,Y-YY-,5,5,CSS_TRUE,PARTY,-YY-G,4.0,4.0,VOI,GRADY,-GG-G,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,5629,341,93.94208562799788,341,21,93.841642228739,21.0,4.0,80.95238095238095,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
10,BASES,True,3,BREED,G--G-,3,3,LLM,BASEL,GGGG-,1,1,CSS_TRUE,BASES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,1,95.0,1.0,1.0,0.0,,,,,,,,,,0
