game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,GUESS,-----,5,5,LLM,NAIRA,-----,5,5,CSS_TRUE,BOOTH,-YGGY,3.0,3.0,VOI,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,75,94.09448818897636,75.0,1.0,98.66666666666669,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,EARNS,-GG--,3,3,LLM,MARTA,-GGG-,2,2,CSS_TRUE,BARTH,-GGG-,2.0,2.0,VOI,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,70,98.7564398649849,70,5,92.85714285714286,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,0
3,TRICK,True,4,ARISE,-GG--,3,3,LLM,PRINT,-GG-Y,3,3,CSS_TRUE,FRITZ,-GGY-,3.0,3.0,VOI,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,29,99.48481080120804,29,4,86.20689655172413,4.0,2.0,50.0,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,3,COULD,----Y,5,5,LLM,DINER,GG--Y,3,3,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,302,94.63492627464912,302,2,99.33774834437084,2.0,1.0,50.0,,,,,,,,,,0
5,USUAL,True,4,GRAIN,--Y--,5,5,LLM,SAHEB,YY---,5,5,CSS_TRUE,DUMAS,-Y-GY,4.0,4.0,VOI,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,607,89.21655711494049,607,21,96.54036243822075,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,4,GIVEN,-----,5,5,LLM,STORM,-Y-Y-,5,5,CSS_TRUE,PARTY,--YYG,4.0,4.0,VOI,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,28,97.84449576597385,28.0,2.0,92.85714285714286,2.0,1.0,50.0,,,,,,,0
7,SPENT,True,4,GIVEN,---YY,5,4,LLM,TONNE,Y--GY,4,4,CSS_TRUE,STENT,G-GGG,1.0,1.0,VOI,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,189,96.64238763545924,189,7,96.29629629629628,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
8,PAUSE,True,5,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,CSS_TRUE,ABUSE,Y-GGG,2.0,2.0,VOI,CAUSE,-GGGG,1.0,1.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,VOI,,,,,,5629,11,99.80458340735476,11,4,63.63636363636363,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
9,CRAZY,True,5,GIVEN,-----,5,5,LLM,HALTS,-Y---,5,5,CSS_TRUE,AROMA,YG---,4.0,4.0,VOI,BRADY,-GG-G,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,5629,1299,76.92307692307693,1299,64,95.07313317936874,64.0,5.0,92.1875,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
10,BASES,True,5,COULD,-----,5,5,LLM,TIRES,---GG,3,3,CSS_TRUE,VASES,-GGGG,1.0,1.0,VOI,EASES,-GGGG,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,VOI,,,,,,5629,1556,72.35743471309291,1556,42,97.30077120822622,42.0,3.0,92.85714285714286,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
11,YOUNG,True,4,COULD,-GG--,3,3,LLM,HOURS,-GG--,3,3,CSS_TRUE,YOUVE,GGG--,2.0,2.0,VOI,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,32,99.43151536685023,32,4,87.5,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,3,START,Y-G--,4,4,LLM,CLAMS,--GYG,3,3,CSS_TRUE,MEANS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,79,98.59655356191152,79,4,94.9367088607595,4.0,1.0,75.0,,,,,,,,,,0
13,TRUTH,True,5,USING,Y----,5,5,LLM,MURAD,-YY--,5,5,CSS_TRUE,TRULY,GGG--,2.0,2.0,VOI,TRUER,GGG--,2.0,2.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,5629,253,95.50541836915971,253,24,90.51383399209486,24.0,5.0,79.16666666666666,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
14,FIRED,True,2,LEAFY,-Y-Y-,5,5,LLM,FIRED,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,49,99.12950790548943,49,1,97.95918367346938,,,,,,,,,,,,,0
