game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,REINA,-----,5,5,CSS_TRUE,HOUSE,YY---,5,4,LLM,CLOTH,--GGY,3.0,3.0,LLM,PHOTO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,409,92.73405578255462,409,7,98.2885085574572,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,1
2,PARTY,True,5,LEANS,--Y--,5,5,CSS_TRUE,HOUSE,-----,5,5,LLM,STAIN,-YY--,5.0,5.0,LLM,TAMAR,YG--Y,4.0,4.0,LLM,PARTY,GGGGG,0.0,0.0,LLM,,,,,,5629,359,93.62231302185111,359,162,54.874651810584965,162.0,24.0,85.18518518518519,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,6
3,TRICK,True,3,RESIN,Y--Y-,5,5,CSS_TRUE,TRILL,GGG--,2,2,LLM,TRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,93,98.34784153490853,93,3,96.7741935483871,3.0,1.0,66.66666666666666,,,,,,,,,,0
4,DIRTY,True,5,SNARE,---Y-,5,5,CSS_TRUE,HOUSE,-----,5,5,LLM,BRICK,-YY--,5.0,5.0,LLM,GIRLY,-GG-G,2.0,2.0,LLM,DIRTY,GGGGG,0.0,0.0,LLM,,,,,,5629,168,97.01545567596376,168,31,81.54761904761905,31.0,3.0,90.32258064516128,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,3
5,USUAL,True,4,TRIES,----Y,5,5,CSS_TRUE,HOUSE,--GY-,4,4,LLM,SNUFF,Y-G--,4.0,4.0,LLM,USUAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,197,96.5002664771718,197,15,92.38578680203044,15.0,2.0,86.66666666666667,2.0,1.0,50.0,,,,,,,1
6,TRULY,True,5,SAITO,---Y-,5,5,CSS_TRUE,TENET,G----,4,4,LLM,THUMP,G-G--,3.0,3.0,LLM,TRUCK,GGG--,2.0,2.0,LLM,TRULY,GGGGG,0.0,0.0,LLM,,,,,,5629,95,98.31231124533664,95,9,90.52631578947368,9.0,3.0,66.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
7,SPENT,True,3,AIDES,---YY,5,5,CSS_TRUE,HOUSE,---YY,5,5,LLM,SPENT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,116,97.93924320483212,116,17,85.34482758620689,17.0,1.0,94.11764705882352,,,,,,,,,,0
8,PAUSE,True,3,RATES,-G-YY,4,4,CSS_TRUE,SAUCE,YGG-G,2,2,LLM,PAUSE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,11,99.80458340735476,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,,,,0
9,CRAZY,True,5,SNARE,--GY-,4,4,CSS_TRUE,TRAIT,-GG--,3,3,LLM,BRAVO,-GG--,3.0,3.0,LLM,CRAMP,GGG--,2.0,2.0,LLM,CRAZY,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,21,57.14285714285714,21.0,10.0,52.38095238095239,10.0,3.0,70.0,3.0,1.0,66.66666666666666,,,,0
10,BASES,False,6,RAPES,-G-GG,2,2,CSS_TRUE,WAKES,-G-GG,2,2,LLM,GAZES,-G-GG,2.0,2.0,LLM,MATES,-G-GG,2.0,2.0,LLM,SALES,YG-GG,2.0,2.0,LLM,CASES,-GGGG,1.0,1.0,LLM,5629,65,98.84526558891456,65,50,23.076923076923077,50.0,41.0,18.0,41.0,25.0,39.02439024390244,25.0,4.0,84.0,4.0,3.0,25.0,0
