game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,6,WWWW,0B0W,LLM,2401,BBPR,1B2W,CSS,106,PBRP,0B3W,CSS,14,KRPB,0B3W,CSS,4,RPBR,3B0W,CSS,3,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,
2,RYGO,True,6,KGWO,1B1W,LLM,660,YBWK,0B1W,CSS,147,PKRO,1B1W,CSS,27,BPGO,2B0W,CSS,3,WPOO,1B0W,CSS,1,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,
3,OYGW,True,4,BBRW,1B0W,LLM,682,OPGW,3B0W,CSS,15,OPKW,2B0W,CSS,8,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RPGW,0B1W,LLM,976,BBYR,0B2W,CSS,123,OGBY,1B1W,CSS,22,YORY,1B0W,CSS,4,POBB,1B1W,CSS,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,KYOW,1B1W,LLM,660,WPOR,1B0W,CSS,81,BGOY,1B1W,CSS,15,OKOB,1B1W,CSS,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,RPGY,0B2W,LLM,936,GKPO,1B2W,CSS,56,OGPP,2B0W,CSS,11,WGPK,3B0W,CSS,2,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,RGYP,0B2W,LLM,936,YWPK,2B0W,CSS,61,GWPB,2B0W,CSS,12,YOPB,0B0W,CSS,1,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,GBOW,1B0W,LLM,500,GKKY,1B1W,CSS,78,KKPW,0B0W,CSS,10,GRYG,1B3W,CSS,1,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,5,BGKO,0B0W,LLM,256,PYPR,2B1W,CSS,20,YRPR,1B2W,CSS,4,PWYR,2B0W,CSS,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,6,BGBB,0B0W,LLM,1296,KKYO,1B0W,CSS,182,WPPO,1B0W,CSS,28,KRPR,0B2W,CSS,3,RPYY,1B0W,CSS,1,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
11,RYPO,True,4,GBOW,0B1W,LLM,976,RRKG,1B0W,CSS,166,YRBP,0B3W,CSS,9,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RYGY,1B1W,LLM,558,KYBR,1B1W,CSS,103,PYYK,2B0W,CSS,12,OYYB,1B0W,CSS,4,PYRW,1B0W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
13,YYKK,True,6,KGBW,0B1W,LLM,976,WYPO,1B0W,CSS,112,GYRR,1B0W,CSS,19,BORO,0B0W,CSS,5,YYKY,3B0W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
14,YWPG,True,7,RYGB,0B2W,LLM,936,WBRP,0B2W,CSS,196,YKPR,2B0W,CSS,21,GOPR,1B1W,CSS,6,YWOR,2B0W,CSS,2,BKOR,0B0W,CSS,1,YWPG,4B0W,CSS,1,,,,,,,,,,,,
15,RYYG,True,6,RRRR,1B0W,LLM,1372,RBKG,2B0W,CSS,75,RBYO,2B0W,CSS,17,RBWP,1B0W,CSS,4,RGYG,3B0W,CSS,1,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
