game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RGBY,1B2W,LLM,204,RYKB,0B2W,CSS,70,GROY,1B1W,CSS,12,BPGY,1B2W,CSS,1,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,6,RGBO,2B1W,LLM,72,GBBO,1B1W,CSS,25,RWBG,1B1W,CSS,5,RKGO,3B0W,CSS,4,ROGO,3B0W,CSS,3,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,
3,OYGW,True,4,RGBO,0B2W,LLM,936,YPOG,0B3W,CSS,52,BYGP,2B0W,CSS,11,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,5,ROYB,0B2W,LLM,936,KRBP,2B1W,CSS,24,BRPP,1B1W,CSS,6,WRBK,1B1W,CSS,2,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,6,RGBY,0B1W,LLM,976,WROW,1B0W,CSS,166,WPYK,0B1W,CSS,30,KOOB,2B0W,CSS,5,GOOP,2B0W,CSS,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGBY,1B1W,LLM,660,OYBK,1B1W,CSS,108,GKBG,0B3W,CSS,5,BGWK,3B0W,CSS,2,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,7,RGBY,0B2W,LLM,936,GWYP,2B0W,CSS,60,BOYP,0B0W,CSS,7,GWRG,3B0W,CSS,3,GWRW,3B0W,CSS,2,GWRR,3B0W,CSS,1,GWRK,4B0W,CSS,1,,,,,,,,,,,,
8,GYGR,True,6,RGBY,0B3W,LLM,224,GYOB,2B0W,CSS,24,GYRW,2B1W,CSS,6,GYYR,3B0W,CSS,3,GYPR,3B0W,CSS,2,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
9,PPRR,True,7,RGBY,0B1W,LLM,976,KOGP,0B1W,CSS,174,PWWR,2B0W,CSS,18,YWWO,0B0W,CSS,4,PRRR,3B0W,CSS,2,PRPR,2B2W,CSS,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,
10,RORO,True,5,ROYB,2B0W,LLM,216,ROPK,2B0W,CSS,36,ROWG,2B0W,CSS,4,ROOO,3B0W,CSS,2,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,7,RGYO,2B1W,LLM,72,GOYO,1B1W,CSS,25,RRGO,2B0W,CSS,4,RYBO,3B0W,CSS,3,RYKO,3B0W,CSS,2,RYWO,3B0W,CSS,1,RYPO,4B0W,CSS,1,,,,,,,,,,,,
12,GYKK,True,7,RGBY,0B2W,LLM,936,PYRO,1B0W,CSS,118,WBRK,1B0W,CSS,19,WYGG,1B1W,CSS,4,GRRG,1B0W,CSS,2,GYYK,3B0W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,
13,YYKK,True,5,RGBY,0B1W,LLM,976,OWKG,1B0W,CSS,112,OPPR,0B0W,CSS,16,KKKB,1B1W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,RGBY,0B2W,LLM,936,GYPK,1B2W,CSS,56,PYYG,1B2W,CSS,10,GPYO,0B3W,CSS,2,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,6,RGBY,1B2W,LLM,204,RPYG,3B0W,CSS,6,ROYG,3B0W,CSS,4,RRYG,3B0W,CSS,3,RWYG,3B0W,CSS,2,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
16,YGYO,True,5,YYYY,2B0W,LLM,294,YYPG,1B2W,CSS,64,YPOY,1B2W,CSS,10,YKYP,2B0W,CSS,1,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,4,RGBY,0B0W,LLM,256,PPOW,1B2W,CSS,40,WPWO,2B2W,CSS,1,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGBY,0B2W,LLM,936,WYOB,0B3W,CSS,52,BWYK,0B2W,CSS,11,YORW,3B0W,CSS,1,YOGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,5,RGBY,1B1W,LLM,660,OGGB,1B0W,CSS,118,PWGY,0B2W,CSS,15,KGRW,2B0W,CSS,1,KGYK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
20,OYOP,True,6,RGBY,0B1W,LLM,976,OKGP,2B0W,CSS,64,ORWP,2B0W,CSS,10,OPYP,2B1W,CSS,2,OBPP,2B0W,CSS,1,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,
21,RRPW,True,5,RGBY,1B0W,LLM,500,KWPY,1B1W,CSS,90,OKKY,0B0W,CSS,14,RPPW,3B0W,CSS,1,RRPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,5,RGBK,0B1W,LLM,976,WPKW,0B0W,CSS,114,YOYB,2B2W,CSS,4,YYOB,0B4W,CSS,1,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,6,RGBY,0B1W,LLM,976,WYPP,1B1W,CSS,154,BPPO,1B1W,CSS,28,GPKP,2B0W,CSS,3,BWKP,1B0W,CSS,1,PPRP,4B0W,CSS,1,,,,,,,,,,,,,,,,
24,WYOY,True,5,ROYG,0B2W,LLM,936,GKBR,0B0W,CSS,52,WYOW,3B0W,CSS,6,OYOW,2B1W,CSS,2,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,OYOO,True,6,RRGG,0B0W,LLM,1296,OWPY,1B1W,CSS,252,OPKP,1B0W,CSS,34,OBYB,1B1W,CSS,5,WBKY,0B1W,CSS,1,OYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
26,BYKG,True,5,RORO,0B0W,LLM,1296,PKKW,1B0W,CSS,182,YKGB,0B4W,CSS,3,GBKY,1B3W,CSS,1,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,YYOY,True,6,YYYY,3B0W,LLM,28,YYYP,2B1W,CSS,18,YKYY,2B1W,CSS,10,RYYY,2B1W,CSS,4,YYGY,3B0W,CSS,3,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
28,WYRW,True,5,RGBY,0B2W,LLM,936,BPWR,0B2W,CSS,200,YBOP,0B1W,CSS,29,PRGK,0B1W,CSS,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
29,GWRW,True,6,RGBY,0B2W,LLM,936,YKRO,1B0W,CSS,110,BPRW,2B0W,CSS,13,GPRR,2B0W,CSS,3,BRRR,1B0W,CSS,1,GWRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
30,GYPK,True,5,RGBK,1B1W,LLM,660,WROK,1B0W,CSS,81,BKYK,1B1W,CSS,12,YPGK,1B3W,CSS,1,GYPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,5,RRRR,2B0W,LLM,294,ROYR,1B1W,CSS,100,RBRK,0B2W,CSS,9,PRPR,3B0W,CSS,4,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,4,RGBY,0B3W,LLM,224,GYRW,1B2W,CSS,28,GRYG,2B1W,CSS,4,GOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,3,RGBY,0B0W,LLM,256,WPWO,2B1W,CSS,20,WWKO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,WORG,True,5,RGBW,0B3W,LLM,224,WBGP,1B1W,CSS,52,ORGB,0B3W,CSS,10,GBKR,0B2W,CSS,1,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,6,RGBY,1B0W,LLM,500,PKWY,0B1W,CSS,117,OOBW,1B0W,CSS,22,ROKK,0B1W,CSS,4,OGGP,3B0W,CSS,1,OGPP,4B0W,CSS,1,,,,,,,,,,,,,,,,
36,RWOY,True,4,BKOP,1B0W,LLM,500,BGYW,0B2W,CSS,90,GKWR,0B2W,CSS,14,RWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,5,RGBY,1B1W,LLM,660,BGKB,0B2W,CSS,93,KPBR,1B2W,CSS,6,YKBP,0B4W,CSS,1,KBPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,5,RGBY,0B1W,LLM,976,OOGK,0B2W,CSS,123,WKKG,2B1W,CSS,7,KKPG,1B3W,CSS,1,GKKP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
39,PRYO,True,5,RYBO,1B2W,LLM,204,RWYB,1B1W,CSS,40,OYOB,0B2W,CSS,8,ROPY,0B4W,CSS,1,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,7,RRRR,1B0W,LLM,1372,GRWK,1B2W,CSS,138,GORW,3B0W,CSS,5,GGRW,3B0W,CSS,4,GPRW,3B0W,CSS,3,GYRW,3B0W,CSS,2,GBRW,4B0W,CSS,1,,,,,,,,,,,,
41,OWOG,True,5,RRGG,1B0W,LLM,864,YROW,1B1W,CSS,147,ORBP,1B0W,CSS,13,OWGW,2B1W,CSS,1,OWOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
42,WPBB,True,6,RGBY,1B0W,LLM,500,KOWY,0B1W,CSS,117,PGPO,0B1W,CSS,18,WBBP,2B2W,CSS,2,BWBP,1B3W,CSS,1,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,
43,YROK,True,5,RRYY,1B1W,LLM,456,RBRP,0B1W,CSS,87,WYYB,0B1W,CSS,9,YRGO,2B1W,CSS,2,YROK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,5,RGBY,0B2W,LLM,936,GWOB,1B0W,CSS,118,GPRP,1B1W,CSS,17,GKKR,2B1W,CSS,1,GRKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,4,ROYG,1B0W,LLM,500,RPKP,1B2W,CSS,11,RRPK,3B0W,CSS,3,RWPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,4,RGBY,0B3W,LLM,224,WRGB,2B1W,CSS,15,WYGR,1B2W,CSS,1,YWGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,4,ROYB,1B2W,LLM,204,RBWY,0B3W,CSS,33,PYRB,2B0W,CSS,2,OWRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,5,RGBY,0B2W,LLM,936,YRPK,0B0W,CSS,52,BWGB,1B2W,CSS,9,WBGG,2B2W,CSS,1,GBGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,6,YYYY,2B0W,LLM,294,ORYY,1B1W,CSS,100,GYYP,0B3W,CSS,14,YPKY,2B1W,CSS,3,YBPY,3B0W,CSS,1,YWPY,4B0W,CSS,1,,,,,,,,,,,,,,,,
50,GOKY,True,6,RGYB,0B2W,LLM,936,ORGP,0B2W,CSS,200,KBOR,0B2W,CSS,35,BOBG,1B1W,CSS,5,YPBO,0B2W,CSS,1,GOKY,4B0W,CSS,1,,,,,,,,,,,,,,,,
