game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,BOWK,0B1W,LLM,976,WPRP,1B1W,CSS,165,PPGB,1B2W,CSS,13,RBGP,0B4W,CSS,1,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,5,YOWK,0B2W,LLM,936,KKPW,0B0W,CSS,97,OGYY,0B3W,CSS,11,GYRO,2B2W,CSS,2,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,BGRP,0B1W,LLM,976,WOOR,0B2W,CSS,123,OBYW,2B1W,CSS,7,OYPW,3B0W,CSS,1,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,BORY,0B2W,LLM,936,GPOR,0B1W,CSS,188,RYKW,0B2W,CSS,41,YWBP,3B0W,CSS,2,YWBG,2B0W,CSS,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,PGOW,1B0W,LLM,500,PKKR,0B0W,CSS,81,BBOO,2B0W,CSS,9,YYOO,3B0W,CSS,2,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,4,BPKG,1B3W,LLM,8,GBKP,0B4W,CSS,3,PKBG,0B4W,CSS,2,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,BKYP,0B1W,LLM,976,RGWK,1B3W,CSS,6,WRGK,1B3W,CSS,3,WGKR,0B4W,CSS,2,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,6,RYGW,2B1W,LLM,72,RYWR,2B0W,CSS,13,RYKG,1B2W,CSS,5,PYGR,3B0W,CSS,4,BYGR,3B0W,CSS,3,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
9,PPRR,True,6,YRGB,0B1W,LLM,976,KBPW,0B1W,CSS,174,ROWO,0B1W,CSS,28,GGOK,0B0W,CSS,4,PPRP,3B0W,CSS,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,4,PGWO,1B0W,LLM,500,BKRO,2B0W,CSS,39,YORO,3B0W,CSS,4,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,7,WYRO,2B1W,LLM,72,WYYR,1B1W,CSS,25,RYBO,3B0W,CSS,4,RYKO,3B0W,CSS,3,RYGO,3B0W,CSS,2,RYOO,3B0W,CSS,1,RYPO,4B0W,CSS,1,,,,,,,,,,,,
12,GYKK,True,5,BPKG,1B1W,LLM,660,ROKP,1B0W,CSS,81,YBKW,1B1W,CSS,15,GWKK,3B0W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,5,BOPK,1B0W,LLM,500,BRGY,0B1W,CSS,117,WYWK,2B0W,CSS,13,KGWK,1B1W,CSS,2,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,6,YBKP,1B1W,LLM,660,GBRK,0B1W,CSS,147,KKWP,0B2W,CSS,15,WYKW,0B2W,CSS,2,YWPR,3B0W,CSS,1,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,
15,RYYG,True,5,GPOK,0B1W,LLM,976,YGRW,0B3W,CSS,67,RWBG,2B0W,CSS,8,RWYO,2B0W,CSS,3,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,4,RGBY,1B1W,LLM,660,RKPB,0B0W,CSS,42,OGYO,3B0W,CSS,5,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,5,PYRW,1B1W,LLM,660,YGOW,0B2W,CSS,141,RYGB,0B0W,CSS,8,PWPO,3B0W,CSS,2,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,YBKP,1B0W,LLM,500,WGKR,0B2W,CSS,90,OWRP,0B2W,CSS,14,GBWO,0B3W,CSS,1,YOGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
