game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGBW,1B2W,LLM,132,WGRY,0B2W,VOI,38,RBGO,0B3W,VOI,7,BRBG,2B1W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,RGBW,3B0W,LLM,20,OGBW,2B0W,VOI,12,RGYW,2B1W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RGBW,1B1W,LLM,252,RYGO,1B0W,VOI,21,BWBO,1B1W,VOI,4,WYBY,1B3W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RGBW,1B2W,LLM,132,GRBR,0B2W,VOI,43,RWOB,0B2W,VOI,8,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RGBW,0B3W,LLM,136,YBRG,1B2W,VOI,20,GBWY,0B2W,VOI,2,BRGG,3B0W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGBW,1B1W,LLM,252,BYYW,0B2W,VOI,35,OWBO,0B1W,VOI,7,WGGY,2B2W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,6,RGBY,1B0W,LLM,108,OWBO,1B1W,VOI,24,WBBB,0B1W,VOI,9,GGWO,0B2W,VOI,3,RWOR,3B0W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGBW,1B2W,LLM,132,BGWY,1B1W,VOI,24,RBWO,0B2W,VOI,5,WGRG,3B0W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGBW,1B1W,LLM,252,GGWY,1B0W,VOI,29,RRWO,3B0W,VOI,3,RRWR,2B0W,VOI,2,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RGBW,0B1W,LLM,152,YWOY,1B2W,VOI,21,ORYY,2B0W,VOI,3,OOWY,1B1W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
