game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGBY,1B2W,LLM,132,YGRW,0B2W,VOI,38,RBGO,0B3W,VOI,7,BRBG,2B1W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGYW,2B0W,LLM,96,ROYB,1B1W,VOI,28,BGYG,2B0W,VOI,7,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGYW,1B2W,LLM,132,RYOG,0B2W,VOI,38,WGRB,1B2W,VOI,8,GRRW,0B2W,VOI,2,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RGYW,0B2W,LLM,312,GRBR,1B2W,VOI,20,BRRY,2B0W,VOI,5,ORRG,2B1W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,RGYW,1B2W,LLM,132,BGWY,3B0W,VOI,6,BGWR,2B0W,VOI,4,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,3,RGYB,1B0W,LLM,108,OWYW,2B1W,VOI,7,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGYW,1B2W,LLM,132,GGWY,1B1W,VOI,38,GRBW,0B3W,VOI,8,RYWB,0B2W,VOI,3,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,3,RGYW,1B1W,LLM,252,ROGB,2B0W,VOI,19,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RGYB,1B0W,LLM,108,ROWO,0B1W,VOI,18,WYYW,3B0W,VOI,3,YYYW,2B2W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
