game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,BRAID,-----,5,5,CSS_FROM_LLM,CLUES,-----,5,5,CSS,THONG,YGG--,3,3,CSS,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
2,PARTY,True,3,CRATE,-YYG-,4,4,CSS_FROM_LLM,DARTS,-GGG-,2,2,CSS_FROM_LLM,PARTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
3,TRICK,True,3,CRATE,YG-Y-,4,4,CSS_FROM_LLM,TRUCK,GG-GG,1,1,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,BREAK,-Y---,5,5,CSS_FROM_LLM,COURS,---Y-,5,5,CSS,RIGID,YG--Y,4,4,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,FROTH,-----,5,5,CSS_FROM_LLM,SABLE,YY-Y-,5,4,CSS,GLASS,-YYY-,5,5,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
6,TRULY,True,3,CLOVE,-Y---,5,5,CSS_FROM_LLM,TILLY,G--GG,2,2,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,4,CRABS,----Y,5,5,CSS_FROM_LLM,SUITE,G--YY,4,4,CSS,SLEPT,G-GYG,2,2,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,5,CRATE,--Y-G,4,4,CSS_FROM_LLM,KAINE,-G--G,3,3,CSS_FROM_LLM,SABLE,YG--G,3,3,CSS_FROM_LLM,MASSE,-G-GG,2,2,CSS_FROM_LLM,PAUSE,GGGGG,0,0,CSS,,,,,
9,CRAZY,True,5,CLOVE,G----,4,4,CSS_FROM_LLM,CAIRN,GY-Y-,4,4,CSS,CRACK,GGG--,2,2,CSS_FROM_LLM,CRAMP,GGG--,2,2,CSS_FROM_LLM,CRAZY,GGGGG,0,0,CSS_FROM_LLM,,,,,
10,BASES,True,6,EARTH,YG---,4,4,CSS_FROM_LLM,MALES,-G-GG,2,2,CSS,PACES,-G-GG,2,2,CSS_FROM_LLM,WAVES,-G-GG,2,2,CSS_FROM_LLM,SAKES,YG-GG,2,2,CSS,BASES,GGGGG,0,0,CSS_FROM_LLM
11,YOUNG,True,3,CARES,-----,5,5,CSS_FROM_LLM,MOLDY,-G--Y,4,4,CSS,YOUNG,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
