game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,AROSE,--G--,4,4,CSS_FROM_LLM,BLOOM,--GY-,4,4,CSS_FROM_LLM,TOOTH,-YGGY,3,3,CSS_FROM_LLM,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
2,PARTY,True,3,AROSE,YY---,5,4,CSS_FROM_LLM,MARIA,-GG--,3,3,CSS,PARTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
3,TRICK,True,2,CRANE,YG---,4,4,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,3,AROSE,-Y---,5,5,CSS_FROM_LLM,BIRTH,-GGG-,2,2,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,AROSE,Y--Y-,5,5,CSS_FROM_LLM,SATIN,YY---,5,5,CSS,CLAWS,-YY-Y,5,5,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
6,TRULY,True,5,AROSE,-G---,4,4,CSS_FROM_LLM,TRUCK,GGG--,2,2,CSS_FROM_LLM,TRUTH,GGG--,2,2,CSS_FROM_LLM,TRUMP,GGG--,2,2,CSS_FROM_LLM,TRULY,GGGGG,0,0,CSS_FROM_LLM,,,,,
7,SPENT,True,3,AROSE,---YY,5,5,CSS_FROM_LLM,TEENS,Y-GGY,3,3,CSS,SPENT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,AROSE,Y--GG,3,3,CSS_FROM_LLM,CAUSE,-GGGG,1,1,CSS_FROM_LLM,PAUSE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
9,CRAZY,True,4,AROSE,YG---,4,4,CSS_FROM_LLM,BRAIN,-GG--,3,3,CSS_FROM_LLM,CRAFT,GGG--,2,2,CSS_FROM_LLM,CRAZY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
10,BASES,True,4,AROSE,Y--YY,5,4,CSS_FROM_LLM,SEALS,YYY-G,4,4,CSS,CASES,-GGGG,1,1,CSS_FROM_LLM,BASES,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
11,YOUNG,True,3,AROSE,--Y--,5,5,CSS_FROM_LLM,LINGO,--YYY,5,4,CSS,YOUNG,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
12,MEANS,True,4,AROSE,Y--YY,5,5,CSS_FROM_LLM,SELMA,YG-YY,4,4,CSS,MEATS,GGG-G,1,1,CSS_FROM_LLM,MEANS,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
13,TRUTH,True,3,AROSE,-G---,4,4,CSS_FROM_LLM,TRICK,GG---,3,3,CSS_FROM_LLM,TRUTH,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
14,FIRED,True,5,ADIEU,-YYG-,4,4,CSS_FROM_LLM,LINED,-G-GG,2,2,CSS_FROM_LLM,WIRED,-GGGG,1,1,CSS_FROM_LLM,TIRED,-GGGG,1,1,CSS_FROM_LLM,FIRED,GGGGG,0,0,CSS_FROM_LLM,,,,,
15,FOLKS,True,4,AROSE,--YY-,5,5,CSS_FROM_LLM,COLTS,-GG-G,2,2,CSS,FOLDS,GGG-G,1,1,CSS_FROM_LLM,FOLKS,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
16,CHILE,True,4,AROSE,----G,4,4,CSS_FROM_LLM,GUIDE,--G-G,3,3,CSS_FROM_LLM,WHITE,-GG-G,2,2,CSS_FROM_LLM,CHILE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
17,BLACK,True,4,AROSE,Y----,5,5,CSS_FROM_LLM,DALIA,-YY--,5,5,CSS,PLANK,-GG-G,2,2,CSS_FROM_LLM,BLACK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
18,GRANT,True,3,AROSE,YG---,4,4,CSS_FROM_LLM,TRAIN,YGG-Y,3,3,CSS_FROM_LLM,GRANT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
19,MEALS,True,5,AROSE,Y--YY,5,5,CSS_FROM_LLM,SEALS,-GGGG,1,1,CSS,DEALS,-GGGG,1,1,CSS_FROM_LLM,HEALS,-GGGG,1,1,CSS_FROM_LLM,MEALS,GGGGG,0,0,CSS_FROM_LLM,,,,,
20,CREAM,True,4,AROSE,YG--Y,4,4,CSS_FROM_LLM,BREAK,-GGG-,2,2,CSS_FROM_LLM,TREAD,-GGG-,2,2,CSS_FROM_LLM,CREAM,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
21,AWAKE,True,3,AROSE,G---G,3,3,CSS_FROM_LLM,ANGLE,G---G,3,3,CSS_FROM_LLM,AWAKE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
22,OCCUR,True,4,AROSE,-YY--,5,5,CSS_FROM_LLM,ROUND,YYY--,5,5,CSS_FROM_LLM,TUTOR,-Y-YG,4,4,CSS_FROM_LLM,OCCUR,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
23,YEARS,True,3,AROSE,YY-YY,5,4,CSS_FROM_LLM,FEARS,-GGGG,1,1,CSS_FROM_LLM,YEARS,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
24,GRADE,True,2,AROSE,YG--G,3,3,CSS_FROM_LLM,GRADE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,4,AROSE,-----,5,5,CSS_FROM_LLM,FLINT,-YG--,4,4,CSS,BUILD,--GG-,3,3,CSS_FROM_LLM,CHILL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
26,FLOOD,True,4,AROSE,--G--,4,4,CSS_FROM_LLM,CLOWN,-GG--,3,3,CSS_FROM_LLM,BLOOM,-GGG-,2,2,CSS_FROM_LLM,FLOOD,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
27,APPLY,True,4,AROSE,G----,4,4,CSS_FROM_LLM,ALLAN,GY---,4,4,CSS_FROM_LLM,ADULT,G--G-,3,3,CSS_FROM_LLM,APPLY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
28,SMILE,True,3,AROSE,---YG,4,4,CSS_FROM_LLM,SLICE,GYG-G,2,2,CSS_FROM_LLM,SMILE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
29,KNOCK,True,5,AROSE,--G--,4,4,CSS_FROM_LLM,BLOOD,--G--,4,4,CSS_FROM_LLM,KNOWN,GGG--,2,2,CSS_FROM_LLM,KNOTT,GGG--,2,2,CSS_FROM_LLM,KNOCK,GGGGG,0,0,CSS_FROM_LLM,,,,,
30,SLEEP,True,3,AROSE,---YY,5,5,CSS_FROM_LLM,SLEET,GGGG-,1,1,CSS,SLEEP,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
31,BRICK,True,3,AROSE,-G---,4,4,CSS_FROM_LLM,BRUNT,GG---,3,3,CSS_FROM_LLM,BRICK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
32,WROTE,True,4,AROSE,-GG-G,2,2,CSS_FROM_LLM,PROBE,-GG-G,2,2,CSS_FROM_LLM,FROZE,-GG-G,2,2,CSS_FROM_LLM,WROTE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
33,RATED,True,2,AROSE,YY--Y,5,4,CSS_FROM_LLM,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,3,AROSE,GY--Y,4,4,CSS_FROM_LLM,ALTER,GGYYY,3,2,CSS_FROM_LLM,ALERT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
35,CAGES,False,6,AROSE,Y--YY,5,4,CSS_FROM_LLM,SEALS,-YY-G,4,4,CSS,PANES,-G-GG,2,2,CSS_FROM_LLM,JAMES,-G-GG,2,2,CSS_FROM_LLM,WAVES,-G-GG,2,2,CSS_FROM_LLM,GATES,YG-GG,2,2,CSS_FROM_LLM
36,TEDDY,True,3,AROSE,----Y,5,5,CSS_FROM_LLM,TILED,G--YY,4,4,CSS,TEDDY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
37,COLES,True,5,AROSE,--YYY,5,4,CSS_FROM_LLM,LOSES,YG-GG,2,2,CSS_FROM_LLM,HOLES,-GGGG,1,1,CSS_FROM_LLM,POLES,-GGGG,1,1,CSS_FROM_LLM,COLES,GGGGG,0,0,CSS_FROM_LLM,,,,,
38,HWANG,True,5,AROSE,Y----,5,5,CSS_FROM_LLM,LATIN,-Y--Y,5,5,CSS,CHANG,-YGGG,2,2,CSS_FROM_LLM,HUANG,G-GGG,1,1,CSS_FROM_LLM,HWANG,GGGGG,0,0,CSS_FROM_LLM,,,,,
39,WRATH,True,4,AROSE,YG---,4,4,CSS_FROM_LLM,TRAIN,YGG--,3,3,CSS_FROM_LLM,CRAFT,-GG-Y,3,3,CSS_FROM_LLM,WRATH,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
40,MACHO,True,5,AROSE,Y-Y--,5,5,CSS_FROM_LLM,LOGAN,-Y-Y-,5,5,CSS,TABOO,-G--G,3,3,CSS_FROM_LLM,CAMPO,YGY-G,3,3,CSS_FROM_LLM,MACHO,GGGGG,0,0,CSS_FROM_LLM,,,,,
41,LOPEZ,True,4,AROSE,--Y-Y,5,4,CSS_FROM_LLM,TONED,-G-G-,3,3,CSS,LOVEY,GG-G-,2,2,CSS_FROM_LLM,LOPEZ,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
42,GOODY,True,5,AROSE,--G--,4,4,CSS_FROM_LLM,BLOOM,--GY-,4,4,CSS_FROM_LLM,TOOTH,-GG--,3,3,CSS_FROM_LLM,WOODY,-GGGG,1,1,CSS_FROM_LLM,GOODY,GGGGG,0,0,CSS_FROM_LLM,,,,,
