game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,SHORT,-GG-Y,3,3,CSS_FROM_LLM,THONG,YGG--,3,3,CSS,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,ADIEU,Y----,5,5,CSS_FROM_LLM,SATAN,-GY--,4,4,CSS,TABOO,YG---,4,4,CSS_FROM_LLM,PARTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
3,TRICK,True,4,SHIFT,--G-Y,4,4,CSS_FROM_LLM,TRIAL,GGG--,2,2,CSS_FROM_LLM,TRIED,GGG--,2,2,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
4,DIRTY,True,4,QUIET,--Y-Y,5,4,CSS_FROM_LLM,SATIN,--YY-,5,5,CSS,TIMMY,YG--G,3,3,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
5,USUAL,True,4,ALERT,YY---,5,5,CSS_FROM_LLM,MALLS,-YY-Y,5,5,CSS,SOCAL,Y--GG,3,3,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
6,TRULY,False,6,QUART,-Y-YY,5,5,CSS_FROM_LLM,TRUTH,GGG--,2,2,CSS_FROM_LLM,TRUCK,GGG--,2,2,CSS_FROM_LLM,TRUMP,GGG--,2,2,CSS_FROM_LLM,TRUSS,GGG--,2,2,CSS_FROM_LLM,TRUER,GGG--,2,2,CSS_FROM_LLM
7,SPENT,True,4,SMILE,G---Y,4,4,CSS_FROM_LLM,SHEDS,G-G--,3,3,CSS_FROM_LLM,STEEP,GYG-Y,3,3,CSS_FROM_LLM,SPENT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
8,PAUSE,True,4,ALGAE,Y---G,4,4,CSS_FROM_LLM,SNARE,Y-Y-G,4,4,CSS,CAUSE,-GGGG,1,1,CSS_FROM_LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,5,SLADE,--G--,4,4,CSS,GRANT,-GG--,3,3,CSS,CRAMP,GGG--,2,2,CSS_FROM_LLM,CRABB,GGG--,2,2,CSS_FROM_LLM,CRAZY,GGGGG,0,0,CSS_FROM_LLM,,,,,
10,BASES,True,4,THESE,--YY-,5,4,CSS_FROM_LLM,DALES,-G-GG,2,2,CSS,SAVES,YG-GG,2,2,CSS_FROM_LLM,BASES,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
