game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,EARLS,-----,5,5,CSS,NOTCH,-YY-Y,5,4,CSS,OUGHT,Y--YY,5,5,CSS,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
2,PARTY,True,5,CRANE,-YY--,5,5,CSS_FROM_LLM,MARIA,-GG--,3,3,CSS,BARDS,-GG--,3,3,CSS_FROM_LLM,GARTH,-GGG-,2,2,CSS_FROM_LLM,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,LEARN,---Y-,5,5,CSS_FROM_LLM,MOTOR,--Y-Y,5,5,CSS_FROM_LLM,TRUST,GG---,3,3,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,BASED,----Y,5,5,CSS_FROM_LLM,DONOR,G---Y,4,4,CSS,DRIFT,GYY-Y,4,3,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
5,USUAL,True,4,AROSE,Y--Y-,5,5,CSS_FROM_LLM,SAINT,YY---,5,5,CSS,FLAPS,-YY-Y,5,5,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,SOLAR,--Y-Y,5,5,CSS_FROM_LLM,REBEL,Y---Y,5,5,CSS_FROM_LLM,FLIRT,-Y-YY,5,5,CSS_FROM_LLM,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,3,CRANE,---GY,4,4,CSS_FROM_LLM,SEONG,GY-G-,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,CRATE,--Y-G,4,4,CSS_FROM_LLM,ALGAE,Y---G,4,4,CSS_FROM_LLM,MAINE,-G--G,3,3,CSS,PAUSE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
9,CRAZY,True,4,ARISE,YG---,4,4,CSS_FROM_LLM,FRANC,-GG-Y,3,3,CSS_FROM_LLM,TRACY,-GGYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,6,RAISE,-G-YY,4,3,CSS_FROM_LLM,SALES,YG-GG,2,2,CSS_FROM_LLM,GASES,-GGGG,1,1,CSS_FROM_LLM,CASES,-GGGG,1,1,CSS_FROM_LLM,EASES,-GGGG,1,1,CSS_FROM_LLM,BASES,GGGGG,0,0,CSS
11,YOUNG,True,4,CRANE,---G-,4,4,CSS_FROM_LLM,STING,---GG,3,3,CSS,HMONG,--YGG,3,3,CSS_FROM_LLM,YOUNG,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
12,MEANS,True,4,CRANE,--GGY,3,3,CSS_FROM_LLM,BEANS,-GGGG,1,1,CSS_FROM_LLM,LEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
13,TRUTH,True,3,ARISE,-G---,4,4,CSS_FROM_LLM,GROOT,-G--Y,4,4,CSS,TRUTH,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
14,FIRED,True,5,AROSE,-Y--Y,5,5,CSS_FROM_LLM,THEIR,--YYY,5,5,CSS_FROM_LLM,WIRED,-GGGG,1,1,CSS_FROM_LLM,MIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS,,,,,
15,FOLKS,True,5,CRANE,-----,5,5,CSS_FROM_LLM,BOLTS,-GG-G,2,2,CSS,DOLLS,-GG-G,2,2,CSS_FROM_LLM,SOLIS,-GG-G,2,2,CSS_FROM_LLM,FOLKS,GGGGG,0,0,CSS_FROM_LLM,,,,,
16,CHILE,True,4,THESE,-G--G,3,3,CSS_FROM_LLM,CHORE,GG--G,2,2,CSS_FROM_LLM,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,2,CRANE,Y-G--,4,4,CSS_FROM_LLM,BLACK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,,,,,,
18,GRANT,True,4,AUDIT,Y---G,4,4,CSS_FROM_LLM,REACT,Y-G-G,3,3,CSS,GRAFT,GGG-G,1,1,CSS_FROM_LLM,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,3,RAISE,-Y-YY,5,4,CSS_FROM_LLM,BEANS,-GG-G,2,2,CSS_FROM_LLM,MEALS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
20,CREAM,True,2,CRANE,GGY-Y,3,3,CSS_FROM_LLM,CREAM,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
21,AWAKE,True,5,CRANE,--G-G,3,3,CSS_FROM_LLM,BLAZE,--G-G,3,3,CSS_FROM_LLM,SHADE,--G-G,3,3,CSS_FROM_LLM,AGATE,G-G-G,2,2,CSS_FROM_LLM,AWAKE,GGGGG,0,0,CSS_FROM_LLM,,,,,
22,OCCUR,True,3,AROSE,-YY--,5,5,CSS_FROM_LLM,HONOR,-Y--G,4,4,CSS_FROM_LLM,OCCUR,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
23,YEARS,True,5,CRANE,-YG-Y,4,4,CSS_FROM_LLM,REARS,-GGGG,1,1,CSS_FROM_LLM,WEARS,-GGGG,1,1,CSS_FROM_LLM,FEARS,-GGGG,1,1,CSS_FROM_LLM,YEARS,GGGGG,0,0,CSS_FROM_LLM,,,,,
24,GRADE,True,5,CRANE,-GG-G,2,2,CSS_FROM_LLM,GRAPE,GGG-G,1,1,CSS_FROM_LLM,GRAZE,GGG-G,1,1,CSS_FROM_LLM,GRATE,GGG-G,1,1,CSS_FROM_LLM,GRADE,GGGGG,0,0,CSS_FROM_LLM,,,,,
25,CHILL,True,5,CRANE,G----,4,4,CSS_FROM_LLM,CHIPS,GGG--,2,2,CSS_FROM_LLM,CHICK,GGG--,2,2,CSS_FROM_LLM,CHILD,GGGG-,1,1,CSS_FROM_LLM,CHILL,GGGGG,0,0,CSS_FROM_LLM,,,,,
26,FLOOD,True,4,SOLAR,-YY--,5,5,CSS_FROM_LLM,CLONE,-GG--,3,3,CSS,BLOOD,-GGGG,1,1,CSS_FROM_LLM,FLOOD,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
27,APPLY,True,5,CRANE,--Y--,5,5,CSS_FROM_LLM,TAILS,-Y-G-,4,4,CSS,HOLLA,---GY,4,4,CSS_FROM_LLM,AMPLY,G-GGG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,
28,SMILE,True,4,AROSE,---YG,4,4,CSS_FROM_LLM,SPINE,G-G-G,2,2,CSS,SLICE,GYG-G,2,2,CSS_FROM_LLM,SMILE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
29,KNOCK,True,4,CRANE,Y--Y-,5,5,CSS_FROM_LLM,PUNCH,--YG-,4,4,CSS_FROM_LLM,KNICK,GG-GG,1,1,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,3,TREAT,--G--,4,4,CSS_FROM_LLM,PEELS,YYGYY,4,4,CSS,SLEEP,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
31,BRICK,True,3,BASED,G----,4,4,CSS_FROM_LLM,BLIMP,G-G--,3,3,CSS_FROM_LLM,BRICK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
32,WROTE,False,6,AMOUR,--G-Y,4,4,CSS_FROM_LLM,SHORE,--GYG,3,3,CSS_FROM_LLM,PROBE,-GG-G,2,2,CSS_FROM_LLM,GROVE,-GG-G,2,2,CSS_FROM_LLM,DRONE,-GG-G,2,2,CSS_FROM_LLM,FROZE,-GG-G,2,2,CSS_FROM_LLM
33,RATED,True,3,CRANE,-YY-Y,5,3,CSS_FROM_LLM,TASER,YG-GY,3,3,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
