game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,THONG,YGG--,3,3,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,6,HOUSE,-----,5,5,LLM,DARIN,-GG--,3,3,CSS,GIVEN,-----,5,5,LLM,MARLA,-GG--,3,3,CSS,BARRY,-GG-G,2,2,LLM,PARTY,GGGGG,0,0,CSS
3,TRICK,True,2,THINK,G-G-G,2,2,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,TRICK,YYY--,5,5,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,THINK,-----,5,5,LLM,CLARE,-YY--,5,5,CSS,SALAD,Y-YG-,4,4,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,PAULY,--GGG,2,2,CSS,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,4,THINK,Y--G-,4,4,LLM,GAUNT,---GG,3,3,CSS,BRENT,--GGG,2,2,LLM,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,6,THINK,-----,5,5,LLM,SALLY,YG---,4,4,CSS,GAMES,-G-YY,4,4,LLM,CAUSE,-GGGG,1,1,CSS,SINCE,Y---G,4,4,LLM,PAUSE,GGGGG,0,0,CSS
9,CRAZY,True,5,HOUSE,-----,5,5,LLM,MARTA,-YY--,5,5,CSS,BRIAN,-G-Y-,4,4,LLM,CRACK,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,True,4,ABOUT,YY---,5,5,LLM,BRAID,G-Y--,4,4,CSS,BANES,GG-GG,1,1,LLM,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,MOUNT,-GGG-,2,2,CSS,POUND,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,BASES,-Y-YG,4,4,CSS,TEARS,-GG-G,2,2,LLM,LEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,6,ABOUT,---YY,5,4,LLM,TRULY,GGG--,2,2,CSS,TRUNK,GGG--,2,2,LLM,TRUMP,GGG--,2,2,CSS,TRUCE,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,CSS
14,FIRED,True,3,THINK,--Y--,5,5,LLM,BLAIR,---YY,5,5,CSS,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
15,FOLKS,True,3,THINK,----Y,5,5,LLM,LEAKS,Y--GG,3,3,CSS,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,6,ABOUT,YY---,5,5,LLM,BASAL,GY--Y,4,4,CSS,BLAME,GGG--,2,2,LLM,BLAIR,GGG--,2,2,CSS,BLANK,GGG-G,1,1,LLM,BLACK,GGGGG,0,0,CSS
