game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,GIVEN,-----,5,5,LLM,OZAWA,Y----,5,5,CSS,STOCK,-YG--,4,4,LLM,BROTH,--GGY,3,3,CSS,PHOTO,GGGGG,0,0,LLM,,,,,
2,PARTY,True,5,THINK,Y----,5,5,LLM,AMATO,Y--G-,4,4,CSS,DARTS,-GGG-,2,2,LLM,CARTE,-GGG-,2,2,CSS,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,2,THINK,G-G-G,2,2,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,4,THINK,Y-Y--,5,5,LLM,WITTY,-G-GG,2,2,CSS,START,-Y-Y-,5,4,LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,WORDS,----Y,5,5,LLM,SPANK,Y-Y--,5,4,CSS,CAUSE,-YGY-,4,4,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,5,WORDS,--Y--,5,5,LLM,EVERY,---YG,4,4,CSS,THEIR,G---Y,4,4,LLM,TRACY,GG--G,2,2,CSS,TRULY,GGGGG,0,0,LLM,,,,,
7,SPENT,True,3,THERE,Y-G--,4,4,LLM,SLEPT,G-GYG,2,2,CSS,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,5,GIVEN,---Y-,5,5,LLM,STYLE,Y---G,4,4,CSS,ABUSE,Y-GGG,2,2,LLM,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,False,6,WORDS,--Y--,5,5,LLM,REFER,Y----,5,5,CSS,LAURA,-Y-Y-,5,5,LLM,BRYAN,-GYY-,4,4,CSS,GRAVY,-GG-G,2,2,LLM,TRACY,-GGYG,2,2,CSS
10,BASES,False,6,WORDS,----G,4,4,LLM,PINTS,----G,4,4,CSS,GAMES,-G-GG,2,2,LLM,LAKES,-G-GG,2,2,CSS,SAVES,YG-GG,2,2,LLM,CASES,-GGGG,1,1,CSS
11,YOUNG,True,3,START,-----,5,5,LLM,JENNY,---GY,4,4,CSS,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,3,WORDS,----G,4,4,LLM,BANKS,-YY-G,4,3,CSS,MEANS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
13,TRUTH,True,4,WORDS,--Y--,5,5,LLM,CHARA,-Y-Y-,5,5,CSS,HIKER,Y---Y,5,5,LLM,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,3,THERE,--YY-,5,4,LLM,RILEY,YG-G-,3,3,CSS,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
15,FOLKS,True,6,THERE,-----,5,5,LLM,GONZO,-G---,4,4,CSS,WORDS,-G--G,3,3,LLM,SOCKS,-G-GG,2,2,CSS,YOLKS,-GGGG,1,1,LLM,FOLKS,GGGGG,0,0,CSS
16,CHILE,True,4,MATCH,---YY,5,5,LLM,CUSHY,G--Y-,4,4,CSS,CHORE,GG--G,2,2,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
