game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,3,HOUSE,-----,5,5,LLM,TALIA,YG---,4,4,CSS,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
3,TRICK,True,4,HOUSE,-----,5,5,LLM,RAINA,Y-G--,4,4,CSS,TRILL,GGG--,2,2,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,5,HOUSE,-----,5,5,LLM,TALIA,Y--Y-,5,5,CSS,NITTY,-G-GG,2,2,LLM,FIFTY,-G-GG,2,2,CSS,DIRTY,GGGGG,0,0,LLM,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,CSS,TRUMP,GGG--,2,2,LLM,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,5,HOUSE,---YY,5,5,LLM,RITES,--YYY,5,5,CSS,STEAM,GYG--,3,3,LLM,SPELT,GGG-G,1,1,CSS,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,3,HOUSE,-----,5,5,LLM,CAIRN,GY-Y-,4,4,CSS,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
10,BASES,True,5,HOUSE,---YY,5,4,LLM,DARES,-G-GG,2,2,CSS,GATES,-G-GG,2,2,LLM,CASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,LLM,,,,,
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,3,THINK,---G-,4,4,LLM,LEONA,-G-GY,3,3,CSS,MEANS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,NADER,--YGY,4,4,CSS,TIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,LOONS,YG--G,3,3,CSS,FOALS,GG-YG,2,2,LLM,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,3,HOUSE,-----,5,5,LLM,CANAL,YY--Y,5,5,CSS,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
