game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,STILL,-Y---,5,5,LLM,TETRA,Y----,5,5,CSS,COUNT,-Y--Y,5,5,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,6,AVOID,Y----,5,5,LLM,CRATE,-YYG-,4,4,CSS,MARTA,-GGG-,2,2,LLM,BARTH,-GGG-,2,2,CSS,PARTS,GGGG-,1,1,LLM,PARTY,GGGGG,0,0,CSS
3,TRICK,True,4,NOTCH,--YG-,4,4,LLM,REACT,Y--GY,4,4,CSS,TRUCK,GG-GG,1,1,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,5,ABOUT,----Y,5,5,LLM,TRICK,YYY--,5,5,CSS,LITRE,-GYY-,4,4,LLM,MIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,LLM,,,,,
5,USUAL,True,4,COWER,-----,5,5,LLM,PANTS,-Y--Y,5,5,CSS,ASSAY,-G-G-,3,3,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,5,ABOUT,---YY,5,5,LLM,TRUCK,GGG--,2,2,CSS,TRUTH,GGG--,2,2,LLM,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,LLM,,,,,
7,SPENT,True,3,THERE,Y-G--,4,4,LLM,AGENT,--GGG,2,2,CSS,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,4,WATER,-G-Y-,4,4,LLM,LANGE,-G--G,3,3,CSS,MAUDE,-GG-G,2,2,LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,6,ALERT,Y--Y-,5,5,LLM,SARAN,-YY--,5,4,CSS,CRAIG,GGG--,2,2,LLM,CRACK,GGG--,2,2,CSS,CRAMP,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,CSS
10,BASES,True,3,STATE,Y-Y-Y,5,4,LLM,LASER,-GGG-,2,2,CSS,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
