game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,THING,YG---,4,4,LLM,CHEAT,-G--Y,4,4,CSS,SHUTS,-G-G-,3,3,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,THING,Y----,5,5,LLM,OATES,-GY--,4,4,CSS,MALTA,-G-G-,3,3,LLM,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,3,THREE,G-Y--,4,4,LLM,TRAIL,GG-Y-,3,3,CSS,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,THERE,Y--Y-,5,5,LLM,SORTA,--GG-,3,3,CSS,KURTZ,--GG-,3,3,LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,5,AFTER,Y----,5,5,LLM,SHANA,Y-Y--,5,4,CSS,LACKS,YY--Y,5,5,LLM,ISLAM,-GYG-,3,3,CSS,USUAL,GGGGG,0,0,LLM,,,,,
6,TRULY,True,3,OTHER,-Y--Y,5,5,LLM,TRAPS,GG---,3,3,CSS,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,3,OTHER,-Y-Y-,5,5,LLM,TEASE,YY-Y-,5,5,CSS,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,5,THING,-----,5,5,LLM,MARES,-G-YY,4,4,CSS,SALLE,YG--G,3,3,LLM,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,True,6,THING,-----,5,5,LLM,BORES,--Y--,5,5,CSS,DRAMA,-GG--,3,3,LLM,CRAWL,GGG--,2,2,CSS,CRACK,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,CSS
10,BASES,False,6,WORDS,----G,4,4,LLM,MEALS,-YY-G,4,4,CSS,FACES,-G-GG,2,2,LLM,GATES,-G-GG,2,2,CSS,SAKES,YG-GG,2,2,LLM,EASES,-GGGG,1,1,CSS
11,YOUNG,True,3,GOING,-G-GG,2,2,LLM,JOONG,-G-GG,2,2,CSS,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,5,OULDY,-----,5,5,LLM,SIREN,Y--YY,5,5,CSS,FREES,--Y-G,4,4,LLM,CENTS,-GY-G,3,3,CSS,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,3,THERE,GY-Y-,4,4,LLM,TRASH,GG--G,2,2,CSS,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,THERE,--YY-,5,4,LLM,LASER,---GY,4,4,CSS,CRIED,-YYGG,3,3,LLM,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,5,RIGHT,-----,5,5,LLM,DALES,--G-G,3,3,CSS,BOLLS,-GG-G,2,2,LLM,YOLKS,-GGGG,1,1,CSS,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,6,START,-----,5,5,LLM,OLNEY,-Y-Y-,5,5,CSS,BILGE,-YY-G,4,3,LLM,LEXIE,Y--YG,4,4,CSS,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,CSS
17,BLACK,True,4,THING,-----,5,5,LLM,MALES,-YY--,5,5,CSS,CLOAK,YG-YG,3,3,LLM,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,THERE,Y--Y-,5,5,LLM,SORTA,--YYY,5,5,CSS,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,6,WHICH,-----,5,5,LLM,TONER,---Y-,5,5,CSS,LEAVE,YGG--,3,3,LLM,SEALS,-GGGG,1,1,CSS,DEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,CSS
20,CREAM,True,4,THING,-----,5,5,LLM,MORES,Y-YY-,5,4,CSS,DREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,4,WOULD,Y----,5,5,LLM,SWEAT,-GYY-,4,4,CSS,KWAME,YGG-G,2,2,LLM,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,5,THERE,---Y-,5,5,LLM,DARIN,--Y--,5,5,CSS,GROWS,-YY--,5,5,LLM,ROCCO,YYGY-,4,3,CSS,OCCUR,GGGGG,0,0,LLM,,,,,
23,YEARS,False,6,THING,-----,5,5,LLM,LACES,-Y-YG,4,4,CSS,FEARS,-GGGG,1,1,LLM,SEARS,-GGGG,1,1,CSS,BEARS,-GGGG,1,1,LLM,REARS,-GGGG,1,1,CSS
24,GRADE,True,5,EVERY,Y--Y-,5,5,LLM,HARES,-YYY-,5,4,CSS,TRACE,-GG-G,2,2,LLM,DRAKE,YGG-G,2,2,CSS,GRADE,GGGGG,0,0,LLM,,,,,
25,CHILL,True,6,THERE,-G---,4,4,LLM,SHONA,-G---,4,4,CSS,CHIEF,GGG--,2,2,LLM,CHILI,GGGG-,1,1,CSS,CHILD,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,CSS
26,FLOOD,True,5,THERE,-----,5,5,LLM,SALIM,--Y--,5,5,CSS,GLYNN,-G---,4,4,LLM,BLOCK,-GG--,3,3,CSS,FLOOD,GGGGG,0,0,LLM,,,,,
27,APPLY,True,4,TEAMS,--Y--,5,5,LLM,DARIA,-Y---,5,5,CSS,LOCAL,Y--Y-,5,5,LLM,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,3,WOULD,---G-,4,4,LLM,SALLE,G--GG,2,2,CSS,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,3,ZEBRA,-----,5,5,LLM,COILS,YY---,5,5,CSS,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
30,SLEEP,True,3,THREE,---GY,4,4,LLM,ELVES,YG-GY,3,3,CSS,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,3,WORLD,--Y--,5,5,LLM,RAISE,Y-G--,4,4,CSS,BRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
32,WROTE,True,5,CAUSE,----G,4,4,LLM,IRENE,-G--G,3,3,CSS,PROVE,-GG-G,2,2,LLM,FROME,-GG-G,2,2,CSS,WROTE,GGGGG,0,0,LLM,,,,,
33,RATED,True,3,THERE,Y-YY-,5,5,LLM,RATES,GGGG-,1,1,CSS,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
34,ALERT,True,4,WHICH,-----,5,5,LLM,ROAST,Y-Y-G,4,4,CSS,AVERT,G-GGG,1,1,LLM,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,6,START,Y-Y--,5,5,LLM,MALES,-G-GG,2,2,CSS,CAKES,GG-GG,1,1,LLM,CAVES,GG-GG,1,1,CSS,CASES,GG-GG,1,1,LLM,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,4,THREE,G--Y-,4,4,LLM,TESLA,GG---,3,3,CSS,TEPID,GG--Y,3,3,LLM,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,False,6,ARRAS,----G,4,4,LLM,TILES,--GGG,2,2,CSS,MOLES,-GGGG,1,1,LLM,HOLES,-GGGG,1,1,CSS,POLES,-GGGG,1,1,LLM,FOLES,-GGGG,1,1,CSS
38,HWANG,True,4,THERE,-Y---,5,5,LLM,HANOI,GYY--,4,3,CSS,HAZAN,GY--Y,4,3,LLM,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,3,THERE,YY-Y-,5,5,LLM,WIRTH,G-YGG,2,2,CSS,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
40,MACHO,True,3,THERE,-Y---,5,5,LLM,HALOS,YG-Y-,4,4,CSS,MACHO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
41,LOPEZ,True,4,THERE,--Y--,5,5,LLM,LANES,G--G-,3,3,CSS,LIVED,G--G-,3,3,LLM,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,5,WORLD,-G--Y,4,4,LLM,NODES,-GY--,4,4,CSS,DOUBT,YG---,4,4,LLM,MOODY,-GGGG,1,1,CSS,GOODY,GGGGG,0,0,LLM,,,,,
43,BROTH,True,5,RIGHT,Y--YY,5,4,LLM,TORAH,YYY-G,4,4,CSS,THROW,YYYY-,5,4,LLM,FROTH,-GGGG,1,1,CSS,BROTH,GGGGG,0,0,LLM,,,,,
44,VERDE,True,5,THREE,--GYG,3,3,LLM,SERVE,-GGYG,2,2,CSS,VERGE,GGG-G,1,1,LLM,VERNE,GGG-G,1,1,CSS,VERDE,GGGGG,0,0,LLM,,,,,
