game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,START,-Y---,5,5,LLM,TONED,YY---,5,5,CSS,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,STATE,--YG-,4,4,LLM,PONTA,G--GY,3,3,CSS,PARTI,GGGG-,1,1,LLM,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,BEING,--G--,4,4,LLM,SAITH,--GY-,4,4,CSS,TRIPP,GGG--,2,2,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,NOISE,--Y--,5,5,LLM,TAHIR,Y--YY,5,5,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,STATE,Y-Y--,5,4,LLM,RAILS,-Y-YY,5,5,CSS,ASLAN,-GYG-,3,3,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,EVERY,---YG,4,4,LLM,TARDY,G-Y-G,3,3,CSS,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,2,THERE,Y-G--,4,4,LLM,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
8,PAUSE,True,4,NOTCH,-----,5,5,LLM,AISLE,Y-Y-G,4,3,CSS,SPARE,YYY-G,4,3,LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,5,TALES,-Y---,5,5,LLM,ARIAN,YG---,4,4,CSS,BRAVO,-GG--,3,3,LLM,GRADY,-GG-G,2,2,CSS,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,False,6,NOTCH,-----,5,5,LLM,ARIES,Y--GG,3,3,CSS,MAKES,-G-GG,2,2,LLM,SAGES,YG-GG,2,2,CSS,EASES,-GGGG,1,1,LLM,VASES,-GGGG,1,1,CSS
