game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,PLANO,G---G,3,3,LLM,PETRO,G-Y-G,3,3,CSS,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,BROCK,-Y---,5,5,LLM,THEIR,Y---Y,5,5,CSS,STURM,-Y-Y-,5,5,LLM,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,STAGE,-Y---,5,5,LLM,UNFIT,---YY,5,5,CSS,TRILL,GGG--,2,2,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,LOVED,----Y,5,5,LLM,TARDY,Y-GYG,3,3,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,MOULD,--GY-,4,4,LLM,FLUNG,-YG--,4,4,CSS,CRUEL,--G-G,3,3,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,6,SPORE,---Y-,5,5,LLM,FRANZ,-G---,4,4,CSS,TRUCK,GGG--,2,2,LLM,TRUTH,GGG--,2,2,CSS,TRUDY,GGG-G,1,1,LLM,TRULY,GGGGG,0,0,CSS
7,SPENT,True,3,PIXIE,Y---Y,5,5,LLM,STEEP,GYG-Y,3,3,CSS,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,5,LIONS,----Y,5,5,LLM,ASTER,YY-Y-,5,4,CSS,VESPA,-YYYY,5,5,LLM,SPEAK,YYYY-,5,5,CSS,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,True,5,MOSES,-----,5,5,LLM,ALTAR,Y---Y,5,5,CSS,BAIRD,-Y-Y-,5,5,LLM,GRAVY,-GG-G,2,2,CSS,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,True,4,CARLO,-G---,4,4,LLM,BADEN,GG-G-,2,2,CSS,BATES,GG-GG,1,1,LLM,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,4,PAUSE,--G--,4,4,LLM,MOURN,-GG-Y,3,3,CSS,FOUND,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,3,MAYOR,GY---,4,4,LLM,MEALS,GGG-G,1,1,CSS,MEANS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
13,TRUTH,True,5,TAIGA,G----,4,4,LLM,TEMPS,G----,4,4,CSS,TYROL,G-Y--,4,4,LLM,TRUCK,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,LLM,,,,,
14,FIRED,True,6,BENDY,-Y-Y-,5,5,LLM,SAWED,---GG,3,3,CSS,PUKED,---GG,3,3,LLM,TILED,-G-GG,2,2,CSS,MIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,CSS
15,FOLKS,False,6,LOGOS,YG--G,3,3,LLM,ROLLS,-GG-G,2,2,CSS,MOLES,-GG-G,2,2,LLM,COLDS,-GG-G,2,2,CSS,VOLTS,-GG-G,2,2,LLM,BOLUS,-GG-G,2,2,CSS
16,CHILE,True,5,TUDOR,-----,5,5,LLM,KESHA,-Y-Y-,5,5,CSS,CZECH,G-Y-Y,4,4,LLM,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0,0,LLM,,,,,
17,BLACK,True,4,TROPE,-----,5,5,LLM,LAILA,YY---,5,4,CSS,CLAWS,YGG--,3,3,LLM,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,NIGER,Y-Y-Y,5,5,LLM,GRONK,GG-G-,2,2,CSS,GRAND,GGGG-,1,1,LLM,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
