game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,SEEMS,-----,5,5,LLM,TRINA,Y----,5,5,CSS,BOOTY,-YGG-,3,3,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,3,GODLY,----G,4,4,LLM,PANSY,GG--G,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
3,TRICK,True,4,GIVEN,-Y---,5,5,LLM,LAIRD,--GY-,4,4,CSS,CRIST,YGG-Y,3,3,CSS,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,4,QUAKE,-----,5,5,LLM,GRITS,-YYG-,4,4,CSS,FIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,GIVEN,-----,5,5,LLM,STAHL,Y-Y-G,4,3,CSS,BASAL,--YGG,3,3,CSS,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,3,TASHA,G----,4,4,LLM,TONER,G---Y,4,4,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,3,GIVEN,---YY,5,4,LLM,STONE,GY-GY,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,PARED,GG-Y-,3,3,LLM,PAINE,GG--G,2,2,CSS,PASTE,GGY-G,2,2,CSS,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,4,MARLA,-YY--,5,5,LLM,TEARS,--GY-,4,4,CSS,GRAND,-GG--,3,3,CSS,CRAZY,GGGGG,0,0,VOI,,,,,,,,,,
10,BASES,True,5,WORDS,----G,4,4,LLM,MILES,---GG,3,3,CSS,CASES,-GGGG,1,1,CSS,GASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
11,YOUNG,True,5,SHEEP,-----,5,5,LLM,NABIL,Y----,5,5,CSS,DRUNK,--GG-,3,3,CSS,COUNT,-GGG-,2,2,VOI,YOUNG,GGGGG,0,0,VOI,,,,,
12,MEANS,True,4,WOULD,-----,5,5,LLM,AIRES,Y--YG,4,4,CSS,TEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,4,WOULD,--G--,4,4,LLM,CRUST,-GG-Y,3,3,CSS,BRUTE,-GGG-,2,2,CSS,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,True,6,GIVEN,-G-G-,3,3,LLM,RIDES,YGYG-,3,3,CSS,DIMER,YG-GY,3,3,CSS,WIRED,-GGGG,1,1,VOI,TIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,VOI
15,FOLKS,True,4,MAIDS,----G,4,4,LLM,RULES,--G-G,3,3,CSS,TOLLS,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,3,GIVEN,-Y-Y-,5,4,LLM,SLIDE,-YG-G,3,3,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,3,CLAPS,YGG--,3,3,LLM,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
18,GRANT,True,4,TASKS,YY---,5,5,LLM,ALERT,Y--YG,4,4,CSS,GRAFT,GGG-G,1,1,CSS,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,2,SPIKE,Y---Y,5,5,LLM,MEALS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
20,CREAM,True,5,GIDDY,-----,5,5,LLM,RENTS,YY---,5,4,CSS,CARPE,GYY-Y,4,4,CSS,CLEAR,G-GGY,2,2,VOI,CREAM,GGGGG,0,0,VOI,,,,,
21,AWAKE,True,4,GUESS,--Y--,5,5,LLM,MATED,-Y-Y-,5,4,CSS,LEARN,-YG--,4,4,CSS,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,
22,OCCUR,True,3,WOULD,-YY--,5,5,LLM,OUTER,GY--G,3,3,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,True,4,GIVEN,---Y-,5,5,LLM,CRATE,-YG-Y,4,4,CSS,REALY,YGG-Y,3,3,CSS,YEARS,GGGGG,0,0,VOI,,,,,,,,,,
24,GRADE,True,5,AHEAD,Y-Y-Y,5,4,LLM,DALES,YY-Y-,5,4,CSS,MEADE,--GGG,2,2,CSS,TRADE,-GGGG,1,1,VOI,GRADE,GGGGG,0,0,VOI,,,,,
25,CHILL,True,4,GIVEN,-Y---,5,5,LLM,PAIRS,--G--,4,4,CSS,BUILT,--GG-,3,3,CSS,CHILL,GGGGG,0,0,VOI,,,,,,,,,,
26,FLOOD,True,5,GIVEN,-----,5,5,LLM,SORTA,-Y---,5,5,CSS,CHOCO,--G-Y,4,4,CSS,BLOOM,-GGG-,2,2,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,4,RAMAN,-Y---,5,5,LLM,SCALE,--YG-,4,4,CSS,AHOLD,G--G-,3,3,CSS,APPLY,GGGGG,0,0,VOI,,,,,,,,,,
28,SMILE,True,3,GIVEN,-Y-Y-,5,4,LLM,SMITE,GGG-G,1,1,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
29,KNOCK,True,4,RASPY,-----,5,5,LLM,LODGE,-Y---,5,5,CSS,TIMON,---YY,5,5,CSS,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
30,SLEEP,True,5,GIVEN,---G-,4,4,LLM,DARES,---GY,4,4,CSS,STEEP,G-GGG,1,1,CSS,SWEEP,G-GGG,1,1,VOI,SLEEP,GGGGG,0,0,VOI,,,,,
31,BRICK,True,4,KEBAB,Y-Y--,5,5,LLM,BLOCK,G--GG,2,2,CSS,BUICK,G-GGG,1,1,CSS,BRICK,GGGGG,0,0,VOI,,,,,,,,,,
32,WROTE,True,4,ETHOS,YY-Y-,5,5,LLM,TONER,YY-YY,5,4,CSS,PETRO,-YYYY,5,5,CSS,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,4,SHOPS,-----,5,5,LLM,ALIEN,Y--G-,4,4,CSS,CATER,-GGGY,2,2,CSS,RATED,GGGGG,0,0,VOI,,,,,,,,,,
34,ALERT,True,3,BASED,-Y-Y-,5,4,LLM,LEARN,YYYG-,4,3,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
35,CAGES,True,4,BASED,-GYG-,3,3,LLM,CARES,GG-GG,1,1,CSS,CANES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,VOI,,,,,,,,,,
36,TEDDY,True,5,GIVEN,---Y-,5,5,LLM,LEAST,-G--Y,4,4,CSS,PETRO,-GY--,4,4,CSS,HEFTY,-G-YG,3,3,VOI,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,True,6,GIVEN,---G-,4,4,LLM,DARES,---GG,3,3,CSS,SOLES,-GGGG,1,1,CSS,MOLES,-GGGG,1,1,VOI,POLES,-GGGG,1,1,VOI,COLES,GGGGG,0,0,VOI
38,HWANG,True,5,GIVEN,Y---Y,5,5,LLM,TANGO,-YYY-,5,3,CSS,SHANG,-YGGG,2,2,CSS,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,GIVEN,-----,5,5,LLM,TORUS,Y-Y--,5,5,CSS,KRAFT,-GG-Y,3,3,CSS,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,4,SINCE,---Y-,5,5,LLM,CAROL,YG-Y-,4,4,CSS,MACAO,GGG-G,1,1,CSS,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,STALL,---Y-,5,5,LLM,LOIRE,GG--Y,3,3,CSS,LOVED,GG-G-,2,2,CSS,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
