game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,THONG,YGG--,3,3,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,5,HOUSE,-----,5,5,LLM,RAINA,YG---,4,4,CSS,CAMRY,-G-YG,3,3,CSS,VARDY,-GG-G,2,2,VOI,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,4,HOUSE,-----,5,5,LLM,CANAL,Y----,5,5,CSS,PICKY,-YYY-,5,3,CSS,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,4,SHIFT,--Y-Y,5,4,LLM,TRAIN,YY-Y-,5,5,CSS,LITER,-GY-Y,4,4,CSS,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,KNOWS,----Y,5,5,LLM,STALE,Y-YY-,5,3,CSS,BASAL,--YGG,3,3,CSS,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,4,SMELL,---G-,4,4,LLM,ROALD,Y--G-,4,4,CSS,BURLY,-YYGG,3,3,CSS,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,3,STEAK,GYG--,3,3,LLM,SPELT,GGG-G,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,HOUSE,--GGG,2,2,LLM,ABUSE,Y-GGG,2,2,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,6,SPECS,---Y-,5,5,LLM,CAROL,GYY--,4,4,CSS,CHART,G-GY-,3,3,CSS,CRAIG,GGG--,2,2,VOI,CRANK,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI
10,BASES,True,5,REACT,-YY--,5,5,LLM,SALEM,YG-G-,3,3,CSS,WAVES,-G-GG,2,2,CSS,BAKES,GG-GG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
11,YOUNG,True,4,SLANT,---G-,4,4,LLM,DRONE,--YG-,4,4,CSS,BOING,-G-GG,2,2,CSS,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,5,BASIC,-YY--,5,5,LLM,STARE,Y-G-Y,4,4,CSS,DEALS,-GG-G,2,2,CSS,JEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,4,DEBUG,---Y-,5,5,LLM,TULSA,GY---,4,4,CSS,TOUCH,G-G-G,2,2,CSS,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,True,4,SCOTS,-----,5,5,LLM,REINA,YYY--,5,5,CSS,FIVER,GG-GY,2,2,CSS,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,4,CHEST,---Y-,5,5,LLM,LOANS,YG--G,3,3,CSS,FOILS,GG-YG,2,2,CSS,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
