game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,BBRY,0B2W,LLM,222,GYGR,2B0W,LLM,23,GYOB,1B1W,LLM,4,OYWR,1B0W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,BOWB,0B1W,LLM,276,GYOO,0B2W,LLM,45,WGYR,1B2W,LLM,6,YBGR,0B4W,VOI,1,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,False,2,BRYW,3B0W,LLM,20,BRYR,2B0W,LLM,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,BGGW,2B1W,LLM,40,BGWR,3B0W,LLM,3,BGWO,3B0W,LLM,2,BGWB,3B0W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,GYBB,0B2W,LLM,222,OBGR,0B4W,LLM,3,BGRO,1B3W,LLM,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,OYOO,0B1W,LLM,308,GBYY,2B0W,LLM,42,WBYW,0B2W,LLM,4,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,OOOG,1B0W,LLM,317,RWOY,3B0W,LLM,9,RWOR,3B0W,LLM,2,RWOB,3B0W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,6,YGRG,2B0W,LLM,105,YRRO,1B1W,LLM,24,YGOB,1B0W,LLM,3,RGRR,3B0W,VOI,2,RGRW,2B2W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,
9,ROWO,True,5,GWYG,0B1W,LLM,276,BOGR,1B1W,LLM,60,WBBR,0B2W,LLM,9,OORW,1B3W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,6,BRYG,1B0W,LLM,108,ORWO,0B1W,LLM,18,BBOB,0B0W,LLM,10,WGGG,1B0W,VOI,4,WWYY,3B0W,VOI,2,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,
11,ORRR,True,4,GBYG,0B0W,LLM,81,ROWO,0B2W,LLM,6,WWRR,2B0W,LLM,2,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,YRGO,0B3W,LLM,136,GYBR,0B2W,LLM,29,WORG,0B4W,LLM,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,GOWR,0B3W,LLM,136,WYRG,1B1W,LLM,33,WRBO,0B2W,LLM,3,OWGG,1B2W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,BGBW,1B1W,LLM,230,WGRG,0B3W,LLM,12,GWGW,3B0W,LLM,3,GYGW,2B0W,VOI,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,6,GBWY,1B1W,LLM,252,GROB,1B1W,LLM,50,GWRR,0B1W,LLM,14,OOWB,0B1W,VOI,4,BRYY,3B0W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,
16,BGGB,True,5,YGYW,1B0W,LLM,182,OBOW,0B1W,LLM,33,RGRB,2B0W,LLM,6,GGBB,2B2W,VOI,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,BBRR,0B1W,LLM,256,GYWB,1B0W,LLM,17,GROG,1B0W,LLM,2,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,GGWW,0B2W,LLM,96,YWRG,0B2W,LLM,4,WBGB,3B0W,LLM,2,WBGO,2B2W,VOI,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,WRYR,2B1W,LLM,40,WYOR,1B1W,LLM,11,WRRG,0B3W,LLM,1,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,False,1,GYGG,0B2W,LLM,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,GBYR,1B0W,LLM,108,OYYY,0B0W,LLM,24,WBBW,1B1W,LLM,6,WWRR,1B1W,VOI,2,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,6,BWOR,1B0W,LLM,108,GYYR,0B2W,LLM,13,BGBY,0B2W,LLM,4,YOOG,2B0W,VOI,2,YWGG,3B0W,VOI,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
23,BRYG,True,3,GYBB,0B3W,LLM,44,RBGY,0B4W,LLM,2,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,6,BBYB,1B0W,LLM,317,WRYW,1B0W,LLM,61,WBOG,1B1W,LLM,11,OOYG,3B0W,VOI,4,YOYG,2B1W,VOI,1,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,
25,WYYR,True,4,GGBR,1B0W,LLM,182,GYWO,1B1W,LLM,30,WYBW,2B0W,LLM,7,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,RGWO,0B2W,LLM,312,GYRR,1B0W,LLM,44,GBGW,1B1W,LLM,8,WBRB,0B2W,VOI,2,BYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,6,OBWB,0B1W,LLM,276,GGBY,1B1W,LLM,57,GWRG,1B1W,LLM,10,WWGY,0B1W,VOI,2,BGRR,0B4W,VOI,1,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,
28,GYRB,True,3,GYBR,2B2W,LLM,6,GBYR,1B3W,LLM,4,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,False,2,RBYR,0B2W,LLM,222,YGBW,0B1W,LLM,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,YRBO,2B1W,LLM,48,YROG,1B2W,LLM,10,YBGO,1B2W,LLM,1,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,GBGO,2B0W,LLM,105,GBRY,2B1W,LLM,10,GBYW,2B1W,LLM,1,GBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,6,GWRY,0B2W,LLM,312,RGGR,1B1W,LLM,42,YBGG,1B1W,LLM,8,YRBR,1B1W,VOI,4,ORGB,3B0W,VOI,1,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
33,YGRW,True,5,WGBR,1B2W,LLM,132,WBGW,1B1W,LLM,38,WYRB,1B2W,LLM,3,BYGR,0B3W,VOI,2,YGRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,BRRW,0B2W,LLM,222,YOWB,0B2W,LLM,41,GBYR,0B3W,LLM,3,RWGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,RYYO,3B0W,LLM,20,RYOO,2B0W,LLM,9,RYYY,2B1W,LLM,1,YYYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,GBYB,1B0W,LLM,182,GOGW,0B1W,LLM,40,ORRB,0B2W,LLM,3,RYYO,2B0W,VOI,1,RWYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,YGBB,2B1W,LLM,40,YYGB,1B2W,LLM,8,RGYB,0B2W,LLM,1,YBBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,6,WOGY,0B2W,LLM,312,GGOO,1B0W,LLM,98,GYRB,1B2W,LLM,14,GBWR,0B2W,VOI,5,RYBO,0B2W,VOI,2,YGYB,4B0W,VOI,1,,,,,,,,,,,,,,,,
39,WOBR,True,6,BGRB,0B2W,LLM,222,GWBW,1B1W,LLM,41,GBGG,0B1W,LLM,5,WRBR,3B0W,VOI,4,WRBO,2B2W,VOI,1,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
40,BYRG,True,6,BROW,1B1W,LLM,252,GWOO,0B1W,LLM,50,WYRW,2B0W,LLM,5,WRRR,1B0W,VOI,3,WBBW,0B1W,VOI,1,BYRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
41,RBBO,True,4,RYBG,2B0W,LLM,96,RYOW,1B1W,LLM,28,RRBO,3B0W,LLM,2,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,WGWG,0B0W,LLM,256,BBOO,2B1W,LLM,16,OBOY,2B1W,LLM,2,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,6,YBOB,0B1W,LLM,276,GYGY,0B1W,LLM,44,WWBG,1B0W,LLM,5,OORG,0B1W,VOI,2,RWYR,2B2W,VOI,1,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
44,GGRY,True,5,GYBG,1B2W,LLM,84,WGYG,1B2W,LLM,12,YGBW,1B1W,LLM,5,GGGY,3B0W,VOI,2,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,BBRY,0B1W,LLM,276,YYOW,2B0W,LLM,25,YGOO,1B1W,LLM,6,YYGG,3B0W,VOI,1,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,GGWB,0B2W,LLM,222,YRBG,1B1W,LLM,49,WYBY,1B1W,LLM,9,BWBR,1B2W,VOI,1,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,False,2,YRGR,0B1W,LLM,276,WGBW,3B0W,LLM,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,GBYY,0B1W,LLM,276,RWBW,0B2W,LLM,42,WRGO,0B2W,LLM,6,BOWB,2B0W,VOI,3,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,4,GBRY,1B0W,LLM,108,WORW,1B2W,LLM,7,WBWO,1B2W,LLM,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,6,BGBB,0B1W,LLM,308,GYOR,1B1W,LLM,53,YYWG,0B2W,LLM,10,GOGW,1B1W,VOI,3,WRGR,3B0W,VOI,1,WWGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,YBYB,True,4,GWOW,0B0W,LLM,81,RBYR,2B0W,LLM,9,BBYY,2B2W,LLM,1,YBYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,4,WYOR,2B0W,LLM,96,GYBR,1B1W,LLM,28,WYGG,1B0W,LLM,7,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,BOWY,3B0W,LLM,20,BOWW,2B0W,LLM,13,BOBY,2B0W,LLM,7,BGWY,2B1W,VOI,1,GOWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,YRYY,0B2W,LLM,61,RYGW,2B1W,LLM,12,BYGR,1B1W,LLM,3,RYWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,6,GWGG,0B0W,LLM,256,RBRB,2B0W,LLM,34,RRRO,1B0W,LLM,4,RYYB,2B2W,VOI,2,YYRB,0B4W,VOI,1,RBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,
56,BRWO,True,6,YBGO,1B1W,LLM,252,GYGR,0B1W,LLM,50,YOOY,0B1W,LLM,14,WRBO,2B2W,VOI,2,RWBO,1B3W,VOI,1,BRWO,4B0W,VOI,1,,,,,,,,,,,,,,,,
57,BOBO,True,6,RBBG,1B1W,LLM,230,GYBW,1B0W,LLM,11,GRRG,0B0W,LLM,3,BOBB,3B0W,VOI,2,OOBB,2B2W,VOI,1,BOBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
58,ROYG,True,5,GYRW,0B3W,LLM,136,WROY,0B3W,LLM,20,OGWR,0B3W,LLM,2,YWGO,0B3W,VOI,1,ROYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,5,GYOW,1B1W,LLM,252,GBWR,0B3W,LLM,23,WGRW,0B2W,LLM,4,RYBG,1B1W,VOI,1,RWOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,5,BBOB,1B0W,LLM,317,YROR,1B0W,LLM,61,YGYB,1B0W,LLM,10,WGOW,2B0W,VOI,4,OGOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,4,GBOW,2B0W,LLM,96,GBYY,2B1W,LLM,4,GYOY,2B1W,LLM,2,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,5,GOWY,2B0W,LLM,96,GOGG,2B0W,LLM,15,GBWG,1B1W,LLM,7,GOBB,1B0W,VOI,2,GYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,4,YGBB,2B0W,LLM,105,GGWB,1B0W,LLM,27,YGYR,1B2W,LLM,1,YYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,3,YGYO,1B1W,LLM,230,YWRG,2B0W,LLM,14,YBGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,4,GYGG,1B1W,LLM,156,GGOO,1B0W,LLM,21,GBRY,2B0W,LLM,2,GWWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,OBGG,1B1W,LLM,230,GYGY,2B0W,LLM,21,BWGY,2B1W,LLM,3,BYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,YRBY,0B2W,LLM,222,WGYB,1B0W,LLM,12,OORB,3B0W,LLM,3,BORB,3B0W,VOI,1,RORB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,6,GBWY,0B2W,LLM,312,YGYG,1B0W,LLM,98,YRBB,0B1W,LLM,21,WGRR,1B0W,VOI,5,WWYO,2B2W,VOI,1,WOYW,4B0W,VOI,1,,,,,,,,,,,,,,,,
69,GYOB,True,7,WWYW,0B1W,LLM,308,GYRR,2B0W,LLM,30,GYGY,2B0W,LLM,7,BYRY,1B1W,VOI,3,GYBB,3B0W,VOI,2,GYBO,2B2W,VOI,1,GYOB,4B0W,VOI,1,,,,,,,,,,,,
70,WRBG,True,4,GBGY,0B2W,LLM,222,OYOB,0B1W,LLM,40,YWYG,1B1W,LLM,4,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,4,YORY,0B2W,LLM,222,RYGR,2B0W,LLM,24,OYGB,2B1W,LLM,3,GYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,5,GGBG,0B2W,LLM,61,WBGY,2B0W,LLM,9,OBGR,3B0W,LLM,4,OBGB,3B0W,VOI,1,OBGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,4,GGBR,0B0W,LLM,81,WWYW,1B0W,LLM,11,OOYO,1B0W,LLM,1,YYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,BGRO,1B1W,LLM,252,GWRG,0B1W,LLM,50,RYOO,1B1W,LLM,9,YGOY,0B1W,VOI,3,BYBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,BGOR,3B0W,LLM,20,BGBR,2B0W,LLM,13,BYOR,2B0W,LLM,7,BGOO,2B0W,VOI,3,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,BGBR,2B1W,LLM,40,BRBY,3B0W,LLM,3,BRBO,3B0W,LLM,2,BRBB,3B0W,VOI,1,BRBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,4,ROOB,0B3W,LLM,44,BRRO,2B1W,LLM,6,YBRO,2B2W,LLM,1,YRBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,5,WGGG,1B0W,LLM,317,WYRB,1B1W,LLM,72,WWBO,0B0W,LLM,8,YGRR,1B3W,VOI,1,RYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,5,GYOW,0B1W,LLM,152,BRYR,1B1W,LLM,30,ORRO,1B0W,LLM,6,WRWB,0B2W,VOI,2,BGRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,5,BBWY,2B0W,LLM,105,BBRG,1B0W,LLM,16,BWWW,3B0W,LLM,2,BOWW,2B2W,VOI,1,BWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,6,WGBY,0B2W,LLM,312,GYRR,0B1W,LLM,58,BBOG,1B0W,LLM,5,YWOW,3B0W,VOI,2,YWOO,2B2W,VOI,1,YOOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
82,BYGB,True,5,GYBG,1B2W,LLM,84,GBRY,0B3W,LLM,14,YGBW,0B3W,LLM,4,OYGB,3B0W,VOI,1,BYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,4,GYOG,2B0W,LLM,105,GBGG,0B0W,LLM,16,RYOO,3B0W,LLM,6,RYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,GBYW,0B1W,LLM,152,OORB,1B1W,LLM,30,WWRO,1B0W,LLM,5,OGOO,0B0W,VOI,1,BRRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,6,GRRR,0B1W,LLM,308,OBGY,3B0W,LLM,11,OBGG,2B0W,LLM,6,BBGY,3B0W,VOI,2,YBGY,3B0W,VOI,1,WBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,
86,BWWB,True,5,GYWG,1B0W,LLM,182,RRWB,2B0W,LLM,24,GROB,1B0W,LLM,5,WRWW,1B1W,VOI,1,BWWB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,4,YORY,2B0W,LLM,105,YOOO,0B1W,LLM,16,GGRY,2B0W,LLM,9,BRRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,4,GBYO,0B2W,LLM,312,WYOW,0B1W,LLM,58,ORBB,3B0W,LLM,4,OOBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,GYBB,0B1W,LLM,276,ORGG,0B2W,LLM,44,RGWR,1B0W,LLM,7,BOOR,2B0W,VOI,1,YOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,GBOW,1B1W,LLM,252,GYRB,1B2W,LLM,21,GGBR,0B2W,LLM,7,WBRY,3B0W,VOI,1,OBRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,5,GYRG,2B0W,LLM,105,RWRG,1B1W,LLM,24,WYRO,2B0W,LLM,7,WYWG,0B1W,VOI,2,GBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,5,RGWW,0B1W,LLM,276,YYBR,1B2W,LLM,27,YROY,0B2W,LLM,5,GYYB,2B0W,VOI,1,BYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,4,WRBW,0B2W,LLM,222,RBOG,2B1W,LLM,16,OBOR,1B1W,LLM,6,BBRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,4,GGRB,0B1W,LLM,276,WBYO,2B0W,LLM,24,WWYG,2B1W,LLM,2,WRYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,5,BGBY,1B1W,LLM,230,BYOW,1B2W,LLM,23,WYBR,0B2W,LLM,9,YBOY,1B1W,VOI,1,BBWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,6,BBYB,0B1W,LLM,308,WYWY,3B0W,LLM,15,WYWW,2B0W,LLM,7,WYRY,3B0W,VOI,2,WYOY,3B0W,VOI,1,WYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,
97,ORBG,True,5,BOWW,0B2W,LLM,222,GWOO,0B2W,LLM,36,OGBB,2B1W,LLM,4,OYGB,1B2W,VOI,1,ORBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,4,BBRY,0B1W,LLM,276,WWGB,2B0W,LLM,24,WYGO,3B0W,LLM,2,WYGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,3,OBGO,0B3W,LLM,44,GOWB,1B1W,LLM,4,YOOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
