game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,YBOB,0B1W,LLM,276,WOGR,1B1W,LLM,53,WGYG,0B1W,LLM,7,BRWR,2B1W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,YYOY,1B0W,LLM,317,YGWW,1B1W,LLM,49,YRRG,0B3W,LLM,3,RGGY,3B0W,VOI,1,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,YOGY,0B2W,LLM,222,BGYG,2B0W,LLM,30,RRYG,1B0W,LLM,10,WGOG,0B1W,VOI,2,BBYO,2B0W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,
4,BGWY,True,3,YWOY,1B1W,LLM,230,BWRO,1B1W,LLM,38,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,YYYO,0B1W,LLM,308,BGOG,3B0W,LLM,11,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,OBBR,0B2W,LLM,222,YGRB,0B1W,LLM,20,RROO,2B0W,LLM,6,WRWO,0B4W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,WYRO,2B0W,LLM,96,WWRG,2B1W,LLM,6,WGRB,3B0W,LLM,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,YWYR,0B2W,LLM,222,RBOW,1B2W,LLM,31,WROO,1B3W,LLM,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,ROWO,0B1W,LLM,276,GWYW,1B1W,LLM,43,BWBG,0B1W,LLM,11,GYRR,1B0W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,YYRR,2B0W,LLM,114,YOGR,1B1W,LLM,28,YYWO,0B1W,LLM,4,WGRR,2B0W,VOI,2,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,WOGW,1B2W,LLM,84,WGRO,1B3W,LLM,3,RWGO,1B3W,LLM,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,BGOY,2B0W,LLM,96,WWOY,1B0W,LLM,36,BRBY,0B1W,LLM,5,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,OYGW,2B0W,LLM,96,OYBY,0B0W,LLM,9,RRGW,3B0W,LLM,4,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,WOYW,0B1W,LLM,276,BBRO,1B2W,LLM,27,OBGR,0B2W,LLM,2,BRWB,2B1W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,WROY,0B0W,LLM,16,GGBG,1B2W,LLM,3,GBGB,2B2W,LLM,2,BBGG,2B2W,VOI,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,WOGR,1B0W,LLM,108,BYGY,0B1W,LLM,18,RRBR,0B1W,LLM,4,WWWB,1B0W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,6,WRYO,1B1W,LLM,252,GWYG,0B2W,LLM,35,WYWB,2B0W,LLM,4,WGRB,2B1W,VOI,2,WGWR,1B1W,VOI,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
19,RGYR,True,4,RRRG,1B2W,LLM,27,RGGR,3B0W,LLM,8,RYGR,2B2W,LLM,1,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,OWYG,0B3W,LLM,136,YOWW,1B2W,LLM,11,WYGW,1B3W,LLM,1,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,YYGY,1B0W,LLM,317,GRGO,2B0W,LLM,31,WWGO,2B1W,LLM,2,WRGW,2B1W,VOI,1,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RRGR,0B1W,LLM,308,OGBO,0B1W,LLM,43,WWYG,2B2W,LLM,3,WYWG,2B2W,VOI,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,3,YRGY,1B2W,LLM,84,YGRB,0B4W,LLM,2,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RRYY,1B0W,LLM,256,RWOG,1B1W,LLM,45,WWYO,1B1W,LLM,8,GWGY,0B3W,VOI,1,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,GRBY,0B2W,LLM,312,ROYR,2B0W,LLM,32,ROWG,0B2W,LLM,3,WWYR,3B0W,VOI,2,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,RGBO,0B2W,LLM,312,YWOG,1B2W,LLM,34,YBGW,1B2W,LLM,3,BYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,OBGR,0B3W,LLM,136,YROG,2B0W,LLM,14,BGOG,1B1W,LLM,4,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,5,YORO,1B1W,LLM,230,ORRW,1B0W,LLM,31,OOOG,0B1W,LLM,7,GGRY,2B1W,VOI,1,GYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
