game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,VRIES,-----,5,5,VOI,HOUSE,YY---,5,4,LLM,CHOCK,-GG--,3,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,SNARE,--YY-,5,4,VOI,MORAY,--GYG,3,3,LLM,HARDY,-GG-G,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,3,AIDES,-Y---,5,5,VOI,ORION,-GG--,3,3,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,5,OATES,--Y--,5,5,VOI,THINK,Y-Y--,5,5,LLM,MULTI,---GY,4,4,LLM,FIFTY,-G-GG,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,
5,USUAL,True,3,RATES,-Y--Y,5,5,VOI,SHALL,Y-Y-G,4,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,3,EARLS,--YG-,4,4,VOI,TRILL,GG-G-,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,3,MARES,---YY,5,5,VOI,SENSE,GYY--,4,3,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,EARNS,YG--Y,4,4,VOI,SAUCE,YGG-G,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,False,6,EARLS,-YY--,5,5,VOI,GRAIN,-GG--,3,3,LLM,CRAFT,GGG--,2,2,LLM,CRAMP,GGG--,2,2,LLM,CRACK,GGG--,2,2,LLM,CRABB,GGG--,2,2,LLM
10,BASES,True,5,ARISE,Y--YY,5,4,VOI,HEALS,-YY-G,4,4,LLM,SAVES,YG-GG,2,2,LLM,EASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,
11,YOUNG,True,4,LASER,-----,5,5,VOI,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,4,TEARS,-GG-G,2,2,VOI,LEANS,-GGGG,1,1,LLM,BEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,4,ARIES,-G---,4,4,VOI,PROXY,-G---,4,4,LLM,TRUNK,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,4,ASTER,---GY,4,4,VOI,ROLEX,Y--G-,4,4,LLM,FRIED,GYYGG,2,2,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,True,5,NEARS,----G,4,4,VOI,GUSTS,----G,4,4,LLM,COOLS,-G-YG,3,3,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,4,RATES,---Y-,5,5,VOI,VOICE,--GYG,3,3,LLM,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,3,EARNS,-Y---,5,5,VOI,CHAMP,Y-G--,4,4,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
18,GRANT,True,4,AIRES,Y-Y--,5,5,VOI,BRAVO,-GG--,3,3,LLM,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,4,SNARE,Y-G-Y,4,4,VOI,HEATS,-GG-G,2,2,LLM,LEAPS,YGG-G,2,2,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,4,TALES,-Y-Y-,5,5,VOI,MEADE,YYY--,5,4,LLM,BREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,4,LANES,-Y-Y-,5,4,VOI,HEAVE,--G-G,3,3,LLM,GRADE,--G-G,3,3,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,5,RATES,Y----,5,5,VOI,PRONG,-YY--,5,5,LLM,WORLD,-YY--,5,5,LLM,HUMOR,-Y-YG,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,
23,YEARS,True,4,STARE,Y-GGY,3,3,VOI,HEARS,-GGGG,1,1,LLM,BEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,LLM,,,,,,,,,,
24,GRADE,True,2,REALS,YYG--,4,4,VOI,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,3,OATES,-----,5,5,VOI,BLIND,-YG--,4,4,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,4,RATES,-----,5,5,VOI,BLIMP,-G---,4,4,LLM,FLOCK,GGG--,2,2,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,4,AIRES,G----,4,4,VOI,ALONG,GY---,4,4,LLM,AWFUL,G---Y,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,3,ASTER,-Y-Y-,5,5,VOI,SHELL,G-YG-,3,3,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,3,REALS,-----,5,5,VOI,HUTCH,---G-,4,4,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
30,SLEEP,True,3,AIRES,---GY,4,4,VOI,SLEET,GGGG-,1,1,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,4,EARLS,--Y--,5,5,VOI,THORN,---Y-,5,5,LLM,RICKY,YYYY-,5,2,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,4,TASER,Y--YY,5,5,VOI,ENTER,Y-Y-Y,5,4,LLM,ROUTE,YY-GG,3,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,
33,RATED,True,4,AIRES,Y-YG-,4,4,VOI,RAZER,GG-G-,2,2,LLM,RAGED,GG-GG,1,1,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,
34,ALERT,True,4,CARES,-YYY-,5,4,VOI,BREAD,-YGY-,4,4,LLM,AVERY,G-GG-,2,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,
35,CAGES,False,6,LEANS,-YY-G,4,4,VOI,HARES,-G-GG,2,2,LLM,PACES,-GYGG,2,2,LLM,CASES,GG-GG,1,1,LLM,CAKES,GG-GG,1,1,LLM,CAVES,GG-GG,1,1,LLM
36,TEDDY,True,4,LEANS,-G---,4,4,VOI,BETTY,-GY-G,3,3,LLM,TERRY,GG--G,2,2,LLM,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,True,6,TEARS,-Y--G,4,4,VOI,MOVES,-G-GG,2,2,LLM,HOLES,-GGGG,1,1,LLM,SOLES,-GGGG,1,1,LLM,POLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM
38,HWANG,True,5,LEANS,--GG-,3,3,VOI,GRANT,Y-GG-,3,3,LLM,CHANG,-YGGG,2,2,LLM,HUANG,G-GGG,1,1,LLM,HWANG,GGGGG,0,0,LLM,,,,,
39,WRATH,True,5,CARES,-YY--,5,5,VOI,BRAID,-GG--,3,3,LLM,GRAFT,-GG-Y,3,3,LLM,TRAMP,YGG--,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,
40,MACHO,True,4,EARLS,-G---,4,4,VOI,NANDA,-G---,4,4,LLM,PATCH,-G-YY,4,3,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,5,AISLE,---YY,5,5,VOI,FLEET,-Y-G-,4,4,LLM,LOWER,GG-G-,2,2,LLM,LOVED,GG-G-,2,2,LLM,LOPEZ,GGGGG,0,0,LLM,,,,,
42,GOODY,True,4,EARNS,-----,5,5,VOI,CHILL,-----,5,5,LLM,GODOT,GGYY-,3,3,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,
43,BROTH,True,3,AISLE,-----,5,5,VOI,BROOD,GGG--,2,2,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
44,VERDE,True,3,DARES,Y-GY-,4,4,VOI,LORDE,--GGG,2,2,LLM,VERDE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
45,TAMED,True,3,OATES,-GYG-,3,3,VOI,TAKER,GG-G-,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
46,LEAFS,False,6,AIRES,Y--YG,4,4,VOI,HEALS,-GGYG,2,2,LLM,LEANS,GGG-G,1,1,LLM,LEAPS,GGG-G,1,1,LLM,LEADS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM
47,YACHT,True,4,RAPES,-G---,4,4,VOI,MAKIN,-G---,4,4,LLM,CATCH,YGY-Y,4,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,4,EARLS,Y---Y,5,5,VOI,SMITE,YY--Y,5,5,LLM,MUSED,G-GY-,3,3,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,4,RAISE,G---Y,4,4,VOI,REVEL,G--G-,3,3,LLM,ROPER,G--GG,2,2,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,4,ARIES,--Y--,5,5,VOI,INDIO,---GY,4,4,LLM,LOGIC,-G-G-,3,3,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,True,3,EARLS,YGY--,4,4,VOI,TAKER,-G-GY,3,3,LLM,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
52,REICH,True,5,TEARS,-G-Y-,4,4,VOI,MERGE,-GY--,4,4,LLM,RECUR,GGY--,3,3,LLM,RELIC,GG-YY,3,2,LLM,REICH,GGGGG,0,0,LLM,,,,,
53,ICONS,True,4,REALS,----G,4,4,VOI,HINTS,-YY-G,4,4,LLM,JOINS,-YYGG,3,3,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,
54,SILKY,True,4,TASER,--Y--,5,5,VOI,SHING,G-Y--,4,4,LLM,SILKS,GGGG-,1,1,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,True,4,ARISE,YY--G,4,3,VOI,FLARE,--YYG,4,3,LLM,MARGE,-GG-G,2,2,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,
56,LAGER,False,6,ARIES,YY-G-,4,4,VOI,PACER,-G-GG,2,2,LLM,TAKER,-G-GG,2,2,LLM,LAVER,GG-GG,1,1,LLM,LAYER,GG-GG,1,1,LLM,LAZER,GG-GG,1,1,LLM
57,JERKS,True,4,AROSE,-Y-YY,5,4,VOI,TIERS,--YYG,4,3,LLM,PERKS,-GGGG,1,1,LLM,JERKS,GGGGG,0,0,LLM,,,,,,,,,,
58,LOTUS,True,3,TEARS,Y---G,4,4,VOI,STUNS,-YY-G,4,3,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
59,LACEY,True,4,ARISE,Y---Y,5,5,VOI,HEAVY,-YY-G,4,4,LLM,LANEY,GG-GG,1,1,LLM,LACEY,GGGGG,0,0,LLM,,,,,,,,,,
60,TUDOR,True,5,AIRES,--Y--,5,5,VOI,PROXY,-YY--,5,5,LLM,ROTOR,--YGG,3,3,LLM,TUMOR,GG-GG,1,1,LLM,TUDOR,GGGGG,0,0,LLM,,,,,
61,QUOTA,True,4,RAISE,-Y---,5,5,VOI,ALWAY,Y----,5,5,LLM,COACH,-YY--,5,5,LLM,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,
62,MOURN,True,4,AROSE,-YY--,5,5,VOI,MOTOR,GG--Y,3,3,LLM,MORPH,GGY--,3,3,LLM,MOURN,GGGGG,0,0,LLM,,,,,,,,,,
63,PROMO,True,4,LASER,----Y,5,5,VOI,TRUNK,-G---,4,4,LLM,BROOM,-GGYY,3,3,LLM,PROMO,GGGGG,0,0,LLM,,,,,,,,,,
64,CASTE,True,6,TEARS,YYY-Y,5,5,VOI,STEAM,YYYY-,5,4,LLM,PASTE,-GGGG,1,1,LLM,WASTE,-GGGG,1,1,LLM,HASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM
