game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,MAIER,-----,5,5,LLM,LYONS,--G--,4,4,VOI,HOOCH,YYG--,4,4,VOI,WHOOP,-GGYY,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,
2,PARTY,True,4,FIRST,--G-Y,4,4,LLM,EARTH,-GGG-,2,2,VOI,MARTY,-GGGG,1,1,VOI,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,3,GUESS,-----,5,5,LLM,RAYON,Y----,5,5,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,4,GUESS,-----,5,5,LLM,RAINY,Y-Y-G,4,4,VOI,KIRBY,-GG-G,2,2,VOI,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,3,COULD,--GY-,4,4,LLM,BLUES,-YG-Y,4,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,GIVEN,-----,5,5,LLM,SORTA,--YY-,5,5,VOI,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,2,SAUER,G--Y-,4,4,LLM,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
8,PAUSE,True,5,COULD,--G--,4,4,LLM,HAUNT,-GG--,3,3,VOI,GAUZE,-GG-G,2,2,VOI,MAUVE,-GG-G,2,2,CSS,PAUSE,GGGGG,0,0,CSS,,,,,
9,CRAZY,True,6,SLIME,-----,5,5,LLM,RATON,YY---,5,4,VOI,GUARD,--GY-,4,4,VOI,CRACK,GGG--,2,2,CSS,CRABB,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,3,COULD,-----,5,5,LLM,TASER,-GGG-,2,2,VOI,BASES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
11,YOUNG,True,4,SAREE,-----,5,5,LLM,LINGO,--YYY,5,4,VOI,CHONG,--YGG,3,3,VOI,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,3,START,Y-G--,4,4,LLM,CLAMS,--GYG,3,3,VOI,MEANS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
13,TRUTH,True,5,GREEN,-G---,4,4,LLM,CROAT,-G--Y,4,4,VOI,TRIPS,GG---,3,3,VOI,TRULY,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,
14,FIRED,False,6,COULD,----G,4,4,LLM,RATED,Y--GG,3,3,VOI,WIRED,-GGGG,1,1,VOI,MIRED,-GGGG,1,1,CSS,SIRED,-GGGG,1,1,CSS,HIRED,-GGGG,1,1,CSS
15,FOLKS,True,5,SWIFT,Y--Y-,5,5,LLM,FUELS,G--YG,3,3,VOI,FLAGS,GY--G,3,3,VOI,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
