game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,IRENA,-----,5,5,LLM,COOLS,-YG--,4,4,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,4,SETON,--Y--,5,5,LLM,TRAIT,YYY--,5,4,VOI,MARTY,-GGGG,1,1,VOI,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,SCARE,-Y-Y-,5,5,LLM,CRONY,YG---,4,4,VOI,TRUCK,GG-GG,1,1,VOI,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,RATES,Y-Y--,5,5,LLM,TURBO,Y-G--,4,4,VOI,MIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,3,HEALS,--YYY,5,4,LLM,SALAM,Y-YG-,4,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,5,SENOR,----Y,5,5,LLM,CIARA,---Y-,5,5,VOI,RUGBY,YY--G,4,3,VOI,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,
7,SPENT,True,3,ARNIE,--Y-Y,5,5,LLM,DOESN,--GYY,4,4,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,4,RACES,-G-YY,4,4,LLM,MASSE,-G-GG,2,2,VOI,LAPSE,-GYGG,2,2,VOI,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,6,EARLS,-YY--,5,5,LLM,TRINA,-G--Y,4,4,VOI,DRACO,-GGY-,3,3,VOI,CRABB,GGG--,2,2,CSS,CRAMP,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,4,MISER,--GG-,3,3,LLM,ASSED,YYGG-,3,3,VOI,CASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,4,CRATE,-----,5,5,LLM,LOINS,-G-G-,3,3,VOI,DOWNY,-G-GY,3,3,VOI,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,2,MEALS,GGG-G,1,1,LLM,MEANS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
