game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,THING,YG---,4,4,LLM,SHORT,-GG-Y,3,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,2,LEAST,--Y-Y,5,4,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
3,TRICK,True,3,THEIR,G--YY,4,4,LLM,TRIAL,GGG--,2,2,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,THERE,Y--Y-,5,5,LLM,PARTY,--GGG,2,2,VOI_REPAIR,FORTY,--GGG,2,2,VOI_REPAIR,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,START,Y-Y--,5,4,LLM,MALES,-YY-Y,5,5,VOI_REPAIR,LUISA,YY-YY,5,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,5,VOWEL,----Y,5,5,LLM,CLASS,-Y---,5,5,LLM,LIGHT,Y---Y,5,5,LLM,TULLY,GY-GG,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,
7,SPENT,True,5,VOWEL,---Y-,5,5,LLM,THERE,Y-G--,4,4,LLM,DIETS,--GYY,4,4,LLM,STEAM,GYG--,3,3,LLM,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,5,THINK,-----,5,5,LLM,WORDS,----Y,5,5,LLM,USUAL,-YGY-,4,4,LLM,SAUCY,YGG--,3,3,LLM,PAUSE,GGGGG,0,0,VOI_REPAIR,,,,,
9,CRAZY,True,4,WORDS,--Y--,5,5,LLM,TRIAL,-G-Y-,4,4,LLM,CRANE,GGG--,2,2,VOI_REPAIR,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,4,ABOUT,YY---,5,5,LLM,CRABB,--YY-,5,5,VOI_REPAIR,BASED,GGGG-,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,
11,YOUNG,True,4,WORDS,-G---,4,4,LLM,LOCAL,-G---,4,4,LLM,GOING,-G-GG,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,WORDS,----G,4,4,LLM,GUESS,--Y-G,4,4,LLM,BAKES,-Y-YG,4,4,VOI_REPAIR,TEAMS,-GGYG,2,2,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,3,WORDS,--Y--,5,5,LLM,RIGHT,Y--YY,5,4,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,5,EVERY,Y--Y-,5,5,LLM,LEMUR,-Y--Y,5,5,LLM,FORCE,G-G-Y,3,3,LLM,FARED,G-GGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,4,LEAST,Y--Y-,5,5,LLM,SOLID,YGG--,3,3,LLM,ROLLS,-GG-G,2,2,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,
