game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,BANDY,-----,5,5,LLM,OTHER,YYY--,5,5,LLM,TOUCH,YY--Y,5,5,LLM,SHOOT,-GGYY,3,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,
2,PARTY,True,3,THINK,Y----,5,5,LLM,PORTS,G-GG-,2,2,VOI_REPAIR,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
3,TRICK,True,2,THINK,G-G-G,2,2,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
4,DIRTY,False,6,HOUSE,-----,5,5,LLM,BANDY,---YG,4,4,LLM,DIZZY,GG--G,2,2,LLM,DILLY,GG--G,2,2,LLM,DICKY,GG--G,2,2,LLM,DITTY,GG-GG,1,1,LLM
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,STUDS,Y-G--,4,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,3,THINK,G----,4,4,LLM,TABLE,G--G-,3,3,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,6,THINK,Y--G-,4,4,LLM,FRONT,---GG,3,3,LLM,MEANT,-Y-GG,3,3,LLM,EVENT,--GGG,2,2,LLM,STENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,VOI_REPAIR
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,4,ABOUT,Y----,5,5,LLM,LANZA,-Y-G-,4,4,LLM,CRAZE,GGGG-,1,1,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,3,HOUSE,---YY,5,4,LLM,SEEMS,YY--G,4,4,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,WOUND,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,3,THINK,---G-,4,4,LLM,FOUND,---G-,4,4,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
13,TRUTH,True,3,THINK,GY---,4,4,LLM,TOUCH,G-G-G,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,ABOUT,-----,5,5,LLM,SEVEN,---G-,4,4,LLM,FIXED,GG-GG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,True,3,THINK,----Y,5,5,LLM,LOOKS,YG-GG,2,2,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THEME,-G--G,3,3,LLM,WHALE,-G-GG,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,3,THINK,----G,4,4,LLM,BROOK,G---G,3,3,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
18,GRANT,True,3,THINK,Y--G-,4,4,LLM,STENT,---GG,3,3,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
19,MEALS,True,5,THINK,-----,5,5,LLM,CAPES,-Y-YG,4,4,VOI_REPAIR,SEARS,-GG-G,2,2,LLM,LEADS,YGG-G,2,2,LLM,MEALS,GGGGG,0,0,LLM,,,,,
20,CREAM,True,5,THINK,-----,5,5,LLM,COULD,G----,4,4,LLM,CASES,GY-Y-,4,4,LLM,CRAZE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,VOI_REPAIR,,,,,
21,AWAKE,True,4,ABOUT,G----,4,4,LLM,ALIVE,G---G,3,3,LLM,AGAPE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,4,THINK,-----,5,5,LLM,SPACE,---Y-,5,5,LLM,CURRY,YYY--,5,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,True,4,THINK,-----,5,5,LLM,CEDAR,-G-YY,4,3,VOI_REPAIR,FEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
24,GRADE,True,5,THINK,-----,5,5,LLM,WORLD,--Y-Y,5,4,LLM,DRAMA,YGG--,3,3,LLM,GRADS,GGGG-,1,1,LLM,GRADE,GGGGG,0,0,LLM,,,,,
25,CHILL,True,4,THINK,-GG--,3,3,LLM,WHIPS,-GG--,3,3,LLM,CHILE,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,4,HOUSE,-Y---,5,5,LLM,KNOWN,--G--,4,4,LLM,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,5,THINK,-----,5,5,LLM,LEVEL,Y----,5,5,LLM,SALAS,-YY--,5,5,LLM,ALBUM,GY---,4,4,LLM,APPLY,GGGGG,0,0,VOI_REPAIR,,,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,STATE,G---G,3,3,LLM,SCENE,G---G,3,3,LLM,SPIKE,G-G-G,2,2,VOI_REPAIR,SMILE,GGGGG,0,0,LLM,,,,,
29,KNOCK,True,5,HOUSE,-Y---,5,5,LLM,FLOOD,--G--,4,4,VOI_REPAIR,KNOWN,GGG--,2,2,LLM,KNOTT,GGG--,2,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,
30,SLEEP,True,4,THEIR,--G--,4,4,LLM,NEEDS,-YG-Y,4,4,LLM,SLEEK,GGGG-,1,1,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
31,BRICK,True,4,THINK,--G-G,3,3,LLM,FLICK,--GGG,2,2,LLM,CRICK,-GGGG,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,4,THINK,Y----,5,5,LLM,MEETS,-Y-G-,4,4,LLM,ROUTE,YY-GG,3,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,
33,RATED,True,4,GIVEN,---G-,4,4,LLM,OTHER,-Y-GY,4,4,LLM,TREES,YY-G-,4,4,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,
34,ALERT,True,5,HOUSE,----Y,5,5,LLM,LEVEL,YY---,5,4,LLM,BLEAK,-GGY-,3,3,VOI_REPAIR,ALEXA,GGG--,2,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,
35,CAGES,True,6,HOUSE,---YY,5,5,LLM,SEVEN,Y--G-,4,4,LLM,WAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1,1,LLM,RAGES,-GGGG,1,1,LLM,CAGES,GGGGG,0,0,LLM
36,TEDDY,True,5,HOUSE,----Y,5,5,LLM,LAVER,---Y-,5,5,LLM,PETIT,-GY--,4,4,LLM,TEENY,GG--G,2,2,LLM,TEDDY,GGGGG,0,0,LLM,,,,,
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,NOTES,-G-GG,2,2,LLM,ROSES,-G-GG,2,2,LLM,LOVES,YG-GG,2,2,LLM,POLES,-GGGG,1,1,LLM,MOLES,-GGGG,1,1,LLM
38,HWANG,True,4,THINK,-Y-G-,4,4,LLM,HYENA,G--GY,3,3,VOI_REPAIR,HUANG,G-GGG,1,1,LLM,HWANG,GGGGG,0,0,LLM,,,,,,,,,,
39,WRATH,True,4,THINK,YY---,5,5,LLM,MOTHS,--YY-,5,4,VOI_REPAIR,HEATH,--GGG,2,2,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,4,THINK,-Y---,5,5,LLM,HOUSE,YY---,5,5,LLM,OMAHA,YYYG-,4,3,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,5,THINK,-----,5,5,LLM,GUESS,--Y--,5,5,LLM,MEZZO,-YY-Y,5,5,LLM,ZOOEY,YG-G-,3,3,LLM,LOPEZ,GGGGG,0,0,LLM,,,,,
42,GOODY,True,4,ABOUT,--G--,4,4,LLM,LOOKS,-GG--,3,3,LLM,MOODY,-GGGG,1,1,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,
43,BROTH,True,5,THINK,YY---,5,5,LLM,HEART,Y--YY,5,5,LLM,ORTHO,YGYY-,4,3,LLM,FROTH,-GGGG,1,1,VOI_REPAIR,BROTH,GGGGG,0,0,LLM,,,,,
44,VERDE,True,5,HOUSE,----G,4,4,LLM,PLATE,----G,4,4,LLM,BERNE,-GG-G,2,2,VOI_REPAIR,VERGE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,True,4,HOUSE,----Y,5,5,LLM,LEVEL,---G-,4,4,LLM,TIRED,G--GG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,
46,LEAFS,False,6,HOUSE,---YY,5,5,LLM,SEVEN,YG---,4,4,LLM,READS,-GG-G,2,2,VOI_REPAIR,BEAKS,-GG-G,2,2,LLM,YEATS,-GG-G,2,2,LLM,LEAPS,GGG-G,1,1,LLM
47,YACHT,True,3,THINK,YY---,5,5,LLM,HEART,Y-Y-G,4,4,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
48,MESSY,True,4,THINK,-----,5,5,LLM,SPACE,Y---Y,5,5,LLM,FOLES,---YY,5,5,VOI_REPAIR,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,LEVEL,---G-,4,4,LLM,TAMED,---GY,4,4,VOI_REPAIR,DRIER,YY-GG,3,3,LLM,RYDER,GGGGG,0,0,LLM,,,,,
50,MOTIF,True,3,THINK,Y-Y--,5,5,LLM,LIMIT,--YGY,4,4,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
51,RAVEN,True,4,HOUSE,----Y,5,5,LLM,NEVER,Y-GGY,3,3,LLM,RIVEN,G-GGG,1,1,LLM,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,CHEER,YYY-Y,5,5,LLM,REACH,GG-GG,1,1,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,
53,ICONS,True,3,THINK,--YG-,4,4,LLM,IRONY,G-GG-,2,2,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
54,SILKY,True,3,THINK,--Y-Y,5,4,LLM,DICKY,-G-GG,2,2,VOI_REPAIR,SILKY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
55,CARVE,True,3,THINK,-----,5,5,LLM,CAUSE,GG--G,2,2,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,LEVEL,G--G-,3,3,LLM,LATER,GG-GG,1,1,LLM,LAYER,GG-GG,1,1,LLM,LAKER,GG-GG,1,1,LLM,LAZER,GG-GG,1,1,LLM
57,JERKS,True,5,HOUSE,---YY,5,5,LLM,SEVEN,YG---,4,4,LLM,PEARS,-G-YG,3,3,LLM,BERKS,-GGGG,1,1,LLM,JERKS,GGGGG,0,0,LLM,,,,,
58,LOTUS,True,3,HOUSE,-GYY-,4,3,LLM,LOCUS,GG-GG,1,1,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
59,LACEY,True,5,THINK,-----,5,5,LLM,SPACE,--YYY,5,3,LLM,CAVED,YG-G-,3,3,LLM,RACER,-GGG-,2,2,LLM,LACEY,GGGGG,0,0,LLM,,,,,
60,TUDOR,True,5,SINCE,-----,5,5,LLM,ABOUT,--YYY,5,5,LLM,TOUGH,GYY--,4,4,LLM,TUTOR,GG-GG,1,1,LLM,TUDOR,GGGGG,0,0,LLM,,,,,
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,UNION,Y--Y-,5,5,LLM,OUTRO,YGY--,4,4,VOI_REPAIR,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,
62,MOURN,True,6,THINK,---Y-,5,5,LLM,NEVER,Y---Y,5,5,LLM,ORGAN,YY--G,4,4,LLM,BYRON,--YYG,4,4,LLM,SCORN,--YGG,3,3,LLM,MOURN,GGGGG,0,0,LLM
63,PROMO,True,4,HOUSE,-Y---,5,5,LLM,BLOOD,--GY-,4,4,LLM,PROTO,GGG-G,1,1,LLM,PROMO,GGGGG,0,0,LLM,,,,,,,,,,
64,CASTE,True,5,THINK,Y----,5,5,LLM,STAGE,YYY-G,4,4,LLM,PASTE,-GGGG,1,1,VOI_REPAIR,WASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM,,,,,
65,CAPRI,True,5,HOUSE,-----,5,5,LLM,TRAIN,-YYY-,5,5,LLM,VIRAL,-YYY-,5,5,LLM,FAIRY,-GYG-,3,3,LLM,CAPRI,GGGGG,0,0,LLM,,,,,
66,ALIAS,True,3,THINK,--G--,4,4,LLM,PRIDE,--G--,4,4,LLM,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
67,PADDY,True,4,THINK,-----,5,5,LLM,POWER,G----,4,4,LLM,PLUMS,G----,4,4,VOI_REPAIR,PADDY,GGGGG,0,0,LLM,,,,,,,,,,
68,BLOBS,True,6,HOUSE,-Y-Y-,5,4,LLM,KNOWS,--G-G,3,3,LLM,CROPS,--G-G,3,3,LLM,SLOTS,-GG-G,2,2,LLM,BLOGS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM
69,DILLY,True,5,THINK,--Y--,5,5,LLM,ISSUE,Y----,5,5,LLM,PIRLO,-G-G-,3,3,LLM,BILLY,-GGGG,1,1,LLM,DILLY,GGGGG,0,0,VOI_REPAIR,,,,,
70,GUTSY,True,4,THINK,Y----,5,5,LLM,CASTE,--YY-,5,5,VOI_REPAIR,STOUT,YY-Y-,5,5,LLM,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,
71,TABOR,True,5,THINK,G----,4,4,LLM,TABLE,GGG--,2,2,LLM,TABBY,GGG--,2,2,LLM,TABOO,GGGG-,1,1,LLM,TABOR,GGGGG,0,0,LLM,,,,,
72,INLAY,True,4,THINK,--YY-,5,5,LLM,LINED,YYY--,5,4,LLM,PLAIN,-YYYY,5,4,LLM,INLAY,GGGGG,0,0,LLM,,,,,,,,,,
73,AHHHH,True,4,THINK,-G---,4,4,LLM,WHALE,-GY--,4,4,VOI_REPAIR,RHODA,-G--Y,4,4,LLM,AHHHH,GGGGG,0,0,LLM,,,,,,,,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
75,BUENA,True,4,THINK,---G-,4,4,LLM,YAWNS,-Y-G-,4,4,VOI_REPAIR,ALENE,Y-GG-,3,3,VOI_REPAIR,BUENA,GGGGG,0,0,LLM,,,,,,,,,,
76,MENON,True,6,THINK,---Y-,5,5,LLM,NEVER,YG---,4,4,LLM,SENDS,-GG--,3,3,LLM,GENOA,-GGG-,2,2,LLM,XENON,-GGGG,1,1,LLM,MENON,GGGGG,0,0,LLM
77,TRASK,True,4,HOUSE,---G-,4,4,LLM,BRASS,-GGG-,2,2,LLM,GRASP,-GGG-,2,2,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,3,THINK,--Y--,5,5,LLM,ISSUE,Y-G--,4,4,LLM,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
79,VOILA,True,6,THINK,--G--,4,4,LLM,PRIDE,--G--,4,4,LLM,CLIMB,-YG--,4,4,LLM,SAILS,-YGG-,3,3,LLM,AVILA,-YGGG,2,2,LLM,VOILA,GGGGG,0,0,LLM
80,AURAL,True,5,HOUSE,--Y--,5,5,LLM,BUILD,-G-Y-,4,4,LLM,LUCKY,YG---,4,4,VOI_REPAIR,MULAN,-GYG-,3,3,LLM,AURAL,GGGGG,0,0,LLM,,,,,
81,LEGER,True,5,ABOUT,-----,5,5,LLM,SEVEN,-G-G-,3,3,LLM,REFER,-G-GG,2,2,LLM,LEPER,GG-GG,1,1,LLM,LEGER,GGGGG,0,0,LLM,,,,,
82,DALLY,False,6,THINK,-----,5,5,LLM,AGAPE,Y----,5,5,VOI_REPAIR,LOCAL,Y--YY,5,5,LLM,SALLY,-GGGG,1,1,LLM,RALLY,-GGGG,1,1,LLM,WALLY,-GGGG,1,1,LLM
