game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,8,RRRR,1B0W,LLM,1372,PORG,0B3W,VOI,156,YPOR,2B0W,VOI,16,GPWR,3B0W,VOI,4,GPKR,3B0W,VOI,3,GPPR,3B0W,VOI,2,GPGR,3B0W,VOI,1,GPBR,4B0W,VOI,1,,,,,,,,
2,RYGO,True,4,RGBY,1B2W,LLM,204,GPBR,0B2W,VOI,70,ORGY,1B3W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGBY,0B2W,LLM,936,GPGR,1B0W,VOI,198,YKWR,0B2W,VOI,26,GOYK,0B3W,VOI,2,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RYBO,1B1W,LLM,660,GWYO,0B1W,VOI,147,RBGP,1B1W,VOI,26,RPOK,0B2W,VOI,7,PYRP,1B1W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
5,YOOO,True,6,RGBO,1B0W,LLM,500,RYPK,0B1W,VOI,117,WPBB,0B0W,VOI,20,GGKG,0B0W,VOI,3,OOYO,2B2W,VOI,1,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
6,BGPK,True,5,RYBO,0B1W,LLM,976,GKPR,1B2W,VOI,71,WPGR,0B2W,VOI,22,PKRK,1B1W,VOI,3,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,4,RGBY,0B2W,LLM,936,GWYO,2B0W,VOI,60,GWKB,2B1W,VOI,3,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,ORYW,0B2W,LLM,936,GWRK,1B1W,VOI,165,RPOK,0B1W,VOI,34,YGRG,0B4W,VOI,1,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,5,RRBB,0B2W,LLM,216,OBRG,1B0W,VOI,32,KYRR,2B0W,VOI,4,WPRR,3B0W,VOI,2,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,6,RGBY,1B0W,LLM,500,OKBP,0B1W,VOI,117,GGKG,0B0W,VOI,58,RROR,1B2W,VOI,3,RWRO,3B0W,VOI,1,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,
11,RYPO,True,3,RYGB,2B0W,LLM,216,WYGO,2B0W,VOI,36,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,4,RYBG,1B1W,LLM,660,YKGG,0B3W,VOI,10,GYYK,3B0W,VOI,4,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,4,RRGG,0B0W,LLM,1296,OOYY,0B2W,VOI,96,KKOO,0B2W,VOI,1,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,6,RRRR,0B0W,LLM,2401,PBKG,1B1W,VOI,432,GYKK,0B2W,VOI,63,KGGG,1B0W,VOI,36,BBGY,0B2W,VOI,11,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,
15,RYYG,True,4,RRGG,2B0W,LLM,242,YROG,1B2W,VOI,28,RYWG,3B0W,VOI,5,RYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
