game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,4,RGBY,1B2W,LLM,204,GORY,1B1W,VOI,40,GRBB,2B1W,VOI,3,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,6,RGBY,1B2W,LLM,204,GPBR,0B2W,VOI,70,KBGY,1B1W,VOI,13,BRWY,0B2W,VOI,2,RYGG,3B0W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,
3,OYGW,True,4,RGBY,0B2W,LLM,936,YPRK,0B1W,VOI,188,WROG,0B3W,VOI,10,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGBY,1B1W,LLM,660,OGWR,0B0W,VOI,42,BPKY,0B4W,VOI,3,PYBK,1B3W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGBY,0B1W,LLM,976,KOPB,1B0W,VOI,112,KRKW,0B0W,VOI,16,OOOG,2B1W,VOI,2,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGBY,1B1W,LLM,660,YPBP,0B2W,VOI,83,KBYY,0B2W,VOI,4,RYPK,2B0W,VOI,1,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,4,RGYO,0B2W,LLM,936,BWRY,2B0W,VOI,61,BKGY,0B2W,VOI,2,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGBY,0B3W,LLM,224,YORG,0B3W,VOI,28,PYGR,3B0W,VOI,3,WYGR,3B0W,VOI,2,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGBY,0B1W,LLM,976,OOYP,0B1W,VOI,245,PPWG,2B0W,VOI,29,PBWK,1B0W,VOI,2,PPPR,3B0W,VOI,1,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,
10,RORO,True,5,RGBY,1B0W,LLM,500,RKWO,2B0W,VOI,39,RPWR,1B1W,VOI,10,RKPK,1B0W,VOI,3,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,4,RGBY,1B1W,LLM,660,GPBK,0B1W,VOI,147,BBYY,0B1W,VOI,28,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RGBY,0B2W,LLM,936,KRGW,0B2W,VOI,200,GWYO,1B1W,VOI,35,GBWP,1B0W,VOI,6,GOOR,1B0W,VOI,3,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
13,YYKK,True,5,RGBY,0B1W,LLM,976,PKPR,0B1W,VOI,238,KYKW,2B1W,VOI,12,KYYK,2B2W,VOI,1,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,RGBY,0B2W,LLM,936,GYOK,0B2W,VOI,200,KWRG,2B0W,VOI,17,WWYG,2B1W,VOI,2,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,4,RGBY,1B2W,LLM,204,RYGO,2B1W,VOI,9,RBYO,2B0W,VOI,1,RYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,6,RGBY,1B1W,LLM,660,RYWO,1B1W,VOI,108,RWRB,0B0W,VOI,11,YGOO,3B0W,VOI,4,YGGO,3B0W,VOI,3,YGYO,4B0W,VOI,1,,,,,,,,,,,,,,,,
17,PWWO,True,4,RGBY,0B0W,LLM,256,PWKW,2B1W,VOI,20,OPKW,0B3W,VOI,2,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGBY,0B2W,LLM,936,YWPG,1B2W,VOI,56,GWYO,0B4W,VOI,3,OYWG,0B4W,VOI,1,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,6,RGBY,1B1W,LLM,660,OYGY,0B2W,VOI,90,YGWW,1B1W,VOI,16,PGYK,3B0W,VOI,4,PGYG,2B0W,VOI,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,OYOP,True,6,RGBY,0B1W,LLM,976,KOYW,0B2W,VOI,228,YYKK,1B0W,VOI,80,PRWK,0B1W,VOI,9,BBKO,0B1W,VOI,3,OYOP,4B0W,VOI,1,,,,,,,,,,,,,,,,
21,RRPW,True,5,RGBY,1B0W,LLM,500,RORW,2B1W,VOI,18,RRRO,2B0W,VOI,6,RRWW,3B0W,VOI,2,RRPW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,4,RGBY,1B1W,LLM,660,YGPG,0B1W,VOI,170,BYOY,2B2W,VOI,1,BOYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,6,RGBY,0B1W,LLM,976,BPWK,1B0W,VOI,112,YYKK,0B0W,VOI,53,PPRR,3B0W,VOI,5,PPPR,2B2W,VOI,1,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,
24,WYOY,True,6,RGBY,1B0W,LLM,500,RRWK,0B1W,VOI,158,PKBO,0B1W,VOI,28,WOYY,2B2W,VOI,2,OWYY,1B3W,VOI,1,WYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
25,OYOO,True,6,RGBY,0B1W,LLM,976,PWRP,0B0W,VOI,114,YYKK,1B0W,VOI,18,BBKO,1B0W,VOI,2,YOOO,2B2W,VOI,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYKG,True,7,RRRR,0B0W,LLM,2401,YWYO,0B1W,VOI,616,PKWK,0B1W,VOI,128,OBKB,1B1W,VOI,20,WBBW,0B1W,VOI,5,KYGB,1B3W,VOI,1,BYKG,4B0W,VOI,1,,,,,,,,,,,,
27,YYOY,True,6,RGBY,1B0W,LLM,500,RRPW,0B0W,VOI,81,KOBB,0B1W,VOI,16,YYKY,3B0W,VOI,2,YKKY,2B0W,VOI,1,YYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
28,WYRW,True,5,RGBY,0B2W,LLM,936,PYWG,1B1W,VOI,152,KWRG,1B1W,VOI,24,YWWR,0B4W,VOI,1,WYRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
29,GWRW,True,5,RGBY,0B2W,LLM,936,WYRK,1B1W,VOI,170,GYKG,1B0W,VOI,32,GWRP,3B0W,VOI,3,GWRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
30,GYPK,True,4,RGBY,0B2W,LLM,936,GPRW,1B1W,VOI,165,YOGW,0B2W,VOI,34,GYPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,5,RGBY,0B1W,LLM,976,OOPB,0B1W,VOI,245,PPRP,1B1W,VOI,18,PRWK,3B0W,VOI,3,PRWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,7,RGBY,0B3W,LLM,224,GYGR,2B1W,VOI,16,GPYR,3B0W,VOI,4,GWYR,3B0W,VOI,3,GRYR,3B0W,VOI,2,GKYR,3B0W,VOI,1,GOYR,4B0W,VOI,1,,,,,,,,,,,,
33,WWKO,True,5,RGBY,0B0W,LLM,256,KPKW,1B1W,VOI,46,OOKP,1B1W,VOI,7,OWPW,1B2W,VOI,1,WWKO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,WORG,True,6,RGBY,0B2W,LLM,936,GPYK,0B1W,VOI,180,YWWR,0B2W,VOI,19,WROG,2B2W,VOI,2,WRGO,1B3W,VOI,1,WORG,4B0W,VOI,1,,,,,,,,,,,,,,,,
35,OGPP,True,7,RGBY,1B0W,LLM,500,YKKY,0B0W,VOI,192,RRPW,1B0W,VOI,28,WBBW,0B0W,VOI,10,ROOO,0B1W,VOI,2,OGPG,3B0W,VOI,1,OGPP,4B0W,VOI,1,,,,,,,,,,,,
36,RWOY,True,7,RGBY,2B0W,LLM,216,WGBB,0B1W,VOI,11,RKWY,2B1W,VOI,4,RWYY,3B0W,VOI,3,RWPY,3B0W,VOI,2,RWRY,3B0W,VOI,1,RWOY,4B0W,VOI,1,,,,,,,,,,,,
37,KBPY,True,5,RGBY,1B1W,LLM,660,WGOR,0B0W,VOI,42,BBKY,2B1W,VOI,4,BKYY,1B2W,VOI,1,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,7,RGBY,0B1W,LLM,976,WPKR,1B1W,VOI,179,PPRP,1B0W,VOI,72,BPWW,0B1W,VOI,14,WRRO,0B0W,VOI,6,PKKG,2B2W,VOI,1,GKKP,4B0W,VOI,1,,,,,,,,,,,,
39,PRYO,True,5,RGBY,0B2W,LLM,936,WORG,0B2W,VOI,196,YWWR,0B2W,VOI,17,BYOW,0B2W,VOI,5,PRYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,6,RGBY,0B3W,LLM,224,GKYR,1B1W,VOI,50,ORYB,0B2W,VOI,8,PBGR,1B2W,VOI,2,GBRG,3B0W,VOI,1,GBRW,4B0W,VOI,1,,,,,,,,,,,,,,,,
41,OWOG,True,6,RGBY,0B1W,LLM,976,WRWP,0B1W,VOI,238,PKKG,1B0W,VOI,35,OKRR,1B0W,VOI,3,OWGG,3B0W,VOI,1,OWOG,4B0W,VOI,1,,,,,,,,,,,,,,,,
42,WPBB,True,4,RGBY,1B0W,LLM,500,KGOP,0B1W,VOI,117,RRPW,0B2W,VOI,9,WPBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
43,YROK,True,7,RGYO,0B3W,LLM,224,WROG,2B0W,VOI,24,BROY,2B1W,VOI,4,BYOG,1B1W,VOI,3,YROR,3B0W,VOI,2,YROP,3B0W,VOI,1,YROK,4B0W,VOI,1,,,,,,,,,,,,
44,GRKG,True,6,RGBY,0B2W,LLM,936,YKOR,0B2W,VOI,208,WORG,1B1W,VOI,38,GOKB,2B0W,VOI,4,WRKB,2B0W,VOI,1,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
45,RWPK,True,6,RGBY,1B0W,LLM,500,POBW,0B2W,VOI,90,OGPP,1B0W,VOI,18,OWYY,1B0W,VOI,5,RWRP,2B1W,VOI,1,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
46,YWGB,True,5,RGBY,0B3W,LLM,224,GBRW,0B3W,VOI,27,BPGR,1B1W,VOI,4,BWYG,1B3W,VOI,1,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,3,RGBY,0B2W,LLM,936,WROB,1B3W,VOI,4,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,6,RGBY,0B2W,LLM,936,WBRK,1B1W,VOI,165,WRGO,1B1W,VOI,27,YROK,0B0W,VOI,3,BBGW,3B0W,VOI,2,GBGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
49,YWPY,True,2,RGBY,1B0W,LLM,500,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,6,RGBY,1B1W,LLM,660,BPKY,2B0W,VOI,41,BOYY,2B0W,VOI,4,BWWY,1B0W,VOI,2,GPYY,2B0W,VOI,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,PRWG,True,6,RGBY,0B2W,LLM,936,BWGP,0B3W,VOI,52,GBWB,1B1W,VOI,20,PBRW,1B2W,VOI,2,GRPW,1B3W,VOI,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
52,OYOW,True,6,RGBY,0B1W,LLM,976,PYKK,1B0W,VOI,166,BWKB,0B1W,VOI,39,PRWR,0B1W,VOI,9,OORK,1B1W,VOI,1,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
53,KBRB,True,6,RGBY,0B2W,LLM,936,PBRW,2B0W,VOI,61,BBGW,1B1W,VOI,10,GWRW,1B0W,VOI,2,OBRB,3B0W,VOI,1,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
54,WPWO,True,3,RGBY,0B0W,LLM,256,OWPW,0B4W,VOI,2,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,8,RGBY,0B1W,LLM,976,OYWK,0B1W,VOI,174,PKKG,0B1W,VOI,37,KRRR,0B0W,VOI,26,BPOB,1B2W,VOI,4,WBPB,1B1W,VOI,2,BOPP,3B0W,VOI,1,BOPO,4B0W,VOI,1,,,,,,,,
56,WKYR,True,6,RGBY,0B2W,LLM,936,GRPW,0B2W,VOI,208,PBKG,0B1W,VOI,27,OWRB,0B2W,VOI,5,YPOR,1B1W,VOI,2,WKYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
57,WWYP,True,7,RGBY,0B1W,LLM,976,PPOB,0B1W,VOI,245,GKKP,1B0W,VOI,46,BBKW,0B1W,VOI,17,OKRR,0B0W,VOI,6,WYWP,2B2W,VOI,2,WWYP,4B0W,VOI,1,,,,,,,,,,,,
58,YBPO,True,7,RGBY,0B2W,LLM,936,YWWR,1B0W,VOI,158,GBWB,1B0W,VOI,60,GOOR,0B1W,VOI,3,YBKO,3B0W,VOI,2,YBYO,3B0W,VOI,1,YBPO,4B0W,VOI,1,,,,,,,,,,,,
