game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,4,RGBW,1B2W,LLM,204,WKBG,1B1W,VOI,40,RWRG,0B2W,VOI,8,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,5,RGBW,1B1W,LLM,660,KGPR,0B2W,VOI,141,RYWK,2B0W,VOI,15,RPWO,2B0W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGBW,1B1W,LLM,660,RPWO,0B2W,VOI,141,GOKW,1B2W,VOI,8,BKOW,1B1W,VOI,2,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGBW,1B0W,LLM,500,KOYW,0B2W,VOI,90,YGPO,1B1W,VOI,16,YPBK,2B2W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,6,RGYB,0B1W,LLM,976,OWBK,0B1W,VOI,174,WYPW,0B1W,VOI,50,KPRP,0B0W,VOI,2,YOOY,3B0W,VOI,1,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
6,BGPK,True,6,RGBW,1B1W,LLM,660,GOYW,0B1W,VOI,147,ORBK,1B1W,VOI,28,WKBP,0B3W,VOI,3,RWPK,2B0W,VOI,1,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
7,GWRK,True,5,RGYB,0B2W,LLM,936,YOBP,0B0W,VOI,52,WRGW,0B3W,VOI,6,GKWR,1B3W,VOI,1,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGBY,0B3W,LLM,224,YBRW,0B2W,VOI,61,BYGK,2B0W,VOI,10,PYGR,3B0W,VOI,2,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,5,RGBW,0B1W,LLM,976,PKRP,2B1W,VOI,24,KRRP,1B2W,VOI,3,PORK,2B0W,VOI,1,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,5,RGYB,1B0W,LLM,500,OGPK,0B1W,VOI,117,RPRW,2B0W,VOI,13,RRRO,3B0W,VOI,1,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,4,RGBW,1B0W,LLM,500,PYBK,1B1W,VOI,90,PPYW,0B2W,VOI,5,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RGOY,0B2W,LLM,936,GRKW,2B0W,VOI,66,GRBP,1B0W,VOI,24,WRYW,0B1W,VOI,2,GYKG,3B0W,VOI,1,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
