game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RGBO,1B2W,LLM,204,YGRB,0B3W,VOI,33,RBPG,0B4W,VOI,2,GRBP,2B2W,VOI,1,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,4,RGBW,1B1W,LLM,660,RYOG,2B2W,VOI,2,ROYG,1B3W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGYB,0B2W,LLM,936,BRPO,0B1W,VOI,188,WKRY,0B2W,VOI,40,YOGW,2B2W,VOI,2,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGYW,0B1W,LLM,976,GOBP,2B0W,VOI,64,GBBK,1B1W,VOI,20,BOBR,1B0W,VOI,6,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,4,RWGB,0B0W,LLM,256,YOOP,3B0W,VOI,12,YOKP,2B0W,VOI,4,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,4,RGBY,1B1W,LLM,660,YKBP,0B3W,VOI,37,KBWY,0B2W,VOI,6,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,RGYW,0B3W,LLM,224,YWGO,1B1W,VOI,50,GWWR,2B1W,VOI,4,GWRG,3B0W,VOI,3,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,4,RGBY,0B3W,LLM,224,GBYO,1B1W,VOI,50,GWRB,1B1W,VOI,10,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,5,RGYW,0B1W,LLM,976,KYOO,0B0W,VOI,114,BWBP,0B1W,VOI,9,GBGG,0B0W,VOI,4,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,7,RGYB,1B0W,LLM,500,PYYO,1B0W,VOI,72,PPWB,0B0W,VOI,19,KKYK,0B0W,VOI,8,ROOO,3B0W,VOI,2,RROO,2B2W,VOI,1,RORO,4B0W,VOI,1,,,,,,,,,,,,
