game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,3,RRRB,1B2W,LLM,27,RGBR,2B2W,VOI,3,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,RYRB,1B2W,LLM,84,BGRR,1B2W,VOI,12,RBOR,1B1W,VOI,4,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGOO,0B0W,LLM,81,YWYW,2B1W,VOI,8,YWBY,0B4W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,YYGY,1B1W,LLM,156,RGBY,2B1W,VOI,13,BGOY,3B0W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,OBGB,0B3W,LLM,44,BGOR,2B2W,VOI,2,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,RRRB,0B0W,LLM,256,YWWY,2B0W,VOI,34,YGOY,2B0W,VOI,5,YYYY,1B0W,VOI,4,YWOO,0B2W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,
7,RWOW,True,5,RRBY,1B0W,LLM,182,GGWY,0B1W,VOI,33,BWBB,1B0W,VOI,3,OOBG,0B1W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RBOW,0B2W,LLM,312,GRBR,1B2W,VOI,18,BYRR,2B0W,VOI,3,OGRR,3B0W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,RGRY,1B0W,LLM,182,RWOW,1B2W,VOI,13,OWRB,0B3W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,ROGW,0B1W,LLM,152,BYRR,1B0W,VOI,22,BWBB,0B1W,VOI,3,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,WOBR,1B1W,LLM,252,BYRR,2B0W,VOI,18,OGRR,3B0W,VOI,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,RGBR,2B0W,LLM,105,YGBB,1B0W,VOI,26,WOBR,0B3W,VOI,2,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RYGW,1B1W,LLM,252,RBWO,1B1W,VOI,50,OGWW,1B1W,VOI,7,WBYW,0B0W,VOI,3,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,BROO,0B1W,LLM,276,WBYW,1B1W,VOI,53,OGWW,1B2W,VOI,4,YOGW,2B0W,VOI,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RYGG,0B2W,LLM,222,WGOR,0B1W,VOI,16,GBBY,2B1W,VOI,2,BBRY,2B2W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RBBW,0B2W,LLM,222,BROG,1B1W,VOI,42,YRRB,1B0W,VOI,9,WOOB,1B0W,VOI,3,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,BOWW,1B1W,LLM,230,RGOW,1B0W,VOI,14,WYYW,0B0W,VOI,3,BBOB,2B0W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,ORWY,0B2W,LLM,312,YYBW,0B2W,VOI,43,WOOB,3B0W,VOI,4,WWOB,2B1W,VOI,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,6,RYGG,1B2W,LLM,84,RGBY,2B1W,VOI,5,YGBG,1B1W,VOI,3,RGYO,3B0W,VOI,2,RGYW,3B0W,VOI,1,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,WGWY,True,5,YRYR,0B1W,LLM,256,RGWO,2B0W,VOI,18,GGWY,3B0W,VOI,2,BGWY,3B0W,VOI,1,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,RWYO,1B0W,LLM,108,WWBB,1B1W,VOI,18,RBBR,0B0W,VOI,3,GWWG,2B2W,VOI,1,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RYRY,0B1W,LLM,256,YGBG,2B0W,VOI,23,YBBB,1B0W,VOI,12,YWOG,3B0W,VOI,2,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,3,RYBG,1B3W,LLM,8,YBRG,1B3W,VOI,4,BRYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RYGW,0B2W,LLM,312,BRBY,0B1W,VOI,58,YOOG,1B2W,VOI,5,OGOR,2B0W,VOI,1,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,6,RBWR,1B1W,LLM,230,RGYW,1B2W,VOI,24,BGWY,0B2W,VOI,10,GRYR,2B0W,VOI,5,OWYR,2B1W,VOI,1,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYOW,True,5,YWYY,0B2W,LLM,61,WYBR,1B2W,VOI,16,GYRW,2B0W,VOI,2,BYWW,3B0W,VOI,1,BYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,OBRB,0B2W,LLM,222,BYOW,0B1W,VOI,14,RGBR,2B2W,VOI,2,GRBR,2B2W,VOI,1,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,GGYY,1B1W,LLM,208,WYYR,1B1W,VOI,32,BRYG,0B4W,VOI,2,GYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,YWGY,0B1W,LLM,276,BGRR,1B2W,VOI,27,RBWR,0B2W,VOI,6,BROG,2B1W,VOI,1,ORRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,RYWR,1B1W,LLM,230,WGWY,1B1W,VOI,37,RGYO,1B2W,VOI,4,RBGY,0B4W,VOI,1,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,GBGW,2B1W,LLM,40,GBWY,3B0W,VOI,3,GBWO,3B0W,VOI,2,GBWB,3B0W,VOI,1,GBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,5,GBGG,1B1W,LLM,156,BRYG,2B1W,VOI,13,RRBG,1B2W,VOI,5,BRGW,3B0W,VOI,2,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,RYBG,0B3W,LLM,136,GBWR,0B3W,VOI,18,BRGB,0B2W,VOI,2,WGRY,2B2W,VOI,1,YGRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,7,GYRY,1B2W,LLM,84,RBGY,3B0W,VOI,6,RBYY,2B0W,VOI,4,RRGY,3B0W,VOI,3,ROGY,3B0W,VOI,2,RGGY,3B0W,VOI,1,RWGY,4B0W,VOI,1,,,,,,,,,,,,
35,YYYO,True,4,RYWB,1B0W,LLM,108,OGWW,0B1W,VOI,26,BBOB,0B1W,VOI,4,YYYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,4,OYRB,0B2W,LLM,312,RGYR,3B0W,VOI,10,RGYW,2B1W,VOI,3,RWYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,GYWB,0B2W,LLM,312,OWYR,0B1W,VOI,28,RRBG,1B0W,VOI,6,BBBW,2B0W,VOI,1,YBBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,RYGW,0B2W,LLM,312,ORRG,0B1W,VOI,53,GBWB,1B1W,VOI,10,YWOB,2B0W,VOI,1,YGYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,OYBR,2B1W,LLM,48,YGBR,2B0W,VOI,5,ROBR,3B0W,VOI,2,BOBR,3B0W,VOI,1,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,6,YYGG,2B0W,LLM,114,YYYO,1B0W,VOI,36,YWWG,1B1W,VOI,8,RYRG,3B0W,VOI,2,RYBG,2B2W,VOI,1,BYRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
41,RBBO,True,5,YWOR,0B2W,LLM,312,BYRG,0B2W,VOI,60,WOGB,0B2W,VOI,16,GGWY,0B0W,VOI,3,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,OYWO,2B0W,LLM,105,BYWW,0B1W,VOI,7,ORBO,2B2W,VOI,1,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,6,RYGG,0B2W,LLM,222,YGYB,1B0W,VOI,43,OWYR,2B1W,VOI,5,OGWR,1B1W,VOI,3,ORYO,2B0W,VOI,1,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
44,GGRY,True,5,YGOW,1B1W,LLM,252,WWOB,0B0W,VOI,20,GGYR,2B2W,VOI,2,RGYG,1B3W,VOI,1,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,ROGO,0B1W,LLM,276,WRWY,0B1W,VOI,40,YGYB,2B1W,VOI,6,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,3,RWGW,2B0W,LLM,105,GWGY,0B1W,VOI,9,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,RBOW,0B2W,LLM,312,BGBR,2B1W,VOI,13,GRBR,1B1W,VOI,4,BOBG,1B2W,VOI,1,WGBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,4,OYWW,0B1W,LLM,276,BORB,2B1W,VOI,15,BOBG,2B0W,VOI,1,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,6,RYWR,0B2W,LLM,222,GWGY,2B0W,VOI,23,GWRW,1B1W,VOI,6,WWYY,3B0W,VOI,2,WWBY,3B0W,VOI,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
50,WWGR,True,6,RGYW,0B3W,LLM,136,GROY,0B2W,VOI,28,YWWG,1B2W,VOI,4,WYGG,2B0W,VOI,2,WYWR,2B1W,VOI,1,WWGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,YBYB,True,5,RWWW,0B0W,LLM,256,YYYG,2B0W,VOI,39,YGBG,1B1W,VOI,6,YYOB,2B1W,VOI,1,YBYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,RGRB,0B2W,LLM,222,WOBR,2B1W,VOI,13,BOOR,1B1W,VOI,4,YWBR,1B2W,VOI,1,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
