game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,WORO,0B1W,LLM,276,GRBB,3B0W,VOI,9,GRBY,3B0W,VOI,2,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,YOWW,0B1W,LLM,276,GRYB,0B4W,VOI,6,RYBG,2B2W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,3,WYGW,2B0W,LLM,105,BYGR,2B0W,VOI,21,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,BRYY,2B0W,LLM,105,BRBB,1B0W,VOI,50,RRGY,1B1W,VOI,6,BGOY,3B0W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RROR,2B0W,LLM,123,GRBR,1B2W,VOI,16,RRYG,2B0W,VOI,2,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,YYOY,1B0W,LLM,317,RGBY,2B0W,VOI,16,BWBY,1B1W,VOI,4,RRWY,2B0W,VOI,2,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,RYRG,1B0W,LLM,182,BYYW,1B0W,VOI,22,WORW,1B3W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,GBGG,0B1W,LLM,308,BYYW,0B1W,VOI,38,RRBB,0B2W,VOI,2,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,BYWW,1B0W,LLM,182,GYGO,1B0W,VOI,28,BBRO,1B1W,VOI,4,BRGR,0B1W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,WBGG,1B0W,LLM,182,YOYG,1B1W,VOI,33,WRYO,2B0W,VOI,5,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,WOWB,0B1W,LLM,276,BRGR,2B0W,VOI,28,BBGG,0B0W,VOI,5,ORYR,3B0W,VOI,2,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
