game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,RGBY,1B2W,LLM,132,ORGY,1B1W,VOI,24,BRBG,2B1W,VOI,3,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RGBY,0B2W,LLM,312,GBOW,1B1W,VOI,63,YOOB,0B2W,VOI,9,BWYW,3B0W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RGBY,2B1W,LLM,48,YGBW,1B3W,VOI,2,GWBY,1B3W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RGBY,0B3W,LLM,136,GBYO,0B3W,VOI,20,OYRG,1B2W,VOI,4,BYOR,2B1W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGBY,2B0W,LLM,96,WOBY,1B1W,VOI,28,GGOY,3B0W,VOI,3,YGOY,2B0W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,3,RGBY,1B0W,LLM,108,WGWO,0B3W,VOI,2,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGBY,1B1W,LLM,252,BOWY,0B1W,VOI,31,RRGW,0B4W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGBY,1B0W,LLM,108,RWOW,1B2W,VOI,7,WOBW,1B1W,VOI,2,ROWR,3B0W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RGBY,1B0W,LLM,108,ROWO,0B1W,VOI,18,WBBW,1B0W,VOI,3,WGGG,1B0W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBY,0B1W,LLM,152,OYWW,1B0W,VOI,14,OROO,2B0W,VOI,2,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,RGBY,2B0W,LLM,96,GGWY,1B1W,VOI,24,RWYY,1B1W,VOI,4,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,RGBY,2B0W,LLM,96,RGOW,3B0W,VOI,6,RGRW,2B0W,VOI,2,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RGBY,1B1W,LLM,252,WGRR,0B3W,VOI,12,RROG,1B1W,VOI,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,RGBY,2B1W,LLM,48,BGWY,2B0W,VOI,5,YGRY,1B1W,VOI,2,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RGBY,1B1W,LLM,252,RWWG,0B1W,VOI,56,OYGY,1B0W,VOI,9,GGGB,3B0W,VOI,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,RGBY,0B1W,LLM,152,OBOB,3B0W,VOI,7,OBOO,2B2W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
