game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,GBGB,1B1W,LLM,208,GWRG,1B1W,VOI,32,YBWG,0B2W,VOI,9,GRBO,3B0W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,OBWW,0B1W,LLM,276,GRBR,1B2W,VOI,27,BRGY,1B3W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,WYRB,1B2W,LLM,132,BYGR,2B0W,VOI,10,OYWR,1B1W,VOI,3,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,YWOG,0B3W,LLM,136,BYWO,2B1W,VOI,11,OYWR,1B1W,VOI,4,BYGW,1B3W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,WOGB,0B3W,LLM,136,BGWY,1B1W,VOI,26,OGRW,0B3W,VOI,4,RBWO,0B3W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,RWGW,0B2W,LLM,222,BROG,0B1W,VOI,14,YYWR,1B1W,VOI,3,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,GBGB,0B0W,LLM,256,RYWY,1B1W,VOI,46,OYOW,2B0W,VOI,4,ORWW,1B3W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,YWBO,0B1W,LLM,152,BRRB,1B1W,VOI,34,RROG,0B3W,VOI,3,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,GBYB,0B0W,LLM,81,RWOW,1B2W,VOI,18,WRWW,1B1W,VOI,5,OWWO,2B1W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,WBWB,1B0W,LLM,256,ROWO,0B1W,VOI,44,YRGB,0B1W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,GGBY,0B0W,LLM,81,OROW,2B0W,VOI,9,WRWW,1B0W,VOI,2,RROR,2B2W,VOI,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,YROR,1B1W,LLM,230,RRBW,2B0W,VOI,17,RWOW,3B0W,VOI,2,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,6,GWYW,0B1W,LLM,276,ORRY,0B2W,VOI,42,RBWO,1B1W,VOI,11,YBBR,0B1W,VOI,3,ROGG,2B2W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,
