game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,RGYB,0B3W,LLM,136,GYBO,2B0W,VOI,14,GWBR,3B0W,VOI,2,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,6,RGBO,3B0W,LLM,20,RWBO,2B0W,VOI,12,RGBG,3B0W,VOI,3,RGBB,3B0W,VOI,2,RGBR,3B0W,VOI,1,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,
3,BYYW,True,5,RGYW,2B0W,LLM,96,RGBR,0B1W,VOI,7,BOYW,3B0W,VOI,3,BBYW,3B0W,VOI,2,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGYB,1B2W,LLM,132,YGBO,1B2W,VOI,17,YORB,0B2W,VOI,2,BGGY,3B0W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,RGYW,0B2W,LLM,312,GRBR,1B2W,VOI,20,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,RGYW,1B2W,LLM,132,BGWY,3B0W,VOI,6,BGWR,2B0W,VOI,4,WGWY,3B0W,VOI,3,OGWY,3B0W,VOI,2,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,
7,RWOW,True,4,RGBW,2B0W,LLM,96,YGBO,0B1W,VOI,10,RYRW,2B0W,VOI,3,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGYB,1B1W,LLM,252,BYYW,0B1W,VOI,55,OGBO,1B0W,VOI,9,WGRG,3B0W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,3,RGYW,1B1W,LLM,252,BGGY,0B0W,VOI,20,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RGYW,1B1W,LLM,252,ROWO,0B1W,VOI,56,YBYR,1B1W,VOI,12,GGBR,0B0W,VOI,2,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,RGBO,0B2W,LLM,312,YBYR,1B0W,VOI,54,WBGW,0B0W,VOI,4,OOOR,2B0W,VOI,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,RGYW,3B0W,LLM,20,RRYW,2B0W,VOI,13,RGYO,2B1W,VOI,2,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RGBO,2B1W,LLM,48,RGOW,3B0W,VOI,3,RGOY,3B0W,VOI,2,RGOR,3B0W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RGYB,1B1W,LLM,252,WGRR,0B3W,VOI,12,ROWG,1B2W,VOI,2,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,RWGB,0B2W,LLM,312,OGYW,0B1W,VOI,28,BRRY,3B0W,VOI,4,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
