game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,SPEAK,-Y---,5,5,VOI,PHILO,GG--G,2,2,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,5,HARES,-GG--,3,3,VOI,MARIA,-GG--,3,3,LLM,CAROL,-GG--,3,3,LLM,TARDY,YGG-G,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,4,AYRES,--Y--,5,5,VOI,PROTO,-G-Y-,4,4,LLM,GRUNT,-G--Y,4,4,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,5,TASER,Y---Y,5,5,VOI,BRUNT,-Y--Y,5,5,LLM,POTRO,--YY-,5,5,LLM,FIRTH,-GGG-,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,
5,USUAL,True,4,AROSE,Y--Y-,5,5,VOI,SANTI,YY---,5,5,LLM,CLAPS,-YY-Y,5,5,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,5,STARE,-Y-Y-,5,5,VOI,TRICK,GG---,3,3,LLM,TRUMP,GGG--,2,2,LLM,TRUTH,GGG--,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,
7,SPENT,True,3,ARIES,---YY,5,5,VOI,STONE,GY-GY,3,3,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,AROSE,Y--GG,3,3,VOI,LAPSE,-GYGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,4,AILES,Y----,5,5,VOI,PARTY,-YY-G,4,4,LLM,GRADY,-GG-G,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,5,ARIES,Y--GG,3,3,VOI,TALES,-G-GG,2,2,LLM,CASES,-GGGG,1,1,LLM,EASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,
11,YOUNG,True,4,EARNS,---G-,4,4,VOI,POINT,-G-G-,3,3,LLM,DOWNY,-G-GY,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,3,EARLS,YY--G,4,3,VOI,DEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
13,TRUTH,True,3,NEARS,---Y-,5,5,VOI,TRULY,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,RAISE,Y-Y-Y,5,4,VOI,TIRED,-GGGG,1,1,LLM,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,True,4,RATES,----G,4,4,VOI,LIONS,Y-Y-G,4,4,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,
16,CHILE,True,3,ARIES,--GY-,4,4,VOI,CLINE,GYG-G,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,4,SNARE,--G--,4,4,VOI,ALAMO,-GG--,3,3,LLM,FLAKY,-GGY-,3,3,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,3,ARISE,YG---,4,4,VOI,CRAZY,-GG--,3,3,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
