game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,INOUE,--G--,4,4,VOI,TOOLS,YYG--,4,4,LLM,PROTO,G-GGG,1,1,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,5,TEARS,Y-YY-,5,4,VOI,RATIO,YGY--,4,4,LLM,CARTA,-GGG-,2,2,LLM,MARTY,-GGGG,1,1,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,3,ARIES,-GG--,3,3,VOI,PRINT,-GG-Y,3,3,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,3,ARIES,-YY--,5,5,VOI,ROHIT,Y--YY,5,5,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,AROSE,Y--Y-,5,5,VOI,SALTS,YYY--,5,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,5,AIRES,--Y--,5,5,VOI,GROOT,-G--Y,4,4,LLM,TRUCK,GGG--,2,2,LLM,TRUTH,GGG--,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,
7,SPENT,True,5,STARE,GY--Y,4,4,VOI,SHEET,G-G-G,2,2,LLM,SENTE,GYYY-,4,2,LLM,SPECT,GGG-G,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,4,ELISA,Y--GY,4,4,VOI,CHASE,--YGG,3,3,LLM,ABUSE,Y-GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,4,AIRES,Y-Y--,5,5,VOI,TOWER,----Y,5,5,LLM,RANDY,YY--G,4,3,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,5,ASTER,YY-G-,4,3,VOI,EAVES,-G-GG,2,2,LLM,SAGES,YG-GG,2,2,LLM,CASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,
11,YOUNG,True,4,NEARS,Y----,5,5,VOI,TREES,-----,5,5,LLM,DONNY,-G-GY,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,6,AIRES,Y--YG,4,4,VOI,SEATS,-GG-G,2,2,LLM,HEADS,-GG-G,2,2,LLM,LEAKS,-GG-G,2,2,LLM,JEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM
