game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,KNOTS,--GG-,3,3,VOI,BROTH,--GGY,3,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,RAISE,YG---,4,4,VOI,MAURY,-G-YG,3,3,LLM,HARDY,-GG-G,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,MARES,--Y--,5,5,VOI,HOUSE,-----,5,5,LLM,PRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,5,LASER,----Y,5,5,VOI,HOUSE,-----,5,5,LLM,BRICK,-YY--,5,5,LLM,RIGID,YG--Y,4,4,LLM,DIRTY,GGGGG,0,0,LLM,,,,,
5,USUAL,True,3,REALS,--YYY,5,4,VOI,BASAL,--YGG,3,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,3,LASER,Y---Y,5,5,VOI,GROWL,-G--Y,4,4,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,3,OATES,--YYY,5,5,VOI,SPELT,GGG-G,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,OATES,-G-YY,4,4,VOI,PARSE,GG-GG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,5,RAISE,YY---,5,4,VOI,HOUSE,-----,5,5,LLM,CRAMP,GGG--,2,2,LLM,CRANK,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,False,6,EARLS,YG--G,3,3,VOI,WALES,-G-GG,2,2,LLM,CAKES,-G-GG,2,2,LLM,HAVES,-G-GG,2,2,LLM,GAMES,-G-GG,2,2,LLM,TAXES,-G-GG,2,2,LLM
11,YOUNG,True,4,STARE,-----,5,5,VOI,HOUSE,-GG--,3,3,LLM,MOULD,-GG--,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,4,STARE,Y-G-Y,4,4,VOI,LEANS,-GGGG,1,1,LLM,BEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,3,SNARE,---Y-,5,5,VOI,HOUSE,Y-G--,4,4,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,AIRES,-GGG-,2,2,VOI,TIRED,-GGGG,1,1,LLM,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,False,6,RAISE,---Y-,5,5,VOI,SPACE,Y----,5,5,LLM,SCARE,Y----,5,5,LLM,STARE,Y----,5,5,LLM,HOUSE,-G-Y-,4,4,LLM,BOOMS,-G--G,3,3,LLM
16,CHILE,True,5,AROSE,----G,4,4,VOI,HOUSE,Y---G,4,4,LLM,WHINE,-GG-G,2,2,LLM,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,
17,BLACK,True,5,RAISE,-Y---,5,5,VOI,HOUSE,-----,5,5,LLM,GLAND,-GG--,3,3,LLM,CLAMP,YGG--,3,3,LLM,BLACK,GGGGG,0,0,LLM,,,,,
18,GRANT,True,4,SNARE,-YGY-,4,4,VOI,BRAIN,-GG-Y,3,3,LLM,CRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,3,EARLS,YY-GG,3,2,VOI,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
20,CREAM,True,4,RAISE,YY--Y,5,5,VOI,HEART,-YYY-,5,4,LLM,DREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,5,LASER,-Y-Y-,5,4,VOI,HOUSE,----G,4,4,LLM,PEACE,--G-G,3,3,LLM,AGAVE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,4,EARNS,--Y--,5,5,VOI,HOUSE,-YY--,5,5,LLM,GROUT,-YYG-,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,True,2,EARNS,YYY-G,4,2,VOI,YEARS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
24,GRADE,True,6,STARE,--GYG,3,3,VOI,BRAVE,-GG-G,2,2,LLM,GRAZE,GGG-G,1,1,LLM,GRACE,GGG-G,1,1,LLM,GRAPE,GGG-G,1,1,LLM,GRADE,GGGGG,0,0,LLM
25,CHILL,True,4,ASTER,-----,5,5,VOI,HOUSE,Y----,5,5,LLM,WHICH,-GGY-,3,3,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,4,ARIES,-----,5,5,VOI,HOUSE,-Y---,5,5,LLM,BLOOM,-GGG-,2,2,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,4,AIRES,G----,4,4,VOI,ALWAY,GY--G,3,3,LLM,AMPLY,G-GGG,1,1,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,4,ARIES,--GYY,4,4,VOI,SPITE,G-G-G,2,2,LLM,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,
29,KNOCK,True,4,AILES,-----,5,5,VOI,HOUSE,-Y---,5,5,LLM,BROOD,--G--,4,4,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,
30,SLEEP,True,3,EARLS,Y--YY,5,5,VOI,SLEPT,GGGY-,2,2,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,4,TEARS,---Y-,5,5,VOI,STEAM,-----,5,5,LLM,HOUSE,-----,5,5,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,6,ARISE,-G--G,3,3,VOI,HOUSE,-Y--G,4,4,LLM,GROVE,-GG-G,2,2,LLM,PROBE,-GG-G,2,2,LLM,CROKE,-GG-G,2,2,LLM,WROTE,GGGGG,0,0,LLM
33,RATED,True,4,TESLA,YY--Y,5,5,VOI,AGENT,Y-Y-Y,5,4,LLM,MATER,-GGGY,2,2,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,
34,ALERT,True,3,STALE,-YYYY,5,4,VOI,ALTER,GGYYY,3,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
35,CAGES,False,6,RAISE,-G-YY,4,4,VOI,HALES,-G-GG,2,2,LLM,WAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1,1,LLM,SAGES,-GGGG,1,1,LLM,MAGES,-GGGG,1,1,LLM
36,TEDDY,True,6,ASTER,--YY-,5,5,VOI,HOUSE,----Y,5,5,LLM,EMPTY,Y--YG,4,4,LLM,TEENY,GG--G,2,2,LLM,TELLY,GG--G,2,2,LLM,TEDDY,GGGGG,0,0,LLM
37,COLES,True,6,REALS,-Y-YG,4,4,VOI,HOLES,-GGGG,1,1,LLM,MOLES,-GGGG,1,1,LLM,SOLES,-GGGG,1,1,LLM,POLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM
38,HWANG,True,6,ARIES,Y----,5,5,VOI,RAISE,-Y---,5,5,LLM,SPACE,--G--,4,4,LLM,BLANK,--GG-,3,3,LLM,TWANG,-GGGG,1,1,LLM,HWANG,GGGGG,0,0,LLM
39,WRATH,True,4,ASTER,Y-Y-Y,5,5,VOI,CRART,-GG-Y,3,3,LLM,TRAIN,YGG--,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,4,AISLE,Y----,5,5,VOI,HOUSE,YY---,5,5,LLM,OMAHA,YYYG-,4,3,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,6,NEARS,-Y---,5,5,VOI,HOUSE,-G--Y,4,4,LLM,CODED,-G-G-,3,3,LLM,GOLEM,-GYG-,3,3,LLM,VOWEL,-G-GY,3,3,LLM,LOPEZ,GGGGG,0,0,LLM
42,GOODY,True,4,LASER,-----,5,5,VOI,HOUSE,-G---,4,4,LLM,BONGO,-G-YY,4,4,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,
43,BROTH,True,4,REALS,Y----,5,5,VOI,REACH,Y---G,4,4,LLM,BIRTH,G-YGG,2,2,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,
44,VERDE,True,5,LANES,---Y-,5,5,VOI,HOUSE,----G,4,4,LLM,PRICE,-Y--G,4,4,LLM,MERGE,-GG-G,2,2,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,False,6,ARIES,Y--G-,4,4,VOI,HALEN,-G-G-,3,3,LLM,WAVED,-G-GG,2,2,LLM,FADED,-G-GG,2,2,LLM,CAKED,-G-GG,2,2,LLM,TAXED,GG-GG,1,1,LLM
46,LEAFS,True,5,TESLA,-GYYY,4,4,VOI,LEAPS,GGG-G,1,1,LLM,LEANS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM,LEAFS,GGGGG,0,0,LLM,,,,,
47,YACHT,True,3,HARES,YG---,4,4,VOI,CATCH,YGY-Y,4,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
48,MESSY,True,3,EARLS,Y---Y,5,5,VOI,HOUSE,---GY,4,4,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
49,RYDER,True,4,NEARS,-Y-Y-,5,5,VOI,HOUSE,----Y,5,5,LLM,TIBER,---GG,3,3,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,4,AIRES,-Y---,5,5,VOI,HOUSE,-G---,4,4,LLM,LOGIC,-G-G-,3,3,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,True,4,ARIES,YY-G-,4,4,VOI,PAKER,-G-GY,3,3,LLM,CARED,-GYG-,3,3,LLM,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,
52,REICH,True,3,ARIES,-YGY-,4,4,VOI,REIGN,GGG--,2,2,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
53,ICONS,True,4,ARIES,--Y-G,4,4,VOI,WINGS,-YY-G,4,4,LLM,INDUS,GY--G,3,3,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,
54,SILKY,True,4,TEARS,----Y,5,5,VOI,SPACE,G----,4,4,LLM,SLING,GYY--,4,4,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,True,4,EARNS,YGG--,3,3,VOI,CARED,GGGY-,2,2,LLM,CARPE,GGG-G,1,1,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,
56,LAGER,False,6,SAUER,-G-GG,2,2,VOI,PAPER,-G-GG,2,2,LLM,TATER,-G-GG,2,2,LLM,LAVER,GG-GG,1,1,LLM,LAYER,GG-GG,1,1,LLM,LAZER,GG-GG,1,1,LLM
57,JERKS,True,3,AIRES,--GYG,3,3,VOI,PERKS,-GGGG,1,1,LLM,JERKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
58,LOTUS,True,3,AIRES,----G,4,4,VOI,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
59,LACEY,True,3,ACRES,YY-G-,4,3,VOI,PACEY,-GGGG,1,1,LLM,LACEY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
60,TUDOR,True,3,EARNS,--Y--,5,5,VOI,HOUSE,-YY--,5,5,LLM,TUDOR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
61,QUOTA,True,4,REALS,--Y--,5,5,VOI,HOUSE,-YY--,5,5,LLM,AUDIO,YG--Y,4,4,LLM,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,
62,MOURN,True,4,EARNS,--YY-,5,4,VOI,GROWN,-YY-G,4,4,LLM,ROBIN,YG--G,3,3,LLM,MOURN,GGGGG,0,0,LLM,,,,,,,,,,
63,PROMO,True,6,REALS,Y----,5,5,VOI,REACH,Y----,5,5,LLM,REACT,Y----,5,5,LLM,BROOD,-GGY-,3,3,LLM,PROVO,GGG-G,1,1,LLM,PROMO,GGGGG,0,0,LLM
64,CASTE,True,3,AIDES,Y--YY,5,4,VOI,SPACE,Y-YYG,4,4,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
65,CAPRI,True,5,TASER,-G--Y,4,4,VOI,HOUSE,-----,5,5,LLM,RAJIV,YG-Y-,4,4,LLM,FAIRY,-GYG-,3,3,LLM,CAPRI,GGGGG,0,0,LLM,,,,,
66,ALIAS,True,3,TALES,-YY-G,4,3,VOI,GLASS,-GY-G,3,3,LLM,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
67,PADDY,True,6,RATES,-G---,4,4,VOI,HOUSE,-----,5,5,LLM,STAGE,--Y--,5,5,LLM,SPACE,-YY--,5,4,LLM,PAPPY,GG--G,2,2,LLM,PADDY,GGGGG,0,0,LLM
68,BLOBS,False,6,STARE,Y----,5,5,VOI,STEAM,Y----,5,5,LLM,SPACE,Y----,5,5,LLM,SCENE,Y----,5,5,LLM,HOUSE,-Y-Y-,5,4,LLM,BLOWS,GGG-G,1,1,LLM
69,DILLY,False,6,EARNS,-----,5,5,VOI,HOUSE,-----,5,5,LLM,BLIMP,-YY--,5,5,LLM,VIGIL,-G--Y,4,4,LLM,FILLY,-GGGG,1,1,LLM,WILLY,-GGGG,1,1,LLM
70,GUTSY,True,4,AIRES,----Y,5,5,VOI,HOUSE,--YG-,4,4,LLM,FUSSY,-G-GG,2,2,LLM,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,
71,TABOR,True,6,RAISE,YG---,4,4,VOI,MAJOR,-G-GG,2,2,LLM,FAVOR,-G-GG,2,2,LLM,GABOR,-GGGG,1,1,LLM,LABOR,-GGGG,1,1,LLM,TABOR,GGGGG,0,0,LLM
72,INLAY,True,5,LEAST,Y-Y--,5,5,VOI,HOUSE,-----,5,5,LLM,ALINA,YYYY-,5,4,LLM,MILAN,-YGGY,3,3,LLM,INLAY,GGGGG,0,0,LLM,,,,,
73,AHHHH,True,6,DARES,-Y---,5,5,VOI,HOUSE,Y----,5,5,LLM,THANK,-GY--,4,4,LLM,CHICA,-G--Y,4,4,LLM,AHHAH,GGG-G,1,1,LLM,AHHHH,GGGGG,0,0,LLM
74,ROUEN,True,3,ARIES,-Y-G-,4,4,VOI,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
75,BUENA,True,4,ARIES,Y--Y-,5,5,VOI,HOUSE,--Y-Y,5,5,LLM,BEAUT,GYYY-,4,4,LLM,BUENA,GGGGG,0,0,LLM,,,,,,,,,,
76,MENON,True,4,TASER,---Y-,5,5,VOI,HOUSE,-Y--Y,5,5,LLM,MENLO,GGG-Y,2,2,LLM,MENON,GGGGG,0,0,LLM,,,,,,,,,,
