game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,WAVED,-----,5,5,VOI,STARE,-Y---,5,5,LLM,CRANE,-----,5,5,LLM,THIGH,YG---,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,
2,PARTY,False,6,REALS,Y-Y--,5,5,VOI,CRANE,-YY--,5,5,LLM,TRAIN,YYY--,5,5,LLM,KARAT,-GG-Y,3,3,LLM,DARTH,-GGG-,2,2,LLM,MARTY,-GGGG,1,1,LLM
3,TRICK,True,4,AILES,-Y---,5,5,VOI,TRAIN,GG-Y-,3,3,LLM,TRIPP,GGG--,2,2,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,3,TASER,Y---Y,5,5,VOI,NORTH,--GG-,3,3,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,EARNS,-Y--Y,5,5,VOI,SHALL,Y-Y-G,4,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,3,LASER,Y---Y,5,5,VOI,TROLL,GG-G-,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,5,EARLS,Y---Y,5,5,VOI,STARE,GY--Y,4,4,LLM,SWEET,G-G-G,2,2,LLM,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,4,AILES,Y--YY,5,4,VOI,SHAPE,Y-YYG,4,4,LLM,PARSE,GG-GG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,6,AROSE,YG---,4,4,VOI,BRAIN,-GG--,3,3,LLM,TRACK,-GGY-,3,3,LLM,CRAMP,GGG--,2,2,LLM,CRAWL,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,False,6,EARNS,YG--G,3,3,VOI,MAKES,-G-GG,2,2,LLM,WAVES,-G-GG,2,2,LLM,PAILS,-G--G,3,3,LLM,GATES,-G-GG,2,2,LLM,FACES,-G-GG,2,2,LLM
11,YOUNG,True,5,ASTER,-----,5,5,VOI,PIOUS,--YY-,5,4,LLM,COUGH,-GGY-,3,3,LLM,GOULD,YGG--,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,
12,MEANS,True,5,RAISE,-Y-YY,5,4,VOI,LEANS,-GGGG,1,1,LLM,BEANS,-GGGG,1,1,LLM,JEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,RAISE,Y----,5,5,VOI,CLOUD,---Y-,5,5,LLM,TRUNK,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,4,ARIES,-YYG-,4,4,VOI,TIMER,-G-GY,3,3,LLM,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,True,6,ARIES,----G,4,4,VOI,STARE,Y----,5,5,LLM,TRAIN,-----,5,5,LLM,CLUBS,-Y--G,4,4,LLM,FOOLS,GG-YG,2,2,LLM,FOLKS,GGGGG,0,0,LLM
16,CHILE,True,4,RAISE,--G-G,3,3,VOI,WHITE,-GG-G,2,2,LLM,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,4,RAISE,-Y---,5,5,VOI,STARE,--G--,4,4,LLM,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,4,OATES,-YY--,5,5,VOI,TRAIN,YGG-Y,3,3,LLM,BRANT,-GGGG,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,4,EARNS,YY--G,4,3,VOI,PEAKS,-GG-G,2,2,LLM,MEATS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,3,RACES,YYYY-,5,5,VOI,CRANE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,4,AROSE,G---G,3,3,VOI,ADIEU,G--Y-,4,4,LLM,AGAPE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,3,TASER,----G,4,4,VOI,COLOR,YY--G,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
23,YEARS,False,6,RATES,YY-YG,4,4,VOI,PEARS,-GGGG,1,1,LLM,BEARS,-GGGG,1,1,LLM,FEARS,-GGGG,1,1,LLM,GEARS,-GGGG,1,1,LLM,HEARS,-GGGG,1,1,LLM
24,GRADE,True,3,NEARS,-YGY-,4,4,VOI,CRANE,-GG-G,2,2,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
25,CHILL,True,4,RAISE,--G--,4,4,VOI,UNITY,--G--,4,4,LLM,CHILI,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,4,TALES,--Y--,5,5,VOI,CRANE,-----,5,5,LLM,CLOUD,-GG-G,2,2,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
