game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RRRR,2B0W,LLM,150,RBRO,0B3W,CSS,14,GROR,3B0W,CSS,4,YROR,2B0W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RGGB,0B1W,LLM,276,WRRO,0B1W,CSS,54,BYBW,3B0W,CSS,5,BWBW,2B0W,CSS,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,YYYW,0B2W,LLM,61,WBOY,1B2W,CSS,16,OGWY,3B0W,CSS,4,OOWY,2B0W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,RYGB,0B3W,LLM,136,BRYW,2B0W,CSS,14,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RRRY,1B0W,LLM,317,OWRW,0B1W,CSS,55,GOYY,2B0W,CSS,6,BOBY,1B0W,CSS,2,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RRBB,1B0W,LLM,256,YOWB,0B2W,CSS,51,ORYG,0B2W,CSS,5,GGBO,0B1W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,YRBR,1B1W,LLM,230,ROWR,1B2W,CSS,19,BWOR,1B1W,CSS,4,OGRR,3B0W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,YYYY,0B0W,LLM,625,OBWO,2B1W,CSS,30,OBOG,0B2W,CSS,4,BRWO,2B1W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,RGBY,1B0W,LLM,108,OWBO,0B1W,CSS,18,GGWW,0B1W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBY,0B1W,LLM,152,BWWO,0B1W,CSS,10,OROR,3B0W,CSS,2,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,RGGB,2B0W,LLM,105,YGBB,1B0W,CSS,27,RRWB,1B1W,CSS,4,RGRO,2B1W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,RRYY,1B0W,LLM,256,BRBG,1B1W,CSS,51,RWGG,2B1W,CSS,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RGYB,1B1W,LLM,252,GOGB,1B0W,CSS,34,WRWB,0B3W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,RGBY,2B1W,LLM,48,RBYY,1B2W,CSS,9,WRBY,3B0W,CSS,2,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RGBY,1B1W,LLM,252,GGRW,1B1W,CSS,49,OWRY,0B0W,CSS,3,BGGG,3B0W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,6,OOGG,2B0W,LLM,114,OYGR,1B0W,CSS,18,WWGG,0B0W,CSS,4,OOOO,3B0W,CSS,2,OOBO,2B2W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGBY,0B2W,LLM,312,GWRW,0B2W,CSS,41,ORWB,1B2W,CSS,5,YOWR,1B1W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,2,RGGB,2B0W,LLM,105,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,RGBY,2B0W,LLM,96,RGGW,1B1W,CSS,24,ROWY,2B0W,CSS,2,YGWY,3B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,RGBY,0B1W,LLM,152,OWYW,2B0W,CSS,20,OWOB,1B0W,CSS,4,WWRW,2B0W,CSS,1,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RRRR,0B0W,LLM,625,BOOG,1B0W,CSS,70,GYWG,2B1W,CSS,6,GGYG,1B1W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,RRBB,1B1W,LLM,208,WRRO,1B0W,CSS,21,WBBY,0B2W,CSS,4,GYRB,0B4W,CSS,1,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RRBB,0B0W,LLM,256,YGWG,2B1W,CSS,20,WYWG,1B1W,CSS,4,YOGG,1B3W,CSS,1,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,RGBY,0B2W,LLM,312,GROG,0B1W,CSS,56,WBGW,1B0W,CSS,9,BBYO,1B0W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,RGGB,0B1W,LLM,276,WORY,0B3W,CSS,34,YBWO,0B4W,CSS,2,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,RYGG,2B0W,LLM,105,RRGW,2B1W,CSS,8,RBGR,1B3W,CSS,1,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,RGBY,0B4W,LLM,9,GBYR,1B3W,CSS,4,YBRG,1B3W,CSS,2,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,RGBY,0B2W,LLM,312,BRWW,1B0W,CSS,50,GROR,1B3W,CSS,1,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,RYGG,0B3W,LLM,44,GRYW,0B3W,CSS,8,YGOR,3B0W,CSS,2,YGRR,3B0W,CSS,1,YGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,RRBB,0B2W,LLM,96,BOGR,1B2W,CSS,16,OBYR,2B0W,CSS,2,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,4,RGGB,2B1W,LLM,40,GBGB,2B1W,CSS,4,GGOB,1B1W,CSS,1,BRGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,RRGB,0B2W,LLM,222,GYBW,1B2W,CSS,31,YOBG,1B1W,CSS,4,WYRG,1B3W,CSS,1,YGRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,RGBY,2B1W,LLM,48,GGRY,1B2W,CSS,9,RGYO,1B2W,CSS,3,RWGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,RRBB,0B0W,LLM,256,GYWG,1B0W,CSS,18,WOWO,1B0W,CSS,1,YYYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,RRBB,1B1W,LLM,208,RORW,1B2W,CSS,20,RGOR,2B0W,CSS,3,RYWR,2B2W,CSS,1,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,RRGG,0B0W,LLM,256,WBOW,1B0W,CSS,18,OYOY,1B1W,CSS,4,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,RRYY,1B1W,LLM,208,BRRO,0B1W,CSS,39,YBGY,1B3W,CSS,2,GYBY,0B4W,CSS,1,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,RRBB,1B1W,LLM,208,WBGB,1B1W,CSS,32,YBBY,1B0W,CSS,6,RBOG,0B3W,CSS,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,RGBY,0B4W,LLM,9,GYRB,2B2W,CSS,2,GRYB,0B4W,CSS,1,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,RBBB,3B0W,LLM,20,RBBR,3B0W,CSS,4,RBBY,3B0W,CSS,3,RBBG,3B0W,CSS,2,RBBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,5,RYGG,0B1W,LLM,276,BOYO,1B2W,CSS,27,WOBY,0B2W,CSS,2,GBOO,2B1W,CSS,1,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,5,RRBB,1B1W,LLM,208,BOYB,1B0W,CSS,21,GWRB,0B2W,CSS,4,ROWR,1B2W,CSS,1,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,4,GGYY,3B0W,LLM,20,GRYY,2B1W,CSS,6,BGYY,2B0W,CSS,2,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,RGGB,0B1W,LLM,276,YWRY,1B1W,CSS,53,OYBY,1B1W,CSS,6,WBWY,0B1W,CSS,1,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,RGGB,1B1W,LLM,230,YOGG,1B0W,CSS,23,RWRG,1B1W,CSS,5,WORB,1B3W,CSS,1,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,RYBO,1B0W,LLM,108,RRGG,0B1W,CSS,20,GWWO,0B2W,CSS,2,BGBW,2B2W,CSS,1,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,RRBB,0B2W,LLM,96,OBRW,0B3W,CSS,10,BOGR,3B0W,CSS,3,BOYR,3B0W,CSS,1,BOOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,RYGB,0B1W,LLM,152,WOWG,1B2W,CSS,21,ORWW,0B3W,CSS,3,WWBO,2B1W,CSS,1,WWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,4,RGBY,0B2W,LLM,312,WRWB,1B2W,CSS,22,BOWR,1B1W,CSS,4,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,3,RRBB,1B1W,LLM,208,WBGB,2B0W,CSS,13,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,RRYY,0B1W,LLM,256,GGBR,1B1W,CSS,42,YGWG,1B0W,CSS,6,BOWR,2B1W,CSS,1,WBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,3,RRRR,0B0W,LLM,625,WOWY,3B0W,CSS,16,GOWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,RRBB,1B0W,LLM,256,GGWB,1B0W,CSS,34,ORWW,1B2W,CSS,4,RYWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,4,RGGB,1B1W,LLM,230,OWGG,0B0W,CSS,20,RYBY,2B2W,CSS,1,RBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,5,RYGG,0B1W,LLM,276,OOBY,0B2W,CSS,40,WWYB,0B2W,CSS,6,BROW,2B2W,CSS,1,BRWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,5,RRBB,1B1W,LLM,208,RORW,1B0W,CSS,21,YGRB,0B1W,CSS,4,BWBW,2B0W,CSS,1,BOBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,5,RRGB,1B1W,LLM,230,ROYR,3B0W,CSS,6,ROWR,2B0W,CSS,2,RYYR,2B0W,CSS,1,ROYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,6,RGBY,1B1W,LLM,252,GGRO,0B2W,CSS,40,RBOB,3B0W,CSS,5,ROOB,3B0W,CSS,2,RROB,3B0W,CSS,1,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,
60,OGOO,True,5,RGBY,1B0W,LLM,108,RWRW,0B0W,CSS,24,OOBB,1B1W,CSS,5,OGGO,3B0W,CSS,1,OGOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,5,RGBO,0B2W,LLM,312,WBGW,1B0W,CSS,46,YBRY,3B0W,CSS,4,YBRB,2B0W,CSS,1,YBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,4,RYBG,1B1W,LLM,252,OOYG,0B2W,CSS,35,BYOW,1B0W,CSS,3,GYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,4,GGGG,0B0W,LLM,625,WBRR,1B1W,CSS,120,WYYB,2B1W,CSS,5,YYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,RYGB,1B2W,LLM,132,BYRO,0B2W,CSS,38,WRGY,1B1W,CSS,4,RRBG,1B1W,CSS,1,YBGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,RYGB,0B2W,LLM,312,YGOO,0B2W,CSS,41,ORYY,1B0W,CSS,7,WWYG,1B3W,CSS,1,GWWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,5,RGBO,0B3W,LLM,136,YROG,0B3W,CSS,20,OBYR,1B2W,CSS,4,GBRY,0B4W,CSS,1,BYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,RYGB,2B0W,LLM,96,RYYO,1B1W,CSS,24,RWOB,2B1W,CSS,3,ROBB,3B0W,CSS,1,RORB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,RGGB,0B0W,LLM,81,WOOO,2B0W,CSS,15,YOOY,1B1W,CSS,2,WYOW,2B2W,CSS,1,WOYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,RGBY,0B3W,LLM,136,YWRG,0B2W,CSS,29,BOGR,0B3W,CSS,3,GBYO,1B3W,CSS,1,GYOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
