game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGBY,1B2W,LLM,132,ORGY,1B1W,CSS,24,RBGB,0B3W,CSS,4,WRBG,2B1W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,RGYW,2B1W,LLM,48,RGRY,3B0W,CSS,3,RGOY,3B0W,CSS,2,RGGY,3B0W,CSS,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGYW,2B0W,LLM,96,GGOW,1B0W,CSS,26,YGYB,1B2W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RGBY,2B1W,LLM,48,RYBR,0B2W,CSS,8,WGRY,2B1W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RGYW,0B2W,LLM,312,GWOO,1B1W,CSS,52,BWBG,2B0W,CSS,6,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGBY,2B0W,LLM,96,BWBY,1B1W,CSS,24,ROWY,2B0W,CSS,4,YGWY,3B0W,CSS,2,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,RGYW,2B0W,LLM,96,WGOW,2B1W,CSS,6,OGGW,1B1W,CSS,2,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGYW,1B2W,LLM,132,WBYR,2B0W,CSS,10,WGOR,3B0W,CSS,3,WGGR,3B0W,CSS,2,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,6,RGYW,1B1W,LLM,252,GGOR,0B2W,CSS,40,RBWO,3B0W,CSS,3,RWWO,3B0W,CSS,2,RRWO,3B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,WYYY,True,5,RGYW,1B1W,LLM,252,BYYG,2B0W,CSS,18,BOYR,1B0W,CSS,2,BGWG,0B1W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,RGBY,0B1W,LLM,152,OWYO,1B0W,CSS,14,WWWR,1B0W,CSS,2,GWGG,0B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,RGYW,3B0W,LLM,20,OGYW,2B1W,CSS,3,ROYW,2B1W,CSS,2,RGYO,2B1W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RGBY,2B0W,LLM,96,GGBW,1B1W,CSS,24,RWBO,1B1W,CSS,4,WBBY,0B0W,CSS,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,RGYB,1B1W,LLM,252,GBWB,0B2W,CSS,40,WGRR,0B3W,CSS,6,RWOG,2B1W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RGYB,0B3W,LLM,136,OBRY,1B2W,CSS,20,OYGR,0B2W,CSS,4,BRWY,3B0W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,RGYW,1B0W,LLM,108,RBBO,0B2W,CSS,13,OGOB,2B0W,CSS,2,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,RGYB,1B0W,LLM,108,WWYO,0B1W,CSS,18,BOBB,2B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGBY,0B2W,LLM,312,GRGO,1B1W,CSS,53,OBRO,0B2W,CSS,7,GWOB,1B3W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,RGBY,2B1W,LLM,48,BGBR,2B0W,CSS,9,YGBO,1B1W,CSS,2,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,RGYB,1B1W,LLM,252,GOYG,0B2W,CSS,39,OGBW,1B1W,CSS,5,YGWY,3B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,RGBY,0B1W,LLM,152,ORWO,0B1W,CSS,10,YWYW,2B0W,CSS,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RGYW,0B3W,LLM,136,OWRY,1B1W,CSS,26,GYRR,0B2W,CSS,5,WBGY,0B3W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,RGYW,1B2W,LLM,132,RBWY,0B3W,CSS,26,YYRW,0B2W,CSS,5,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RGBY,1B1W,LLM,252,YRWY,0B1W,CSS,50,ROOG,1B1W,CSS,8,WGOB,1B1W,CSS,1,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,RGYW,1B2W,LLM,132,RWBY,0B3W,CSS,23,YGRB,0B2W,CSS,4,WRYO,2B1W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,RGYW,1B1W,LLM,252,RYBY,1B1W,CSS,46,ORBW,1B2W,CSS,2,RRWB,0B2W,CSS,1,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,3,RGBY,2B1W,LLM,48,RYBB,2B0W,CSS,9,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
