game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGBW,1B2W,LLM,132,GORW,1B1W,CSS,24,BGRB,0B3W,CSS,4,GYBR,3B0W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,3,RGBO,3B0W,LLM,20,RYBO,2B1W,CSS,3,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGYO,1B0W,LLM,108,RWWB,0B2W,CSS,13,BGBW,2B0W,CSS,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGBW,1B2W,LLM,132,RBWY,2B1W,CSS,7,RWWB,1B1W,CSS,2,RBYG,0B3W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RGBW,0B3W,LLM,136,OBWR,0B3W,CSS,20,BWOG,3B0W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGBW,1B1W,LLM,252,ROGR,0B1W,CSS,55,GYBG,1B2W,CSS,3,WGYG,1B3W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,3,RGBW,2B0W,LLM,96,RWYW,3B0W,CSS,6,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGBW,1B2W,LLM,132,YRGW,0B3W,CSS,23,WYBR,2B0W,CSS,3,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RBGW,1B1W,LLM,252,YRGR,0B1W,CSS,50,GBOO,1B1W,CSS,7,BBBG,0B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,3,RGBW,0B1W,LLM,152,OOYR,1B0W,CSS,14,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBW,0B1W,LLM,152,YOYB,0B1W,CSS,10,WWOO,0B1W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,RGBW,3B0W,LLM,20,YGBW,2B0W,CSS,12,RGBR,2B0W,CSS,6,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,RGBW,2B0W,LLM,96,YGWW,1B0W,CSS,26,RORW,1B1W,CSS,5,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,ROYW,2B0W,LLM,96,YGYW,1B1W,CSS,24,GOBW,1B1W,CSS,4,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,BGYR,1B2W,LLM,132,BWRY,2B1W,CSS,5,BYRO,1B2W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,ROBY,0B1W,LLM,152,OGWG,1B1W,CSS,30,WGYW,1B0W,CSS,4,GGRR,1B1W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,RGBW,0B1W,LLM,152,OORY,2B0W,CSS,20,BOYY,1B1W,CSS,4,YYRY,0B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
