game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGYB,0B3W,LLM,136,BROY,1B1W,CSS,26,BYGW,0B2W,CSS,3,GRBG,3B0W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,3,RGYB,2B2W,LLM,6,GRYB,0B4W,CSS,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,RGBY,0B2W,LLM,312,GBWW,1B1W,CSS,52,OBGO,0B1W,CSS,10,YYWG,1B2W,CSS,2,GWYG,1B1W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGYB,1B2W,LLM,132,WRGB,0B3W,CSS,23,BWYR,1B2W,CSS,3,YGWR,2B1W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,6,RRRR,1B0W,LLM,500,RYWG,1B1W,CSS,84,RWOW,1B1W,CSS,16,ROBY,0B3W,CSS,3,OYOR,1B1W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGYB,1B1W,LLM,252,RBRW,0B1W,CSS,55,BGGO,1B1W,CSS,8,OGWY,3B0W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RGYB,1B0W,LLM,108,OGOW,2B0W,CSS,12,WGGW,1B1W,CSS,3,OWYW,2B1W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGYB,1B1W,LLM,252,ORYR,1B1W,CSS,46,OGGY,1B0W,CSS,6,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGYB,1B0W,LLM,108,BOOB,1B1W,CSS,18,WOYO,2B1W,CSS,3,WGOO,1B2W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RRRR,0B0W,LLM,625,GBBY,1B0W,CSS,70,GOWG,0B1W,CSS,8,YWYY,2B2W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,6,RRRR,3B0W,LLM,20,GRRR,3B0W,CSS,4,WRRR,3B0W,CSS,3,YRRR,3B0W,CSS,2,BRRR,3B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
12,RGOW,True,3,RGBY,2B0W,LLM,96,RWBB,1B1W,CSS,24,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,RRYY,1B0W,LLM,256,OWYB,0B1W,CSS,27,GROG,2B2W,CSS,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,RRRR,1B0W,LLM,500,ROBB,1B0W,CSS,27,RYGW,3B0W,CSS,6,RYYW,2B0W,CSS,3,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,RGYB,0B3W,LLM,136,BYRW,1B2W,CSS,20,BWGY,2B0W,CSS,2,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,6,RRRR,0B0W,LLM,625,YYGW,1B0W,CSS,70,OBGG,1B2W,CSS,6,BOGO,2B0W,CSS,2,GGGO,2B0W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,
17,OOOB,True,6,RRRR,0B0W,LLM,625,YOYB,2B0W,CSS,61,BOGB,2B0W,CSS,11,YOGO,1B1W,CSS,3,WOOB,3B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGYB,1B1W,LLM,252,ORYY,0B1W,CSS,55,WGRR,1B1W,CSS,8,YGWG,0B2W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,RRRR,2B0W,LLM,150,RWYR,3B0W,CSS,8,RWGR,2B1W,CSS,1,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,RGYB,1B1W,LLM,252,WRWB,2B0W,CSS,23,OYWB,1B1W,CSS,4,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,RGYB,0B1W,LLM,152,OBWW,1B1W,CSS,30,YOWO,0B1W,CSS,4,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RGYB,0B2W,LLM,312,OOBG,1B0W,CSS,50,WBBY,0B2W,CSS,8,OYWR,1B1W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,RGOB,0B3W,LLM,136,BRWO,2B0W,CSS,14,YRGO,1B2W,CSS,1,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RGYB,2B0W,LLM,96,OBYB,2B0W,CSS,14,OGYW,3B0W,CSS,3,OGYO,3B0W,CSS,2,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,6,RGBY,0B2W,LLM,312,YOOG,0B1W,CSS,58,GRWW,0B2W,CSS,8,BWRO,0B2W,CSS,2,WBGB,1B0W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,
26,BYOW,True,5,RGBY,0B2W,LLM,312,BORO,1B1W,CSS,46,WOGB,0B3W,CSS,5,YBWO,0B4W,CSS,1,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,RGYB,1B2W,LLM,132,OGRY,0B2W,CSS,38,BRYW,1B1W,CSS,6,GRBB,2B1W,CSS,1,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,5,RGYB,1B3W,LLM,8,RYBG,1B3W,CSS,4,BRYG,0B4W,CSS,3,RBGY,0B4W,CSS,2,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,RRRR,2B0W,LLM,150,BRYR,1B1W,CSS,36,RWOR,0B3W,CSS,6,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,RGYB,1B3W,LLM,8,BRYG,0B4W,CSS,3,RBGY,0B4W,CSS,2,GYRB,0B4W,CSS,1,YGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,RGYB,0B3W,LLM,136,YROG,0B2W,CSS,29,GWBR,2B2W,CSS,2,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
