game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,YGRB,0B3W,LLM,136,GRWY,2B0W,CSS,14,GOBY,2B0W,CSS,4,RRBY,2B1W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,3,ROYG,1B0W,LLM,108,YBYB,1B2W,CSS,3,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RGYB,1B2W,LLM,132,YGRW,1B2W,CSS,14,GWRB,0B3W,CSS,4,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RGYB,0B3W,LLM,136,YBGO,0B3W,CSS,20,OYRG,1B2W,CSS,4,ORBY,1B2W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGYB,1B1W,LLM,252,YBOB,0B1W,CSS,55,RRWY,2B0W,CSS,5,WGWY,3B0W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RGBY,1B0W,LLM,108,OWBO,1B1W,CSS,24,OGOG,1B0W,CSS,5,WWOY,2B1W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,3,RRRR,2B0W,LLM,150,ORBR,1B1W,CSS,36,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGYW,1B1W,LLM,252,WOGW,1B1W,CSS,42,YBWW,1B0W,CSS,7,ROWR,3B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,6,RRRR,0B0W,LLM,625,GOBG,0B0W,CSS,16,WWWY,2B0W,CSS,3,YYWY,2B2W,CSS,2,YWYY,2B2W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,
11,ORRR,True,5,RGYB,0B1W,LLM,152,WWRO,1B1W,CSS,30,YOWO,0B1W,CSS,4,BWBW,0B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,6,RGBO,2B1W,LLM,48,BRBO,0B2W,CSS,8,RGOY,3B0W,CSS,3,RGOR,3B0W,CSS,2,RGOG,3B0W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
13,RGOG,True,4,ROYG,2B1W,LLM,48,GRYG,1B2W,CSS,9,RYRG,2B0W,CSS,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RGBO,1B1W,LLM,252,WGRY,0B3W,CSS,23,RWGG,3B0W,CSS,4,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,RGBO,1B1W,LLM,252,WROO,1B0W,CSS,29,YRBR,2B1W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,3,RGYB,2B0W,LLM,96,WGBB,2B1W,CSS,6,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,RGBO,0B2W,LLM,312,YOGY,1B0W,CSS,50,WBGG,0B1W,CSS,6,BOOB,3B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGYB,1B1W,LLM,252,YGWY,0B2W,CSS,39,ORYW,0B2W,CSS,6,RWRG,0B2W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,3,RGBO,2B0W,LLM,96,GGBW,1B0W,CSS,26,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,RGRG,1B0W,LLM,256,WGWB,3B0W,CSS,9,WGBB,2B0W,CSS,3,WGWW,3B0W,CSS,2,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,RRRR,0B0W,LLM,625,WWYY,1B1W,CSS,120,GYOY,1B0W,CSS,11,GWWG,2B2W,CSS,1,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RGYB,0B2W,LLM,312,WBRR,0B1W,CSS,53,OYBO,0B1W,CSS,7,GWWY,2B2W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,2,RGBY,0B4W,LLM,9,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RGBY,1B1W,LLM,252,ROOG,1B1W,CSS,38,WORY,0B2W,CSS,6,RWGR,0B1W,CSS,1,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,ROYG,1B1W,LLM,252,BWYR,2B1W,CSS,10,BWRG,0B2W,CSS,3,WRYR,3B0W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,RGYO,0B2W,LLM,312,OWWG,0B2W,CSS,41,WYOB,2B2W,CSS,2,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
