game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,THONG,YGG--,3,3,VOI,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,HOUSE,-----,5,5,LLM,DARIN,-GG--,3,3,CSS,MARLA,-GG--,3,3,VOI,CARRY,-GG-G,2,2,CSS,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,3,HOUSE,-----,5,5,LLM,ARMIN,-G-Y-,4,4,CSS,TRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,MALIN,---Y-,5,5,CSS,DRIFT,GYY-Y,4,3,VOI,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,CSS,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,5,HOUSE,---YY,5,5,LLM,TEARS,YY--Y,5,5,CSS,STEEL,GYG--,3,3,VOI,SCENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,False,6,HOUSE,-----,5,5,LLM,TIARA,--GY-,4,4,CSS,FRANC,-GG-Y,3,3,VOI,CRACK,GGG--,2,2,CSS,CRAMP,GGG--,2,2,VOI,CRABB,GGG--,2,2,CSS
10,BASES,False,6,HOUSE,---YY,5,4,LLM,LINES,---GG,3,3,CSS,RATES,-G-GG,2,2,VOI,GASES,-GGGG,1,1,CSS,VASES,-GGGG,1,1,VOI,CASES,-GGGG,1,1,CSS
