game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,STYLE,-Y---,5,5,LLM,THINK,YG---,4,4,LLM,CHART,-G--Y,4,4,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,STATS,--YG-,4,4,LLM,MANTA,-G-G-,3,3,LLM,HAITI,-G-G-,3,3,LLM,CARTE,-GGG-,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,BOUND,-----,5,5,LLM,SPARE,---Y-,5,5,LLM,GRIMM,-GG--,3,3,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,5,GAMMA,-----,5,5,LLM,RESET,Y---Y,5,5,LLM,THORN,Y--Y-,5,5,LLM,FRITZ,-YYG-,4,4,CSS,DIRTY,GGGGG,0,0,CSS,,,,,
5,USUAL,True,4,CORES,----Y,5,5,LLM,SPAIN,Y-Y--,5,4,LLM,HAUSA,-YGY-,4,4,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,5,BRAIN,-G---,4,4,LLM,CROPS,-G---,4,4,LLM,GREET,-G--Y,4,4,LLM,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,
7,SPENT,True,3,SALIM,G----,4,4,LLM,SPURS,GG---,3,3,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,ROUTE,--G-G,3,3,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,6,LABOR,-Y--Y,5,5,LLM,SHARE,--GY-,4,4,LLM,FRANK,-GG--,3,3,LLM,TRACI,-GGY-,3,3,CSS,CRAMP,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,6,FLARE,--Y-Y,5,4,LLM,HAVES,-G-GG,2,2,LLM,GAMES,-G-GG,2,2,LLM,CATES,-G-GG,2,2,CSS,WAKES,-G-GG,2,2,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,4,MARGE,---Y-,5,5,LLM,CLING,---GG,3,3,LLM,THONG,--YGG,3,3,LLM,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,SLEEK,Y-Y--,5,5,LLM,CHOSE,---YY,5,5,LLM,FEARS,-GG-G,2,2,LLM,MEATS,GGG-G,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,3,GLASS,-----,5,5,LLM,POINT,----Y,5,5,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,5,THERE,--YY-,5,4,LLM,RAVES,Y--G-,4,4,LLM,OLDER,--YGY,4,4,LLM,FRIED,GYYGG,2,2,CSS,FIRED,GGGGG,0,0,CSS,,,,,
15,FOLKS,True,3,BRAWL,----Y,5,5,LLM,LOOPS,YG--G,3,3,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,4,RAIDS,--G--,4,4,LLM,VOICE,--GYG,3,3,LLM,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
