game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,MASKS,-----,5,5,LLM,BIDET,----Y,5,5,LLM,TORCH,YY--Y,5,5,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,WOULD,-----,5,5,LLM,CITES,--Y--,5,5,LLM,GRAFT,-YY-Y,5,4,LLM,MARTY,-GGGG,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,3,BASED,-----,5,5,LLM,TRYIN,GG-Y-,3,3,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,MARCH,--G--,4,4,LLM,WORDY,--GYG,3,3,LLM,DERRY,G-G-G,2,2,LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,2,USING,GG---,3,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
6,TRULY,True,3,WOULD,--GG-,3,3,LLM,PAULA,--GG-,3,3,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,3,GIVEN,---YY,5,4,LLM,PEONY,YY-G-,4,3,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,TEASE,--YGG,3,3,LLM,PARSE,GG-GG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,5,AKRAM,Y-Y--,5,4,LLM,SABRE,-Y-Y-,5,5,LLM,RHODA,Y---Y,5,5,LLM,TRACI,-GGY-,3,3,CSS,CRAZY,GGGGG,0,0,CSS,,,,,
10,BASES,True,6,GIVEN,---G-,4,4,LLM,MODEM,---G-,4,4,LLM,TWEET,---G-,4,4,LLM,LASER,-GGG-,2,2,CSS,CASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,3,REEFS,-----,5,5,LLM,THUMP,--G--,4,4,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
