game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,GIVEN,-----,5,5,LLM,BUMPS,---Y-,5,5,LLM,PARTY,G--G-,3,3,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,GUESS,-----,5,5,LLM,TRIAL,YY-Y-,5,5,LLM,MARTY,-GGGG,1,1,LLM,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,BASED,-----,5,5,LLM,MILKY,-Y-Y-,5,4,LLM,THICK,G-GGG,1,1,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,BASED,----Y,5,5,LLM,DROOL,GY---,4,4,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,5,ROBIN,-----,5,5,LLM,GUESS,-Y-Y-,5,5,LLM,STUDY,Y-G--,4,4,LLM,ASUKA,YGG--,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,
6,TRULY,True,4,BASED,-----,5,5,LLM,TRICK,GG---,3,3,LLM,TROUT,GG-Y-,3,3,LLM,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,6,BASED,--YY-,5,5,LLM,GUESS,--GY-,4,4,LLM,SHELL,G-G--,3,3,LLM,STERN,GYG-Y,3,3,CSS,SCENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,CSS
8,PAUSE,True,5,GIVEN,---Y-,5,5,LLM,FEELS,-Y--Y,5,5,LLM,SPORE,YY--G,4,4,LLM,PASTE,GGY-G,2,2,CSS,PAUSE,GGGGG,0,0,CSS,,,,,
9,CRAZY,False,6,GUESS,-----,5,5,LLM,CARDI,GYY--,4,4,LLM,CRACK,GGG--,2,2,LLM,CRABB,GGG--,2,2,CSS,CRAWL,GGG--,2,2,CSS,CRAFT,GGG--,2,2,CSS
10,BASES,True,3,BASED,GGGG-,1,1,LLM,BASEL,GGGG-,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,5,BASED,-----,5,5,LLM,CLICK,-----,5,5,LLM,PROOF,--Y--,5,5,LLM,MOUTH,-GG--,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,
12,MEANS,True,4,BASED,-YYY-,5,5,LLM,STAKE,Y-G-Y,4,4,LLM,LEAPS,-GG-G,2,2,LLM,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,4,GIVEN,-----,5,5,LLM,WORDS,--Y--,5,5,LLM,RAJAH,Y---G,4,4,LLM,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,3,SINCE,-G--Y,4,4,LLM,MIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
15,FOLKS,True,3,BASED,--Y--,5,5,LLM,SILKY,Y-GG-,3,3,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,4,BASED,---Y-,5,5,LLM,MERCY,-Y-Y-,5,5,LLM,CHOKE,GG--G,2,2,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,4,AFTER,Y----,5,5,LLM,SANDI,-Y---,5,5,LLM,MOCHA,--Y-Y,5,5,LLM,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,BASED,-Y---,5,5,LLM,TRAPP,YGG--,3,3,LLM,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,6,GUESS,--Y-G,4,4,LLM,FERNS,-G--G,3,3,LLM,BELTS,-GY-G,3,3,LLM,DEALS,-GGGG,1,1,CSS,HEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS
20,CREAM,True,4,BASED,-Y-Y-,5,5,LLM,AGAPE,Y---Y,5,5,LLM,MECHA,YYY-Y,5,5,LLM,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,4,BASED,-Y-Y-,5,4,LLM,AMAZE,G-G-G,2,2,LLM,AGATE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,5,BASED,-----,5,5,LLM,TROOP,-YY--,5,5,LLM,RORTY,YY---,5,5,LLM,MICRO,--GYY,4,4,CSS,OCCUR,GGGGG,0,0,CSS,,,,,
23,YEARS,False,6,BASED,-YYY-,5,5,LLM,SHAPE,Y-G-Y,4,4,LLM,FEARS,-GGGG,1,1,LLM,GEARS,-GGGG,1,1,CSS,TEARS,-GGGG,1,1,CSS,MEARS,-GGGG,1,1,CSS
24,GRADE,True,6,GIVEN,G--Y-,4,4,LLM,GUESS,G-Y--,4,4,LLM,GROPE,GG--G,2,2,LLM,GRAZE,GGG-G,1,1,CSS,GRACE,GGG-G,1,1,CSS,GRADE,GGGGG,0,0,CSS
25,CHILL,True,6,BASED,-----,5,5,LLM,JUROR,-----,5,5,LLM,MIGHT,-Y-Y-,5,5,LLM,CHINK,GGG--,2,2,CSS,CHILI,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS
26,FLOOD,True,5,BASED,----G,4,4,LLM,THIRD,----G,4,4,LLM,MOUND,-Y--G,4,4,LLM,LLOYD,-GG-G,2,2,CSS,FLOOD,GGGGG,0,0,CSS,,,,,
27,APPLY,True,4,GUESS,-----,5,5,LLM,MARCO,-Y---,5,5,LLM,PLANT,YYY--,5,5,LLM,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,3,GIVEN,-Y-Y-,5,4,LLM,SLICE,GYG-G,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,4,BASED,-----,5,5,LLM,UNTIL,-G---,4,4,LLM,KNOWN,GGG--,2,2,LLM,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,5,GUSTY,--Y--,5,5,LLM,WORDS,----Y,5,5,LLM,SMALL,G--Y-,4,4,LLM,SLICK,GG---,3,3,CSS,SLEEP,GGGGG,0,0,CSS,,,,,
31,BRICK,True,3,BASED,G----,4,4,LLM,BLURB,G--Y-,4,4,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
32,WROTE,True,4,BASED,---Y-,5,5,LLM,QUEUE,----G,4,4,LLM,WRITE,GG-GG,1,1,LLM,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,6,GUESS,--Y--,5,5,LLM,JARED,-GYGG,2,2,LLM,RACED,GG-GG,1,1,LLM,RAPED,GG-GG,1,1,CSS,RAZED,GG-GG,1,1,CSS,RATED,GGGGG,0,0,CSS
34,ALERT,True,4,THINK,Y----,5,5,LLM,SURAT,--YYG,4,4,LLM,REACT,YYY-G,4,4,LLM,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,4,SINCE,Y--YY,5,5,LLM,CARES,GG-GG,1,1,LLM,CAPES,GG-GG,1,1,LLM,CAGES,GGGGG,0,0,CSS,,,,,,,,,,
36,TEDDY,True,4,BASED,---YY,5,5,LLM,DEVIN,YG---,4,4,LLM,REDDY,-GGGG,1,1,LLM,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,5,BUNDY,-----,5,5,LLM,SPIES,---GG,3,3,LLM,MAKES,---GG,3,3,LLM,FLEES,-Y-GG,3,3,CSS,COLES,GGGGG,0,0,CSS,,,,,
38,HWANG,True,4,DEALT,--G--,4,4,LLM,GRABS,Y-G--,4,4,LLM,HUANG,G-GGG,1,1,LLM,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,5,BASED,-Y---,5,5,LLM,CILIA,----Y,5,5,LLM,GRAVY,-GG--,3,3,LLM,PRANK,-GG--,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,
40,MACHO,True,4,BASED,-G---,4,4,LLM,MARTY,GG---,3,3,LLM,MACON,GGGY-,2,2,LLM,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,4,BASED,---G-,4,4,LLM,LEGER,G--G-,3,3,LLM,LIVEN,G--G-,3,3,LLM,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,4,GIVEN,G----,4,4,LLM,GROWS,G-G--,3,3,LLM,GOOCH,GGG--,2,2,LLM,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,4,BASED,G----,4,4,LLM,BRICK,GG---,3,3,LLM,BRUNT,GG--Y,3,3,LLM,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,4,BASED,---YY,5,5,LLM,HEDGE,-GY-G,3,3,LLM,DELVE,YG-YG,3,3,LLM,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,4,GUESS,--Y--,5,5,LLM,BRIDE,---YY,5,5,LLM,DOMED,--GGG,2,2,LLM,TAMED,GGGGG,0,0,CSS,,,,,,,,,,
46,LEAFS,True,5,GUESS,--Y-G,4,4,LLM,RAVES,-Y-YG,4,4,LLM,MEALS,-GGYG,2,2,LLM,LEANS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,
47,YACHT,True,4,BASED,-G---,4,4,LLM,CARLA,YG---,4,4,LLM,MACHO,-GGG-,2,2,LLM,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,4,BASED,--GY-,4,4,LLM,NESTS,-GG-Y,3,3,LLM,MESSI,GGGG-,1,1,LLM,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,3,BASED,---GY,4,4,LLM,DICEY,Y--GY,4,4,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
50,MOTIF,True,4,BASED,-----,5,5,LLM,LOLLY,-G---,4,4,LLM,MOTOR,GGG--,2,2,LLM,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
