game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,READS,-----,5,5,LLM,MINOT,---YY,5,4,CSS,FOOTY,-YGG-,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,TESLA,Y---Y,5,5,LLM,RATIO,YGY--,4,4,CSS,BARTH,-GGG-,2,2,CSS,MARTY,-GGGG,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,ARDEN,-G---,4,4,LLM,PROST,-G--Y,4,4,CSS,FRITZ,-GGY-,3,3,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,SOREN,--G--,4,4,LLM,DARIA,G-GY-,3,3,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
5,USUAL,True,4,LEARN,Y-Y--,5,5,LLM,TALIA,-YY--,5,5,CSS,ALOUD,YY-Y-,5,5,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,STONE,-Y---,5,5,LLM,TAHIR,G---Y,4,4,CSS,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,3,SALEH,G--Y-,4,4,LLM,SEINE,GY-G-,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,ROADS,--Y-Y,5,4,LLM,SANSA,-G-G-,3,3,CSS,LAPSE,-GYGG,2,2,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,3,OLSEN,-----,5,5,LLM,HARDY,-YY-G,4,4,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
10,BASES,True,6,SEONG,YY---,5,5,LLM,TALES,-G-GG,2,2,CSS,CARES,-G-GG,2,2,CSS,WAVES,-G-GG,2,2,CSS,DAMES,-G-GG,2,2,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,4,NOISE,YG---,4,4,LLM,RONDA,-GY--,4,4,CSS,MOUNT,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,3,SHALE,Y-G-Y,4,4,LLM,REAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
13,TRUTH,True,3,LANES,-----,5,5,LLM,TOUCH,G-G-G,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,3,READS,YY-Y-,5,4,LLM,DRIER,YYYG-,4,4,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
15,FOLKS,True,5,MAIER,-----,5,5,LLM,CLOTS,-YY-G,4,4,CSS,DOLLS,-GG-G,2,2,CSS,YOLKS,-GGGG,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,3,ROLES,--YY-,5,4,LLM,NEALE,---GG,3,3,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,3,SIREN,-----,5,5,LLM,BALMY,GYY--,4,4,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
18,GRANT,True,3,PARTE,-YYY-,5,4,LLM,START,--GYG,3,3,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,1,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,,,,,
20,CREAM,True,5,HARES,-YYY-,5,4,LLM,TRADE,-GY-Y,4,4,CSS,BREAK,-GGG-,2,2,CSS,OREAL,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,CSS,,,,,
21,AWAKE,True,4,SIREN,---Y-,5,5,LLM,TABLE,-Y--G,4,4,CSS,PEAKE,--GGG,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,3,LAYER,----G,4,4,LLM,TIMOR,---YG,4,4,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,True,3,RAINE,YY--Y,5,5,LLM,ALERT,Y-YG-,4,4,CSS,YEARS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
24,GRADE,True,4,RITES,Y--Y-,5,4,LLM,CADRE,-YYYG,4,3,CSS,DRAPE,YGG-G,2,2,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,5,DEALS,---G-,4,4,LLM,TILLY,-YYG-,4,3,CSS,GRILL,--GGG,2,2,CSS,QUILL,--GGG,2,2,CSS,CHILL,GGGGG,0,0,CSS,,,,,
26,FLOOD,True,3,CANES,-----,5,5,LLM,GIRLY,---Y-,5,5,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
27,APPLY,True,4,CARDS,-Y---,5,5,LLM,ALONE,GY---,4,4,CSS,APTLY,GG-GG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,SIREN,GY-Y-,4,3,LLM,SPITE,G-G-G,2,2,CSS,SLICE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,2,IRONS,--GY-,4,4,LLM,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
30,SLEEP,True,5,LASER,Y-YG-,4,4,LLM,FILES,--YGY,4,4,CSS,STEEL,G-GGY,2,2,CSS,SLEEK,GGGG-,1,1,CSS,SLEEP,GGGGG,0,0,CSS,,,,,
31,BRICK,True,3,CRIES,YGG--,3,3,LLM,FRICK,-GGGG,1,1,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
32,WROTE,True,4,NERDS,-YY--,5,5,LLM,LATER,--YYY,5,4,CSS,BRETT,-GYG-,3,3,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,2,RATES,GGGG-,1,1,LLM,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,4,EARLS,YYYY-,5,5,LLM,REGAL,YY-YY,5,5,CSS,CLARE,-GYGY,3,3,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,3,CATES,GG-GG,1,1,LLM,CAVES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
36,TEDDY,True,4,CODES,--GY-,4,4,LLM,MEDIA,-GG--,3,3,CSS,REDDY,-GGGG,1,1,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,3,LOANS,YG--G,3,3,LLM,FOILS,-G-YG,3,3,CSS,COLES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
38,HWANG,True,4,HAREM,GY---,4,4,LLM,HONDA,G-Y-Y,4,4,CSS,HUANG,G-GGG,1,1,CSS,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,SONAR,---YY,5,5,LLM,TRADE,YGG--,3,3,CSS,KRAFT,-GG-Y,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,MATES,GG---,3,3,LLM,MANIA,GG---,3,3,CSS,MARCO,GG-YG,2,2,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,4,HORAN,-G---,4,4,LLM,LOOSE,GG--Y,3,3,CSS,LOVED,GG-G-,2,2,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,3,SOLAR,-G---,4,4,LLM,TONED,-G--Y,4,4,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
43,BROTH,True,5,PORES,-YY--,5,5,LLM,ACORN,--GY-,4,4,CSS,GROOT,-GG-Y,3,3,CSS,FROTH,-GGGG,1,1,CSS,BROTH,GGGGG,0,0,CSS,,,,,
44,VERDE,True,4,MAILS,-----,5,5,LLM,CRONE,-Y--G,4,4,CSS,REEVE,YG-YG,3,3,CSS,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,3,CATES,-GYG-,3,3,LLM,TAPER,GG-G-,2,2,CSS,TAMED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
46,LEAFS,True,4,ROLES,--YYG,4,4,LLM,DEALS,-GGYG,2,2,CSS,LEAPS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,,,,,,
47,YACHT,True,4,AIRED,Y----,5,5,LLM,CANAL,YG---,4,4,CSS,TACOS,YGG--,3,3,CSS,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,4,SAUER,Y--Y-,5,5,LLM,PEELS,-G--Y,4,4,CSS,GEIST,-G-G-,3,3,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,MALES,---G-,4,4,LLM,ENDER,--GGG,2,2,CSS,RIDER,G-GGG,1,1,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,3,EARNS,-----,5,5,LLM,MOBIL,GG-G-,2,2,CSS,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
51,RAVEN,True,5,LANES,-GYG-,3,3,LLM,KAMEN,-G-GG,2,2,CSS,HADEN,-G-GG,2,2,CSS,EATEN,-G-GG,2,2,CSS,RAVEN,GGGGG,0,0,CSS,,,,,
52,REICH,True,3,DENIS,-G-Y-,4,4,LLM,KEIRA,-GGY-,3,3,CSS,REICH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
