game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,THINK,YG---,4,4,LLM,CHEST,-G--Y,4,4,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,THINK,Y----,5,5,LLM,SLATE,--YG-,4,4,CSS,PORTA,G-GGY,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,HOUSE,-----,5,5,LLM,MALIN,---Y-,5,5,CSS,DRIFT,-GG-Y,3,3,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,THINK,Y-Y--,5,5,LLM,RITES,YGY--,4,4,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
5,USUAL,True,5,THINK,-----,5,5,LLM,PEARL,--Y-G,4,4,CSS,LOCAL,---GG,3,3,CSS,BASAL,--YGG,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,
6,TRULY,True,3,THERE,G--Y-,4,4,LLM,TRAIT,GG---,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,REALS,-Y--Y,5,5,CSS,STEEN,GYG-Y,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,RAINA,YY---,5,4,CSS,TRACY,-GGYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,6,HOUSE,---YY,5,4,LLM,REELS,-Y--G,4,4,CSS,MATES,-G-GG,2,2,CSS,CASES,-GGGG,1,1,CSS,VASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,5,THINK,---G-,4,4,LLM,LOANS,-G-G-,3,3,CSS,RONNY,-G-GY,3,3,CSS,COYNE,-GYG-,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,
12,MEANS,True,4,THINK,---G-,4,4,LLM,DEANS,-GGGG,1,1,CSS,JEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,4,THINK,GY---,4,4,LLM,TORCH,G-Y-G,3,3,CSS,TRASH,GG--G,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,6,THINK,--Y--,5,5,LLM,DELIA,YY-Y-,5,5,CSS,RIDES,YGYG-,3,3,CSS,MIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,5,ABOUT,--Y--,5,5,LLM,ROSEN,-GY--,4,4,CSS,COLDS,-GG-G,2,2,CSS,POLIS,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,WHILE,-GGGG,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,3,SINCE,---G-,4,4,LLM,ROACH,--GG-,3,3,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
18,GRANT,True,3,THINK,Y--G-,4,4,LLM,GAUNT,GY-GG,2,2,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,4,ABOUT,Y----,5,5,LLM,LADEN,YY-Y-,5,5,CSS,REALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,5,THINK,-----,5,5,LLM,MEARS,YYYY-,5,4,CSS,ARMED,YGYY-,4,4,CSS,BREAM,-GGGG,1,1,CSS,CREAM,GGGGG,0,0,CSS,,,,,
21,AWAKE,True,5,THINK,----Y,5,5,LLM,KAREL,YY-Y-,5,4,CSS,BEAKS,-YGG-,3,3,CSS,QUAKE,--GGG,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,4,THINK,-----,5,5,LLM,YEARS,---Y-,5,5,CSS,FLOOR,--Y-G,4,4,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,True,5,HOUSE,---YY,5,5,LLM,RATES,YY-YG,4,4,CSS,BEARS,-GGGG,1,1,CSS,GEARS,-GGGG,1,1,CSS,YEARS,GGGGG,0,0,CSS,,,,,
24,GRADE,True,4,HOUSE,----G,4,4,LLM,EARLE,-YY-G,4,4,CSS,TRACE,-GG-G,2,2,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS,CHILI,GGGG-,1,1,CSS,CHILD,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,
26,FLOOD,True,5,THINK,-----,5,5,LLM,PORES,-Y---,5,5,CSS,MACAO,----Y,5,5,CSS,FLOYD,GGG-G,1,1,CSS,FLOOD,GGGGG,0,0,CSS,,,,,
27,APPLY,True,4,THINK,-----,5,5,LLM,CORES,-----,5,5,CSS,MADLY,-Y-GG,3,3,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,THINK,--G--,4,4,LLM,ARISE,--GYG,3,3,CSS,SLICE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,ARGON,---YY,5,5,CSS,PINTO,--Y-Y,5,5,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,4,HOUSE,---YY,5,5,LLM,RATES,---GY,4,4,CSS,SWEEP,G-GGG,1,1,CSS,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,3,THINK,--G-G,3,3,LLM,BRISK,GGG-G,1,1,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
32,WROTE,True,5,THINK,Y----,5,5,LLM,RATES,Y-YY-,5,3,CSS,EBERT,Y--YY,5,5,CSS,FORTE,-YYGG,3,3,CSS,WROTE,GGGGG,0,0,CSS,,,,,
33,RATED,True,4,THINK,Y----,5,5,LLM,SURAT,--YYY,5,4,CSS,CATER,-GGGY,2,2,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,
34,ALERT,True,4,THINK,Y----,5,5,LLM,RATES,YYYY-,5,4,CSS,CRATE,-YYYY,5,5,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,False,6,ABOUT,Y----,5,5,LLM,DALES,-G-GG,2,2,CSS,CARES,GG-GG,1,1,CSS,CAFES,GG-GG,1,1,CSS,CAKES,GG-GG,1,1,CSS,CAPES,GG-GG,1,1,CSS
36,TEDDY,True,4,HOUSE,----Y,5,5,LLM,DETER,YGY--,4,4,CSS,TEPID,GG--Y,3,3,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,6,HOUSE,-G-YY,4,4,LLM,MOSER,-GYG-,3,3,CSS,BONES,-G-GG,2,2,CSS,LOPES,YG-GG,2,2,CSS,FOLES,-GGGG,1,1,CSS,COLES,GGGGG,0,0,CSS
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HANNA,GY-G-,3,3,CSS,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,HOUSE,Y----,5,5,LLM,RANCH,YY--G,4,3,CSS,GRAPH,-GG-G,2,2,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
