game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,LASER,-----,5,5,CSS,PINOT,G--YY,4,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,2,ROSIE,Y----,5,5,CSS,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
3,TRICK,True,4,LEANS,-----,5,5,CSS,POUCH,---G-,4,4,LLM,BRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,3,DIANE,GG---,3,3,CSS,DITTY,GG-GG,1,1,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,EARNS,-Y--Y,5,5,CSS,BOAST,--YY-,5,5,LLM,ASSAM,-G-G-,3,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,4,SABER,----Y,5,5,CSS,TRICK,GG---,3,3,LLM,TROLL,GG-G-,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,
7,SPENT,True,4,SHARE,G---Y,4,4,CSS,STEEL,GYG--,3,3,LLM,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,4,LEANS,-YY-Y,5,4,CSS,RAISE,-G-GG,2,2,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,5,SAHEL,-Y---,5,5,CSS,BRAVA,-GG--,3,3,LLM,FRANK,-GG--,3,3,LLM,TRACY,-GGYG,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,True,4,REINS,-Y--G,4,4,CSS,WAGES,-G-GG,2,2,LLM,SALES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,
11,YOUNG,True,4,NEARS,Y----,5,5,CSS,BOUND,-GGG-,2,2,LLM,COUNT,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,AIDES,Y--YG,4,4,CSS,TEARS,-GG-G,2,2,LLM,LEANS,-GGGG,1,1,LLM,BEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,TALES,G----,4,4,CSS,THINK,GY---,4,4,LLM,TOUCH,G-G-G,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,4,AIRES,-GGG-,2,2,CSS,TIRED,-GGGG,1,1,LLM,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,True,3,MALES,--G-G,3,3,CSS,ROLLS,-GG-G,2,2,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,3,TILES,-YYY-,5,3,CSS,CLIVE,GYG-G,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,3,EARNS,-Y---,5,5,CSS,CLAIM,YGG--,3,3,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
18,GRANT,True,3,DORAN,--YYY,5,3,CSS,FRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
19,MEALS,True,4,RACES,-Y-YG,4,4,CSS,MEANS,GGG-G,1,1,LLM,MEATS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,4,ROAST,Y-Y--,5,4,CSS,BAKER,-Y-YY,5,5,LLM,DREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,4,RISEN,---Y-,5,5,CSS,HELGA,-Y--Y,5,5,LLM,MAUDE,-Y--G,4,4,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,4,SANTO,----Y,5,5,CSS,CLOVE,Y-Y--,5,5,LLM,PORCH,-YYY-,5,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,False,6,NORSE,--YYY,5,4,CSS,PEARS,-GGGG,1,1,LLM,TEARS,-GGGG,1,1,LLM,BEARS,-GGGG,1,1,LLM,FEARS,-GGGG,1,1,LLM,GEARS,-GGGG,1,1,LLM
24,GRADE,True,4,ROSIE,Y---G,4,4,CSS,BRAVE,-GG-G,2,2,LLM,CRANE,-GG-G,2,2,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,
25,CHILL,True,5,LOANS,Y----,5,5,CSS,FELIZ,--YY-,5,5,LLM,BUILD,--GG-,3,3,LLM,TRILL,--GGG,2,2,LLM,CHILL,GGGGG,0,0,LLM,,,,,
26,FLOOD,True,3,MENSA,-----,5,5,CSS,CLOCK,-GG--,3,3,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
27,APPLY,True,4,RISEN,-----,5,5,CSS,DOUBT,-----,5,5,LLM,ALLAY,GY--G,3,3,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,3,MEATS,YY--Y,5,5,CSS,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,4,MEARS,-----,5,5,CSS,UNION,-G-Y-,4,4,LLM,KNOTT,GGG--,2,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,
30,SLEEP,True,3,SHARE,G---Y,4,4,CSS,SKEET,G-GG-,2,2,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,4,LIARS,-Y-Y-,5,5,CSS,BRIDE,GGG--,2,2,LLM,BRINK,GGG-G,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,5,DANES,---Y-,5,5,CSS,FORCE,-YY-G,4,4,LLM,PROBE,-GG-G,2,2,LLM,GROVE,-GG-G,2,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,
33,RATED,True,4,SARAN,-GY--,4,4,CSS,LAYER,-G-GY,3,3,LLM,RACED,GG-GG,1,1,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,
34,ALERT,True,5,SPINE,----Y,5,5,CSS,REFER,YY---,5,4,LLM,BREAK,-YGY-,4,4,LLM,AVERT,G-GGG,1,1,LLM,ALERT,GGGGG,0,0,LLM,,,,,
35,CAGES,True,6,TOMES,---GG,3,3,CSS,LACES,-GYGG,2,2,LLM,CAKES,GG-GG,1,1,LLM,CARES,GG-GG,1,1,LLM,CAVES,GG-GG,1,1,LLM,CAGES,GGGGG,0,0,LLM
36,TEDDY,True,4,SABLE,----Y,5,5,CSS,TOKEN,G--Y-,4,4,LLM,TERRY,GG--G,2,2,LLM,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,True,6,SAREE,Y--G-,4,4,CSS,TIMES,---GG,3,3,LLM,LOPES,YG-GG,2,2,LLM,HOLES,-GGGG,1,1,LLM,FOLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM
38,HWANG,True,4,HOSEA,G---Y,4,4,CSS,HAPPY,GY---,4,4,LLM,HUMAN,G--YY,4,3,LLM,HWANG,GGGGG,0,0,LLM,,,,,,,,,,
39,WRATH,True,5,SLADE,--G--,4,4,CSS,BRAIN,-GG--,3,3,LLM,CRAFT,-GG-Y,3,3,LLM,TRAPP,YGG--,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,
40,MACHO,True,4,ELISA,----Y,5,5,CSS,GUARD,--Y--,5,5,LLM,MANNY,GG---,3,3,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,3,LOSER,GG-G-,2,2,CSS,LOVED,GG-G-,2,2,LLM,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
42,GOODY,True,4,LOREN,-G---,4,4,CSS,COUGH,-G-Y-,4,4,LLM,GOODS,GGGG-,1,1,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,
