game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,SALTS,---G-,4,4,LLM,TRITE,---G-,4,4,VOI,MONTY,-Y-G-,4,4,VOI,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,HOUSE,-----,5,5,LLM,RAINY,YG--G,3,3,VOI,CAMRY,-G-YG,3,3,VOI,VARDY,-GG-G,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,HOUSE,-----,5,5,LLM,MARIN,--YY-,5,4,VOI,FLIRT,--GYY,4,4,VOI,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,SPEED,----Y,5,5,LLM,DARIN,G-GY-,3,3,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,BENCH,-----,5,5,LLM,LIARS,Y--Y-,5,5,VOI,DROLL,-G-G-,3,3,VOI,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,SAILS,G----,4,4,LLM,SENOR,GYY--,4,3,VOI,STEEN,GYG-Y,3,3,VOI,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,3,CHARM,G-GY-,3,3,LLM,CRAZE,GGGG-,1,1,VOI,CRAZY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
10,BASES,True,6,HOUSE,---YY,5,4,LLM,RATES,-G-GG,2,2,VOI,CASES,-GGGG,1,1,VOI,GASES,-GGGG,1,1,CSS,EASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,WOUND,-GGG-,2,2,VOI,MOUNT,-GGG-,2,2,VOI,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,4,BLINK,---G-,4,4,LLM,EARNS,YY-GG,3,2,VOI,DEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,3,AUDIT,-Y--Y,5,5,LLM,THURS,GYGY-,3,3,VOI,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,6,HOUSE,----Y,5,5,LLM,ALTER,---GY,4,4,VOI,CREED,-Y-GG,3,3,VOI,MIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,4,SHADE,Y----,5,5,LLM,RIOTS,--Y-G,4,4,VOI,LOCUS,YG--G,3,3,VOI,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
17,BLACK,True,5,HOUSE,-----,5,5,LLM,TRYIN,-----,5,5,VOI,JAMAL,-Y--Y,5,5,VOI,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,
18,GRANT,True,3,HOUSE,-----,5,5,LLM,TRYIN,YG--Y,4,4,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
19,MEALS,True,4,GUPTA,----Y,5,5,LLM,EARNS,YY--G,4,3,VOI,HEALS,-GGGG,1,1,VOI,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,4,CHAIN,G-Y--,4,4,LLM,CARES,GYYY-,4,3,VOI,CLEAR,G-GGY,2,2,VOI,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,MARIE,-Y--G,4,4,VOI,BEALE,--G-G,3,3,VOI,AGATE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,RATES,YY-YG,4,4,VOI,FEARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,CSS,BEARS,-GGGG,1,1,CSS,NEARS,-GGGG,1,1,CSS
24,GRADE,True,6,HOUSE,----G,4,4,LLM,RAINE,YY--G,4,3,VOI,GRACE,GGG-G,1,1,VOI,GRAZE,GGG-G,1,1,CSS,GRAPE,GGG-G,1,1,CSS,GRADE,GGGGG,0,0,CSS
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,RANCH,---YY,5,5,VOI,CHILI,GGGG-,1,1,VOI,CHILD,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,
26,FLOOD,True,4,ACTOR,---G-,4,4,LLM,EPSON,---G-,4,4,VOI,GLOOM,-GGG-,2,2,VOI,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,2,PRYCE,Y-Y--,5,5,LLM,APPLY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
28,SMILE,True,4,LASSO,Y-Y--,5,5,LLM,BELLS,-Y-GY,4,4,VOI,SMELT,GGYG-,2,2,VOI,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,LABEL,-----,5,5,LLM,RUINS,---Y-,5,5,VOI,MONDO,-YY--,5,5,VOI,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
