game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,RBBO,1B1W,CSS,230,BGBW,1B1W,CSS,39,WYBR,2B0W,LLM,3,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,WBBO,1B0W,CSS,182,YYRO,0B2W,CSS,17,WGYY,2B0W,LLM,5,WRYW,0B2W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,YGGB,0B2W,CSS,222,BBYO,2B0W,CSS,25,GBWO,0B2W,LLM,5,BWYW,3B0W,LLM,4,BRYW,3B0W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,
4,BGWY,True,4,OYWY,2B0W,CSS,105,OORY,1B0W,CSS,27,GBWY,2B2W,LLM,1,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,YOGG,1B1W,CSS,230,GWRG,1B1W,CSS,39,GOBR,0B4W,LLM,2,RBOG,2B2W,LLM,1,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,WWGO,0B2W,CSS,222,GBOY,2B0W,CSS,17,GBWR,2B0W,LLM,5,GOOR,1B0W,LLM,2,GYWY,3B0W,LLM,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,
7,RWOW,True,4,OBRB,0B2W,CSS,222,ROWO,1B2W,CSS,17,WOGR,0B3W,LLM,5,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,YWGY,0B2W,CSS,222,OGBW,1B1W,CSS,41,GYBR,1B1W,LLM,10,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,BWYO,1B1W,CSS,252,BRWW,1B1W,CSS,46,RRYB,1B0W,LLM,6,WRGO,1B2W,LLM,1,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,OWOG,0B1W,CSS,276,BBWY,1B1W,CSS,51,RBYO,1B0W,LLM,3,GBGB,0B0W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RWRY,1B1W,CSS,230,RGBR,1B1W,CSS,39,YGRG,1B0W,LLM,2,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,YBOY,1B0W,CSS,182,RBGG,1B1W,CSS,38,RGWY,2B1W,LLM,3,WGGY,1B1W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,OGBR,1B2W,CSS,132,BGYO,1B1W,CSS,24,BRGR,0B2W,LLM,6,RWBO,1B1W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,WWYG,1B2W,CSS,84,GWGY,2B0W,CSS,14,GWBW,2B1W,LLM,4,GWWR,1B3W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,False,2,GRWG,1B0W,CSS,182,OWWY,1B0W,CSS,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,BGWG,2B1W,CSS,40,WBWG,0B2W,CSS,4,BGGO,3B0W,LLM,3,BGGR,3B0W,LLM,2,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,WOWO,1B1W,CSS,208,WWYG,0B0W,CSS,20,ORBO,1B2W,LLM,4,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,WYOR,1B1W,CSS,252,WOGO,3B0W,CSS,8,WOGW,3B0W,LLM,2,WOGG,3B0W,LLM,1,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,GGBO,1B0W,CSS,182,YRYO,1B1W,CSS,38,WGYR,3B0W,LLM,2,WGYY,2B0W,LLM,1,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,BWWO,1B1W,CSS,230,BOGR,0B1W,CSS,31,WWRY,2B1W,LLM,3,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
