game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,6,RWGR,1B2W,CSS,84,RGWG,0B2W,CSS,14,WRRR,2B0W,LLM,6,GYRR,2B1W,LLM,2,GROR,3B0W,LLM,1,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,
2,RGBY,True,5,OROB,0B2W,CSS,222,RBGG,1B2W,CSS,17,BWRG,0B3W,LLM,4,GBYR,0B4W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,BBYG,2B0W,CSS,105,YWYG,1B2W,CSS,2,WBYY,1B3W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,6,RYWR,1B1W,CSS,230,YGWY,3B0W,CSS,11,YOWY,2B0W,LLM,6,GGWY,3B0W,LLM,2,WGWY,3B0W,LLM,1,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,
5,BROG,True,5,RYBY,0B2W,CSS,222,BBRO,1B2W,CSS,24,OBOR,1B2W,LLM,7,BROW,3B0W,LLM,1,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,GWBO,1B1W,CSS,252,BOBR,0B0W,CSS,20,GYWG,2B2W,LLM,2,GYGW,1B3W,LLM,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RWYR,2B0W,CSS,105,RBGR,1B0W,CSS,16,RWWO,2B2W,LLM,2,OWWR,1B3W,LLM,1,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,3,GOOW,0B2W,CSS,222,WWRG,2B1W,CSS,16,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,YRWR,1B1W,CSS,230,RROB,1B1W,CSS,39,GRRG,0B1W,LLM,8,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,RGOO,0B0W,CSS,81,WBWW,1B0W,CSS,11,YYWY,2B2W,LLM,2,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,BOBY,0B1W,CSS,276,YWRW,1B0W,CSS,34,GBRG,1B0W,LLM,6,GWOO,0B1W,LLM,2,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,YYOB,1B0W,CSS,182,WYRR,0B2W,CSS,26,RWOW,3B0W,LLM,4,RWOG,2B2W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,BRBY,0B1W,CSS,276,ROOG,3B0W,CSS,9,ROGG,2B2W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,BRYO,0B1W,CSS,152,RGWG,1B2W,CSS,21,WGRW,1B3W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,BWWO,1B0W,CSS,182,RGYO,0B2W,CSS,35,BRRG,2B0W,LLM,8,BYRY,2B1W,LLM,1,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,RGWW,1B0W,CSS,182,RYBY,0B1W,CSS,31,BBWO,1B1W,LLM,2,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
