game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,WYOG,0B1W,LLM,152,YRRB,1B2W,CSS,21,OBRR,1B2W,CSS,3,BRGR,2B2W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,OOYY,1B0W,LLM,256,WWBY,2B0W,CSS,23,GWGY,1B1W,CSS,4,BGBY,3B0W,CSS,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WYWO,1B1W,LLM,230,BYOY,2B1W,CSS,9,OYGY,1B1W,CSS,2,RYOB,1B1W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RRYO,0B1W,LLM,276,OGBB,1B1W,CSS,53,YBBW,0B3W,CSS,4,GYWB,1B3W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,WGBO,0B3W,LLM,136,BOYG,2B1W,CSS,9,OWYG,1B1W,CSS,2,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGYO,1B1W,LLM,252,ROOB,0B0W,CSS,20,WGWY,3B0W,CSS,3,YGWY,3B0W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RRYG,1B0W,LLM,182,BROO,1B1W,CSS,26,YOYO,0B1W,CSS,4,GBOG,1B0W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,WYWO,1B0W,LLM,182,GRWR,1B3W,CSS,2,WRRG,2B2W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,3,YGBY,0B0W,LLM,81,OWWW,1B1W,CSS,12,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,6,YGWG,0B2W,LLM,222,WYYO,3B0W,CSS,12,WYBO,2B0W,CSS,4,WYYW,3B0W,CSS,2,WYYR,3B0W,CSS,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,
11,ORRR,True,5,RBOB,0B2W,LLM,222,YGRO,1B1W,CSS,41,OGBW,1B0W,CSS,5,OORR,3B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
